cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,LNPLEDGE,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"58276","0","3451050","5116353","RIVER VALLEY COMMUNITY BANK","Yuba City","CA","95993","6/30/2022","8/22/2022","NM","1629 Colusa Hwy.","RIVER VALLEY COMMUNITY BCORP","4","0","0","4","0","Sutter","49700","Yuba City, CA","6/26/2006","6/26/2006","8/11/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.myrvcb.com","250813","3513","254326","581","254907","231724","231724","9361","170583","89063","81520","25510","12984","13286","","4196","18976","","11","0","9","0","2","0","","0","0","0","0","2514","","209447","0","0","1433","7928","3703",""
"31711","7368","29476","","RIVERBANK","Pocahontas","AR","72455","6/30/2022","8/22/2022","NM","203 W Broadway St","","3","0","0","2","0","Randolph","","","7/25/1974","7/25/1974","11/16/2021","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","eriverbank.com","72191","1696","73887","0","73887","56058","56058","3370","5442","5442","0","431","8745","38070","","13400","3091","","1338","0","0","439","899","0","","0","0","0","0","0","","25161","47","0","1518","1852","767",""
"58322","0","3438958","3438967","RIVERBANK","Spokane","WA","99202","6/30/2022","8/22/2022","NM","202 E. Spokane Falls Blvd, #","RIVERBANK HOLDING CO","3","0","0","4","0","Spokane","44060","Spokane-Spokane Valley, WA","5/22/2006","5/22/2006","8/12/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","http://www.riverbankonline.com","142972","2427","145399","688","146087","114861","114861","10510","51827","27897","23930","16449","32988","3087","","1125","15649","","636","0","280","0","356","13816","","0","13816","0","0","0","","30847","0","0","1945","8565","0",""
"8234","0","573335","1082786","RIVERHILLS BANK","Vicksburg","MS","39183","6/30/2022","8/22/2022","NM","1400 Hwy. 61 N","RIVERHILLS CAPITAL CORP","4","0","0","7","1","Warren","","","2/1/1890","1/1/1934","11/16/2021","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","https://www.riverhillsbank.com","145790","5100","150890","0","150890","117560","117560","13664","55550","46642","8908","4005","31810","12531","","4335","22195","","4114","0","0","632","3482","2686","","2472","214","0","0","674","","55702","0","0","6307","7357","0",""
"6662","0","371223","1070541","RIVERHILLS BANK","Milford","OH","45150","6/30/2022","8/22/2022","NM","553 Chamber Dr","NEW RICHMOND BCORP","5","0","0","4","0","Clermont","17140","Cincinnati, OH-KY-IN","11/17/1904","1/1/1934","12/31/2021","Stock","0","0","FDIC","DIF","Chicago","KANSAS CITY","Columbus","Cleveland","Central","Central","0","1","www.rhb24.com","162433","2666","165099","0","165099","149043","149043","24391","34474","19277","15197","64899","24855","424","","0","15063","","642","0","21","0","621","351","","351","0","0","0","1121","","109456","1050","1050","2329","22062","2666",""
"58106","0","3374234","3374243","RIVERLAND BANK","Jordan","MN","55352","6/30/2022","8/22/2022","NM","700 Seville Dr.","RIVERLAND BCORP","2","0","0","4","1","Scott","33460","Minneapolis-St. Paul-Bloomington, MN-WI","10/20/2005","10/20/2005","11/4/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.riverlandbank.com","172397","2096","174493","0","174493","145008","145008","22977","50694","25908","24786","21895","49442","0","","1105","26546","","847","0","0","211","636","987","","0","987","0","0","0","","51596","0","0","9418","13559","0",""
"9935","0","474450","2410582","RIVERS EDGE BANK","Marion","SD","57043","6/30/2022","8/22/2022","NM","211 N. Broadway","FIRST STATE ASSOCIATES INC","6","0","1","2","1","Turner","43620","Sioux Falls, SD","1/1/1904","1/1/1934","9/25/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.riversedge.bank","165002","2390","167392","0","167392","75008","75008","6042","7057","2433","4624","1480","14321","46108","","54884","24404","","5943","0","57","4177","1709","7153","","6571","582","0","0","0","","24169","1072","1072","1812","4230","2131",""
"93","12630","977045","2155342","RIVERSIDE BANK","Sparkman","AR","71763","6/30/2022","8/22/2022","NM","Commerce &main St.","RIVERSIDE BANCSHARES INC","2","0","0","4","1","Dallas","","","1/1/1916","1/1/1934","5/11/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.riversidebanc.com","54418","511","54929","0","54929","43738","43738","5912","2876","2048","828","595","33287","1068","","4","7354","","3727","0","147","609","2971","106","","98","8","0","0","0","","4000","343","343","3169","2743","511",""
"59199","0","5479478","2264404","RIVERSIDE BANK OF DUBLIN","Dublin","OH","43017","6/30/2022","8/22/2022","NM","555 Metro Pl N","NEXTIER INC","1","0","0","4","0","Franklin","18140","Columbus, OH","2/22/2021","2/22/2021","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","0","www.riverside.bank","68777","696","69473","0","69473","63536","63536","17098","27158","12667","14491","13160","6120","0","","0","5640","","298","0","0","128","170","0","","0","0","0","0","0","","0","0","0","954","16144","696",""
"28314","1350","247476","","RIVERSIDE SAVINGS BANK, SSB","Roanoke Rapids","NC","27870","6/30/2022","8/22/2022","SB","325 Becker Dr.","","2","0","0","8","0","Halifax","","","1/1/1914","12/19/1950","5/23/2022","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","www.rrsb.com","50245","323","50568","127","50695","49184","49184","8639","2860","2860","0","10581","27038","66","","0","389","","1119","319","13","270","517","3","","0","3","0","0","0","","17772","116","0","2310","6329","0",""
"10641","0","388557","3952940","RIVERSTONE BANK","Eagle","NE","68347","6/30/2022","8/22/2022","NM","600 S 4th St","TRI VALLEY BANCSHARES INC","9","0","1","4","1","Cass","36540","Omaha-Council Bluffs, NE-IA","9/1/1884","1/1/1934","11/5/2021","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.BANKRIVSERSTONE.COM","355443","1581","357024","0","357024","256051","256051","14937","137987","32567","105420","16749","47038","39340","","32178","54142","","6726","0","27","3682","3017","7927","","54","1057","6816","0","0","","192775","728","662","5318","9619","0",""
"29922","4347","921178","3180060","RIVERVIEW COMMUNITY BANK","Vancouver","WA","98660","6/30/2022","8/22/2022","NM","900 Washington St","RIVERVIEW BCORP INC","18","0","1","4","0","Clark","38900","Portland-Vancouver-Hillsboro, OR-WA","1/1/1923","2/26/1941","4/28/2021","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","www.riverviewbank.com","997906","14559","1012465","0","1012465","828329","828329","47552","579137","160360","418777","58943","138730","3967","","49842","132685","0","1528","0","410","269","849","81","","0","81","0","0","0","0","558002","487","0","14795","32757","13175",""
"15035","0","855143","","RIVERWIND BANK","Augusta","AR","72006","6/30/2022","8/22/2022","NM","100 S. 2nd St.","","4","0","0","4","0","Woodruff","","","3/4/1935","3/4/1935","2/4/2019","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.riverwind.bank","74679","1162","75841","0","75841","60302","60302","5481","18405","8245","10160","4714","25277","6425","","3139","9599","","2556","0","80","826","1650","245","","0","245","0","0","0","","31379","101","101","2510","2971","0",""
"27932","566","685779","3207613","RIVERWOOD BANK","Baxter","MN","56425","6/30/2022","8/22/2022","SA","14540 Dellwood Dr.","GREAT RIVER HOLDING CO","11","0","0","4","0","Crow Wing","","","1/1/1910","2/9/1938","2/23/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.riverwoodbank.com","403549","5893","409442","0","409442","271719","271719","31336","123601","48056","75545","16004","85560","15218","","9235","70642","","29772","0","19499","1398","8875","28074","","3266","24808","0","0","241","","152244","0","0","6594","24742","5387",""
"2228","9902","548052","2043346","RNB STATE BANK","Rawlins","WY","82301","6/30/2022","8/22/2022","SM","220 5th St.","CARBON COUNTY HOLDING CO","5","0","1","4","1","Carbon","","","1/1/1898","1/1/1934","7/1/2019","Stock","0","1","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","https://www.rnbonline.com","149025","1917","150942","101","151043","120705","120705","7222","73787","20857","52930","3618","27373","8705","","8032","17703","","4266","0","188","1729","2349","337","","0","337","0","0","336","","0","0","0","2338","4884","0",""
"15442","12212","803265","2155212","ROBERT LEE STATE BANK","Robert Lee","TX","76945","6/30/2022","8/22/2022","NM","621 Austin","ROBERT LEE BANCSHARES INC","1","0","0","7","0","Coke","","","10/23/1936","12/10/1936","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.robertleestatebank.com","13240","222","13462","0","13462","8507","8507","389","1229","0","1229","0","6523","366","","985","1567","","2378","0","0","904","1474","25","","0","25","0","0","0","","0","0","0","222","167","0",""
"39","14095","430036","2526755","ROBERTSON BANKING COMPANY","Demopolis","AL","36732","6/30/2022","8/22/2022","NM","216 N Walnut Ave","RBC INC","8","0","0","4","1","Marengo","","","1/1/1870","1/1/1934","6/30/2022","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.robertsonbanking.com","258139","4217","262356","0","262356","236026","236026","12498","125416","40456","84960","19709","66140","12263","","810","18306","0","2839","0","822","475","1542","4375","","3833","42","0","500","0","0","50188","53","16","6521","5977","3702",""
"16609","0","649632","5481864","ROCHELLE STATE BANK","Rochelle","GA","31079","6/30/2022","8/22/2022","NM","800 Ashley St","ST HLDGS INC","1","0","0","2","0","Wilcox","","","1/1/1934","8/1/1947","6/30/2022","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.rochellestatebank.com","25690","173","25863","0","25863","12360","12360","1769","2336","2252","84","0","1264","6991","","8375","2626","","2208","0","0","1235","973","294","","70","224","0","0","0","","0","0","0","0","1769","173",""
"33542","0","1914421","2270825","ROCK CANYON BANK","Provo","UT","84604","6/30/2022","8/22/2022","NM","215 W 2230 N","COMMUNITY BCORP","7","0","0","4","0","Utah","39340","Provo-Orem, UT","12/9/1991","12/9/1991","8/4/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","www.rockcanyonbank.com","513086","4942","518028","0","518028","441939","441939","81130","262129","174203","87926","11653","27935","59092","","9433","65608","0","929","0","104","271","554","119","","0","119","0","0","0","0","48399","367","367","19705","61425","0",""
"16193","0","235316","2855576","ROCKHOLD BANK","Bainbridge","OH","45612","6/30/2022","8/22/2022","NM","101 E Main St","ROCKHOLD BANCSHARES INC","2","0","0","8","0","Ross","","","8/9/1867","9/28/1944","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","WWW.ROCKHOLDBANK.COM","28178","314","28492","2","28494","26692","26692","2150","5036","3497","1539","243","18757","506","","123","1456","","221","0","0","181","40","2","","0","2","0","0","0","","18481","17","17","0","2150","314",""
"28369","1454","95677","","ROCKLAND SAVINGS BANK, FSB","Rockland","ME","4841","6/30/2022","8/22/2022","SA","582 Main St","","2","0","0","5","0","Knox","","","1/1/1888","4/14/1954","4/1/2022","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.rocklandsavingsbank.com","72699","578","73277","0","73277","61748","61748","2836","4564","2915","1649","708","53566","74","","0","10612","","917","0","0","188","729","0","","0","0","0","0","0","","23120","652","41","1656","1180","0",""
"9712","12084","613008","1136803","ROCKLAND TRUST COMPANY","Rockland","MA","2370","6/30/2022","8/22/2022","NM","288 Union St","INDEPENDENT BANK CORP","125","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","9/10/1907","1/1/1934","4/1/2022","Stock","0","1","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","0","http://www.rocklandtrust.com","13533803","144319","13678122","0","13678122","11662315","11662315","1252584","5414248","1176417","4237831","1441071","3551085","3327","","7473","1471339","0","28921","0","18361","2032","8528","508074","","474351","27718","6005","0","30455","0","4382616","11573","3726","250172","1002412","134921",""
"59206","0","5574430","","ROCKPOINT BANK, NATIONAL ASSOCIATION","Chattanooga","TN","37402","6/30/2022","8/22/2022","N","401 Chestnut St","","1","0","0","4","0","Hamilton","16860","Chattanooga, TN-GA","3/15/2021","3/15/2021","3/15/2021","Stock","0","0","OCC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.rockpoint.bank","99830","1007","100837","41","100878","78516","78516","9274","53797","9468","44329","661","14784","0","","0","21383","","979","0","497","31","451","0","","0","0","0","0","0","","0","0","0","5078","4196","1007",""
"20310","13461","663058","1206546","ROCKY MOUNTAIN BANK","Billings","MT","59102","6/30/2022","8/22/2022","NM","2615 King Ave. W.","HEARTLAND FINANCIAL USA INC","9","0","0","4","0","Yellowstone","13740","Billings, MT","10/19/1970","11/25/1970","9/4/2019","Stock","0","1","FDIC","DIF","San Francisco","KANSAS CITY","Billings","Minneapolis","Western","West","0","0","http://www.rmbank.com","428635","4863","433498","0","433498","287774","287774","39171","149545","82965","66580","11759","50411","36888","","25751","92146","0","9426","418","3780","1476","3752","18401","","18282","119","0","0","0","0","83449","0","0","3011","36160","5635",""
"3019","11685","249658","1067233","ROCKY MOUNTAIN BANK & TRUST","Florence","CO","81226","6/30/2022","8/22/2022","NM","101 E. Main St.","FIRST FLO CORP","2","0","0","4","0","Fremont","","","5/31/1900","1/1/1934","10/9/2014","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.rmbt.com","47808","691","48499","0","48499","35065","35065","4151","22121","13643","8478","0","8026","767","","16","12524","","384","0","202","20","162","510","","0","510","0","0","0","","11122","0","0","3085","1066","0",""
"9120","0","1012457","","ROLETTE STATE BANK","Rolette","ND","58366","6/30/2022","8/22/2022","NM","209 Main St.","","1","0","0","2","1","Rolette","","","1/1/1928","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.rolettestatebank.com","25609","250","25859","0","25859","5653","5653","0","536","536","0","148","793","4176","","13984","4195","","808","0","0","61","747","1219","","1151","68","0","0","0","","4277","1446","1446","0","0","250",""
"15334","11869","882242","1202838","ROLLING HILLS BANK & TRUST","Atlantic","IA","50022","6/30/2022","8/22/2022","SM","1307 E. 7th St.","ANITA BCORP","13","0","1","2","0","Cass","","","7/1/1876","1/13/1936","12/21/2018","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.rollinghillsbank.com","281444","3376","284820","0","284820","229152","229152","23508","45282","18653","26629","15709","15742","128911","","27447","23227","","4107","0","31","1410","2666","887","","887","0","0","0","0","","132591","0","0","1288","22220","0",""
"17797","7794","837608","4299147","ROLLSTONE BANK & TRUST","Fitchburg","MA","1420","6/30/2022","8/22/2022","SA","780 Main St","ROLLSTONE BCORP MHC","8","0","0","4","0","Worcester","49340","Worcester, MA-CT","2/12/1846","8/29/1957","5/1/2021","Stock","0","0","OCC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","http://www.rollstonebank.com","592065","7335","599400","0","599400","556649","556649","18135","371548","53213","318335","15265","151701","0","","0","28648","","521","0","62","125","334","13582","","13582","0","0","0","6941","","174816","2739","118","5384","12751","7335",""
"15969","12781","425108","","RONDOUT SAVINGS BANK","Kingston","NY","12401","6/30/2022","8/22/2022","SB","300 Broadway","","5","0","0","4","0","Ulster","28740","Kingston, NY","3/24/1868","7/1/1943","1/1/2018","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.rondoutbank.com","361205","4061","365266","0","365266","336445","336445","22894","68210","27298","40912","14226","230999","116","","0","28163","","658","0","0","66","592","0","","0","0","0","0","2581","","85671","1470","0","22548","346","3975",""
