cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"6671","10937","571920","1139149","THE FIRST NATIONAL BANK OF PANDORA","Pandora","OH","45877","3/31/2022","8/22/2022","N","102 E Main St","PANDORA BANCSHARES INC","5","0","0","4","0","Putnam","","","6/21/1919","1/1/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.e-fnb.com","48","233960","3784","1530","69601","3121","142957","2051","0","3958","0","1014","9525","233960","217320","213811","193596","213811","79.7458705127486","0","0","642","0","2867","16640","16640","0","1000","1835","13805","0","655","0","770","217209","76170","236862.5","236862.5","169581","239570","4509","4509","0","0","14749","1837","642","673","30919","19979","2051","30919","673"
"6787","0","719030","2942805","THE FIRST NATIONAL BANK OF PETERSTOWN","Peterstown","WV","24963","3/31/2022","8/22/2022","N","380 Market St.","PETERSTOWN BCORP INC","2","0","1","8","0","Monroe","","","1/27/1910","1/1/1934","1/19/2018","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.fnbp.com","13","87710","9457","1490","28214","4478","40142","510","0","2578","0","0","2841","87710","80163","80088","46101","80088","94.1502509175343","0","0","0","0","75","7547","7547","0","40","400","7107","0","428","0","188","74324","39872","86703","86703","44652","87635","1937","1937","0","0","1278","1031","0","0","2493","8986","510","2493","0"
"4494","0","343248","","THE FIRST NATIONAL BANK OF PRIMGHAR","Primghar","IA","51245","3/31/2022","8/22/2022","N","108 S. Hayes Ave.","","1","0","0","2","0","Obrien","","","11/11/1889","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.fnbprimghar.com","8","37634","4732","3200","12518","0","19949","300","0","155","0","0","280","37634","33230","33126","25939","33126","90.117384350765","0","0","60","0","44","4404","4404","0","26","145","4233","0","0","0","130","35667","7084","36550","36550","25662","37953","0","0","0","0","550","58","0","0","6353","4939","300","6353","0"
"5232","0","731957","","THE FIRST NATIONAL BANK OF PROCTOR","Proctor","MN","55810","3/31/2022","8/22/2022","N","211 2nd St.","","1","0","0","8","0","Saint Louis","20260","Duluth, MN-WI","1/1/1902","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","proctorbank.com","7","30536","8776","8322","7512","0","13863","95","0","19","264","0","102","30536","28451","28446","19125","28446","94.4819344861521","0","0","0","0","5","2085","2085","0","56","100","1929","0","20","0","54","29697","7260","30753","30753","9315","31197","0","0","0","0","0","377","0","0","1328","2456","95","1328","0"
"3401","0","644963","3141034","THE FIRST NATIONAL BANK OF QUITAQUE","Quitaque","TX","79255","3/31/2022","8/22/2022","N","Main &1st St.","QUITAQUE NATIONAL CORP","2","0","0","2","0","Briscoe","","","8/20/1920","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","http://www.fnbquitaque.com","13","100519","57606","51571","9804","0","29465","415","0","677","0","0","2967","100519","90537","89580","53888","89580","78.2089052561098","0","0","0","0","957","9982","9982","0","50","150","9782","0","180","0","429","90840","3704","96921.5","96921.5","0","99078","2374","2374","0","0","1862","54","0","0","5744","10079","0","5744","0"
"3830","12205","421445","1131303","THE FIRST NATIONAL BANK OF RAYMOND","Raymond","IL","62560","3/31/2022","8/22/2022","N","403 E Broad St","RAYMOND BCORP INC","5","0","0","2","1","Montgomery","","","10/1/1903","1/1/1934","8/29/2021","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.fnbraymond.com","35","189581","17016","14715","86452","0","83442","937","0","866","0","76","1729","189581","176304","176107","126740","176107","85.3712682965604","0","0","0","0","197","13277","13277","0","520","4150","8607","0","589","0","1147","184609","83092","182553","182553","0","184904","0","0","0","0","8756","2077","0","0","18950","17670","0","18950","0"
"5364","0","956255","2577159","THE FIRST NATIONAL BANK OF RIVER FALLS","River Falls","WI","54022","3/31/2022","8/22/2022","N","104 E Locust St","FIRST NATL BCORP RIVER FALLS","4","0","0","4","1","Pierce","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/4/1904","1/1/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","http://www.fnbrf.com","57","346096","22759","15363","163497","2265","139294","2846","0","4627","0","0","13654","346096","319541","306497","228545","306497","81.3937327700113","6783","0","5000","0","1261","26555","26555","0","1100","1020","24435","0","156","118","1036","320419","182368","349757","349757","180039","356308","8660","5297","0","3363","14520","1667","5000","0","38835","33093","2258","38835","2517"
"2767","15385","173641","1099140","THE FIRST NATIONAL BANK OF RUSSELL SPRINGS","Russell Springs","KY","42642","3/31/2022","8/22/2022","N","Highways 127 &80","FIRST BCORP INC","3","0","0","4","0","Russell","","","1/1/1906","1/1/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","www.fnbrs.com","36","297034","17501","11187","73891","0","199690","2429","0","2254","0","0","3698","297034","266451","265271","204622","265271","72.0422495434263","0","0","0","0","1180","30583","30583","0","900","1000","28683","0","27","0","1336","284768","207156","297255","297255","0","297506","0","0","0","0","18873","3700","0","0","31262","33946","0","31262","0"
"3834","0","122546","1139523","THE FIRST NATIONAL BANK OF SANDOVAL","Sandoval","IL","62882","3/31/2022","8/22/2022","N","302 N Main St","FIRST SANDOVAL BCORP INC","1","0","0","8","1","Marion","","","6/1/1910","1/1/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.fnbofsandoval.com","15","79161","11010","4207","13584","0","51897","998","0","438","0","0","2232","79161","72391","67032","46755","67032","78.2930885978199","273","0","5000","0","86","6770","6770","0","50","200","6520","0","844","0","317","69688","32021","76345","76345","48297","77285","1653","1653","0","0","7427","0","5000","0","1583","7366","608","1583","0"
"4769","15726","414652","2260095","THE FIRST NATIONAL BANK OF SCOTT CITY","Scott City","KS","67871","3/31/2022","8/22/2022","N","501 Main St.","HOEME FAMILY PARTNERSHIP","1","0","0","2","0","Scott","","","1/1/1902","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.fnbscott.com","24","158585","4210","2965","47549","18586","80427","901","0","989","0","11","6813","158585","143652","141481","100700","141481","66.5764460619766","0","0","1689","0","482","14933","14933","0","1000","3283","10650","0","860","0","856","149527","55101","160641.5","160641.5","0","160527","3279","3279","0","0","2035","5626","1689","0","27552","17326","0","27552","0"
"4770","0","195157","","THE FIRST NATIONAL BANK OF SEDAN","Sedan","KS","67361","3/31/2022","8/22/2022","N","101 W. Main St.","","2","0","1","2","1","Chautauqua","","","3/13/1874","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.fnbofsedan.com","16","61288","22042","20528","11881","0","25653","598","0","1097","0","0","615","61288","55291","55111","37318","55111","78.470409051349","0","0","0","0","180","5997","5997","0","800","2000","3197","0","119","0","218","58062","16664","63547","63547","0","60713","236","236","0","0","1315","580","0","0","2547","6449","0","2547","0"
"5529","0","342362","2112439","THE FIRST NATIONAL BANK OF SHINER","Shiner","TX","77984","3/31/2022","8/22/2022","N","103 W. 7th St.","INDUSTRY BANCSHARES INC","5","0","0","2","0","Lavaca","","","11/19/1900","1/1/1934","6/15/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","0","http://www.fnbshiner.com","59","941561","21244","14818","746920","0","141443","2777","0","8125","0","1915","21914","941561","893971","890416","772697","890416","61.1536683764366","0","0","0","0","3555","47590","47590","0","1200","28315","18075","0","969","0","5884","903181","813831","979860","979860","392468","1000797","11642","7611","0","4031","140419","8035","0","0","35399","109803","2777","35399","0"
"5531","0","591366","2184333","THE FIRST NATIONAL BANK OF SONORA","Sonora","TX","76950","3/31/2022","8/22/2022","N","102 E. Main St.","FIRST SONORA BANCSHARES INC","7","0","0","4","1","Sutton","","","1/1/1900","1/1/1934","4/7/2011","Stock","0","0","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.sonorabank.com","84","609301","202563","197462","13871","0","346694","5373","0","24250","0","0","21923","609301","562269","552566","345825","552566","66.9463093320787","0","0","6460","0","3243","47032","47032","0","251","26443","20338","0","2753","0","1061","558027","147107","621882.5","621882.5","343580","608757","12458","12458","0","0","33563","53","6460","0","93380","48774","4308","93380","0"
"17093","0","794336","1250370","THE FIRST NATIONAL BANK OF SOUTH MIAMI","South Miami","FL","33143","3/31/2022","8/22/2022","N","5750 Sunset Dr.","FIRST MIAMI BCORP INC","3","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/3/1952","4/3/1952","3/31/2006","Stock","0","1","OCC","DIF","Atlanta","CHICAGO","South Florida","Atlanta","Southern","Southeast","0","1","www.fnbsm.com","124","1057899","348298","343489","181858","0","511021","7818","0","6384","0","0","10338","1057899","978469","938290","682727","938290","45.7993554685002","38267","0","0","0","1912","79430","79430","0","4000","29000","46430","0","2966","0","1406","1036368","265964","1058267.5","1058267.5","527650","1070450","0","0","0","0","72791","5209","0","0","58446","85375","6615","58446","0"
"3837","0","246947","1099421","THE FIRST NATIONAL BANK OF SPARTA","Sparta","IL","62286","3/31/2022","8/22/2022","N","101 W Broadway St","FIRST BCORP OF SPARTA LTD","1","0","0","7","1","Randolph","","","10/2/1885","1/1/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.fnbsparta.com","22","107206","9344","5532","52542","0","39847","620","0","926","0","0","4547","107206","97732","91722","72267","91722","67.7200976758383","0","0","5021","0","989","9474","9474","0","100","300","9074","0","250","0","350","97921","53087","106480","106480","46326","108545","2942","2942","0","0","5430","974","5000","0","761","11046","580","761","0"
"4774","0","197254","3391642","THE FIRST NATIONAL BANK OF SPEARVILLE","Spearville","KS","67876","3/31/2022","8/22/2022","N","401 N. Main St","SPEARVILLE BANCSHARES INC","1","0","0","2","0","Ford","","","2/18/1908","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.fnbspearville.com","6","52514","12142","8265","12341","6200","18805","503","0","1586","0","983","457","52514","45456","45402","30258","45402","75.8449851370693","0","0","0","0","54","7058","7058","0","60","4562","2436","0","0","0","304","45611","3198","52293","52293","0","51408","0","0","0","0","0","0","0","0","9250","6075","0","9250","0"
"5074","11319","381950","5140929","THE FIRST NATIONAL BANK OF ST. IGNACE","St. Ignace","MI","49781","3/31/2022","8/22/2022","N","132 N State St","MACKINAC NATIONAL BCORP INC","7","0","0","7","0","Mackinac","","","5/17/1888","1/1/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Grand Rapids","Minneapolis","Central","Central","0","1","www.fnbsi.com","56","356116","31514","17774","222712","0","82968","890","0","1227","57","325","17313","356116","344520","337020","257630","337020","70.8484228322285","0","0","0","0","7500","11596","11596","0","1000","1000","9596","0","1903","0","2287","323454","113337","361152","361152","153934","361743","7283","7283","0","0","10106","2148","0","0","13901","20469","890","13901","0"
"5536","0","458665","","THE FIRST NATIONAL BANK OF STANTON","Stanton","TX","79782","3/31/2022","8/22/2022","N","119 North St. Peter","","2","0","0","7","0","Martin","33260","Midland, TX","1/1/1906","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.fnbstanton.com","24","344228","47816","40245","230470","0","55757","1172","0","5600","0","0","4585","344228","319723","319380","132937","319380","42.4728775615636","0","0","0","0","343","24505","24505","0","1251","4144","19110","0","1","0","1087","326472","109638","338710","338710","106630","348564","2053","2053","0","0","4209","32","0","0","4783","27683","1301","4783","0"
"5538","0","411062","2940810","THE FIRST NATIONAL BANK OF STERLING CITY","Sterling City","TX","76951","3/31/2022","8/22/2022","N","602 4th St","STERLING CITY BANCSHARES INC","3","0","0","2","1","Sterling","41660","San Angelo, TX","8/2/1910","1/1/1934","6/2/2010","Stock","0","0","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","http://www.thefnbsc.com","20","243781","36392","33049","176769","0","28030","352","0","1254","0","117","1219","243781","233701","233100","123823","233100","58.5692285914061","0","0","0","0","601","10080","10080","0","400","3710","5970","0","100","0","800","237848","117508","237625","237625","57178","246577","0","0","0","0","11671","58","0","0","3624","19090","352","3624","0"
"4199","12218","319458","1142288","THE FIRST NATIONAL BANK OF STIGLER","Stigler","OK","74462","3/31/2022","8/22/2022","N","300 E. Main St.","STIGLER BCORP INC","1","0","0","2","1","Haskell","","","4/19/1904","1/1/1934","8/1/2020","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fnbstigler.com","22","139344","17812","15995","84462","0","35248","441","0","483","0","0","1339","139344","133184","132606","81195","132606","68.5258213130452","0","0","0","0","578","6160","6160","0","300","440","5420","0","28","0","601","135705","67467","139070.5","139070.5","52917","145568","408","408","0","0","2380","55","0","0","8076","11169","441","8076","0"
"6706","0","553926","4226693","THE FIRST NATIONAL BANK OF SYCAMORE","Sycamore","OH","44882","3/31/2022","8/22/2022","N","141 S Sycamore Ave","FNB BANCSHARES INC","4","0","0","8","0","Wyandot","","","7/1/1919","1/1/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.fnbsycamore.com","31","189598","12103","10356","81229","542","85415","1208","0","3408","0","1646","5255","189598","172769","169769","140930","169769","81.530541927048","0","0","2116","0","884","16829","16829","0","1200","1200","14429","0","0","0","1016","177542","139434","187434.5","187434.5","101193","188527","2475","2475","0","0","8564","1204","2116","0","15325","18200","1234","15325","0"
"4779","10633","543459","4442699","THE FIRST NATIONAL BANK OF SYRACUSE","Syracuse","KS","67878","3/31/2022","8/22/2022","N","11 N. Main St.","LEGACY FINANCIAL INC","5","0","0","2","0","Hamilton","","","2/10/1906","1/1/1934","10/11/2019","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.fnb-windmill.com","69","447793","30399","27207","88253","0","300140","6900","0","8497","1645","2541","16318","447793","403082","401199","291763","401199","73.5187487697249","0","0","0","0","1883","44711","44711","0","2500","20874","21337","0","1436","0","3049","415600","190312","435021.5","435021.5","317909","430329","8722","8722","0","0","55196","6218","0","186","71635","45778","4011","71635","0"
"5557","0","193162","","THE FIRST NATIONAL BANK OF TOM BEAN","Tom Bean","TX","75489","3/31/2022","8/22/2022","N","109 S Britton St","","4","0","1","8","1","Grayson","43300","Sherman-Denison, TX","9/22/1906","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fnbtb.com","36","133376","27340","19283","8772","3864","86374","1408","0","4264","356","320","2086","133376","119601","118544","83205","118544","78.4331587337736","0","0","515","0","542","13775","13775","0","1500","3194","9081","0","675","136","680","118293","42400","133830","133830","81517","131831","0","0","0","0","10457","726","0","1011","9738","13455","1024","9738","0"
"5559","0","479567","","THE FIRST NATIONAL BANK OF TRINITY","Trinity","TX","75862","3/31/2022","8/22/2022","N","145 S. Robb St.","","3","0","0","8","1","Trinity","","","9/11/1911","1/1/1934","9/26/2019","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.fnbtrinity.com","21","79813","3045","1509","36727","0","36580","363","0","1383","0","0","2078","79813","74592","74132","40917","74132","86.2293622531564","0","0","0","0","460","5221","5221","0","446","658","4117","0","63","0","280","74816","51504","80495","80495","0","81032","1512","1512","0","0","1661","1197","0","0","4160","7373","0","4160","0"
"5076","11326","292850","1128321","THE FIRST NATIONAL BANK OF WAKEFIELD","Wakefield","MI","49968","3/31/2022","8/22/2022","N","401 Sunday Lake St","WAKEFIELD BCORP INC","2","0","0","7","0","Gogebic","","","1/1/1910","1/1/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","http://www.fnbwakefieldmi.com/","13","58643","14425","12008","21536","587","20950","286","0","505","0","0","640","58643","54777","54696","37743","54696","90.5500009139264","0","0","0","0","81","3866","3866","0","49","198","3619","0","134","0","167","55081","16947","60366.5","60366.5","22184","59432","0","0","0","0","2949","669","0","0","570","4974","277","570","0"
"5270","11110","837354","1122534","THE FIRST NATIONAL BANK OF WASECA","Waseca","MN","56093","3/31/2022","8/22/2022","N","101 N. State St.","FRANKSON INVESTMENT CORP","3","0","0","4","1","Waseca","","","12/18/1902","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","fnbwaseca.com","36","177788","31530","30964","22930","0","114912","1863","0","1725","0","1572","5119","177788","163714","161546","125344","161546","79.615603574169","0","0","0","0","2168","14074","14074","0","200","5543","8331","0","0","0","428","168806","106211","174922","174922","111928","175428","3459","3459","0","0","1072","967","0","0","19093","14313","1404","19093","0"
"6725","0","263627","3015612","THE FIRST NATIONAL BANK OF WAVERLY","Waverly","OH","45690","3/31/2022","8/22/2022","N","107 N Market St","CENTRAL OHIO BCORP","5","0","0","7","0","Pike","","","1/1/1901","1/1/1934","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.thefirstnational.com","39","219165","9746","8020","102141","8442","84970","582","0","1487","0","0","12379","219165","204253","198829","146879","198829","63.0515140389964","0","0","0","0","5424","14912","14912","0","2500","2500","9912","0","947","0","325","203573","33602","209473","209473","89415","210302","9624","8591","0","1033","4975","4011","0","0","10806","14912","582","10806","0"
"2160","11878","31134","1137752","THE FIRST NATIONAL BANK OF WAYNESBORO","Waynesboro","GA","30830","3/31/2022","8/22/2022","N","626 N Liberty St","FIRST BURKE BANKING CO","2","0","0","8","0","Burke","12260","Augusta-Richmond County, GA-SC","1/1/1905","1/1/1934","9/27/2021","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.fnbwaynesboro.com","37","202680","69625","66889","27812","0","97800","1456","0","4780","0","0","2663","202680","174836","173490","116130","173490","76.0503741768972","0","0","0","0","1346","27844","27844","0","200","250","27394","0","181","0","864","192501","87226","200857.5","200857.5","94603","207347","750","750","0","0","7981","5565","0","0","17669","28689","1185","17669","0"
"6805","0","917630","","THE FIRST NATIONAL BANK OF WILLIAMSON","Williamson","WV","25661","3/31/2022","8/22/2022","N","68 E. 2nd Ave.","","3","0","1","4","1","Mingo","","","6/11/1903","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.yourfnbonline.com","30","107781","11065","9277","30802","0","64610","1214","0","346","119","0","839","107781","100073","98523","74792","98523","86.407855535964","1217","0","0","0","333","7708","7708","0","190","7615","-97","0","267","0","374","104689","69487","109536.5","109536.5","69442","110677","0","0","0","0","12929","464","0","0","1001","9246","871","1001","0"
"5590","12096","501767","1102170","THE FIRST NATIONAL BANK OF WINNSBORO","Winnsboro","TX","75494","3/31/2022","8/22/2022","N","315 N. Main St.","ETEX BANCO INC","3","0","0","4","0","Wood","","","1/1/1893","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fnbwinnsboro.com","28","149871","21702","13774","34986","0","77279","1721","0","2295","0","436","13173","149871","120912","118069","70070","118069","90.4500995045941","0","0","0","0","2843","28959","28959","0","1022","3000","24937","0","1503","0","523","126039","79576","150378","150378","0","150507","7375","5204","0","2171","1400","400","0","0","15804","30053","0","15804","0"
"4041","0","49951","5625350","THE FIRST SECURITY BANK","Beaver","OK","73932","3/31/2022","8/22/2022","NM","15 S. Douglas Ave.","COMMUNITY CAPITAL BCORP INC","1","0","0","2","0","Beaver","","","1/16/1916","1/1/1934","12/16/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fsbbeaver.com","19","122244","12154","10313","21063","5471","73514","250","0","1420","0","4207","4415","122244","107618","107195","95794","107195","69.2927108866045","0","0","0","0","423","14626","14626","0","15930","0","-1304","0","140","0","1082","110361","58122","124233.5","124233.5","86555","119580","2843","2843","0","0","15449","1190","0","0","11423","12086","250","11423","0"
"4752","0","460350","1063776","THE FIRST SECURITY BANK","Overbrook","KS","66524","3/31/2022","8/22/2022","NM","312 Maple St.","OVERBROOK BANKSHARES INC","3","0","0","4","1","Osage","45820","Topeka, KS","4/3/1897","1/1/1934","3/2/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.firstsecurityks.com","20","77604","7748","6494","5867","3755","55435","653","0","1781","0","586","2432","77604","70857","68607","51703","68607","87.6841691076815","0","0","2000","0","250","6747","6747","0","100","4600","2047","0","0","0","285","71551","29285","75998","75998","52916","76675","1497","1497","0","0","3001","2774","2000","0","6172","6372","653","6172","0"
"9973","0","736662","3600399","THE FIRST STATE BANK","Rice","TX","75155","3/31/2022","8/22/2022","NM","100 N. Mckinney St.","RICE BANCSHARES INC","4","0","0","4","0","Navarro","","","2/27/1928","1/1/1934","3/12/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fsbrice-tx.com","38","226400","43318","40334","58409","21697","95660","1399","0","3954","758","1862","742","226400","203780","203507","123520","203507","58.9831024808251","0","0","0","0","273","22620","22620","0","315","12556","9749","0","673","0","452","216100","52486","223113.5","223113.5","0","213501","0","0","0","0","12292","3227","0","0","18931","20799","0","18931","0"
"5835","13277","394259","1056992","THE FIRST STATE BANK","Norton","KS","67654","3/31/2022","8/22/2022","NM","105 W Main St","NORTON BANKSHARES INC","5","0","1","2","1","Norton","","","4/21/1902","1/1/1934","6/17/2020","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.firstatebank.com","75","473686","7431","28","253869","0","195938","4947","0","2514","0","3950","9984","473686","432316","406770","275179","406770","74.6969413939221","0","0","23680","0","1866","41370","41370","0","500","16145","24725","0","1935","0","3471","449835","285421","478736","478736","0","470508","3025","3025","0","0","40392","1122","23680","0","77975","47420","0","77975","16685"
"17588","12692","888552","1141021","THE FIRST STATE BANK","Louise","TX","77455","3/31/2022","8/22/2022","NM","206 North St.","LOUISE BANCSHARES INC","13","0","0","2","1","Wharton","","","5/7/1956","5/7/1956","10/15/2021","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.fsblouise.com","153","808549","22651","10738","231453","0","524425","7452","0","9717","0","2134","18169","808549","751335","747016","703043","747016","70.1972012732681","0","0","0","0","4319","57214","57214","0","1700","22511","33003","0","240","0","4008","766616","394867","813355","813355","0","817579","13047","13047","0","0","20024","298","0","0","123245","71475","0","123245","0"
"2301","53275","141350","","THE FIRST STATE BANK","Boise City","OK","73933","3/31/2022","8/22/2022","NM","16 Courthouse Sq.","","1","0","0","2","1","Cimarron","","","8/6/1915","1/1/1934","8/25/2021","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fsbboisecity.com","11","98478","1242","117","17033","5586","71162","534","0","1701","0","0","1754","98478","90313","89838","59033","89838","84.8237336419478","0","0","0","0","475","8165","8165","0","300","400","7465","0","7","0","1185","93898","18756","102068","102068","0","103359","64","64","0","0","2816","5017","0","0","0","9669","0","0","0"
"12315","10301","801654","1898008","THE FIRST STATE BANK","Columbus","TX","78934","3/31/2022","8/22/2022","NM","420 Walnut St.","COLUMBUS BCORP INC","1","0","0","7","1","Colorado","","","3/1/1913","1/1/1934","3/25/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","fsbcolumbus.com","16","161353","12257","10100","102717","1650","36779","310","0","1186","0","0","6764","161353","144635","143868","86634","143868","73.3776749164252","0","0","0","0","767","16718","16718","0","800","5300","10618","0","110","0","600","151246","100825","162236.5","162236.5","71044","163255","5519","5519","0","0","33296","1952","0","0","11181","21843","310","11181","0"
"11175","0","305059","4665322","THE FIRST STATE BANK","Abernathy","TX","79311","3/31/2022","8/22/2022","NM","402 9th","TURNER BANCSHARES INC","3","0","0","2","1","Hale","","","1/1/1909","1/1/1934","6/11/2021","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.fsbabernathy.com","17","61709","8670","6678","12696","0","34521","538","0","3367","0","604","1851","61709","56049","53786","24496","53786","87.2285841760857","0","0","2000","0","263","5660","5660","0","500","4000","1160","0","143","0","797","53895","22530","58839","58839","40743","59123","0","0","0","0","7275","492","0","0","8348","5171","509","8348","0"
"10503","0","275657","1059591","THE FIRST STATE BANK","Ness City","KS","67560","3/31/2022","8/22/2022","SM","206 N. Pennsylvania Ave.","BEUTLER INC","1","0","0","2","1","Ness","","","1/1/1916","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.fsbnesscity.com","11","78684","5352","534","50931","1000","19456","974","0","399","0","0","1546","78684","69619","69592","51711","69592","70.0692290014937","0","0","0","0","27","9065","9065","0","300","800","7965","0","0","0","570","71921","37264","81184","81184","42850","84547","0","0","0","0","5336","243","0","0","6049","12774","541","6049","0"
"12098","0","630041","3584006","THE FIRST STATE BANK OF DONGOLA","Dongola","IL","62926","3/31/2022","8/22/2022","SM","108 Se Front St","TRI-COUNTY HOLDINGS INC","2","0","0","8","1","Union","","","5/1/1906","1/1/1934","8/29/2021","Stock","0","0","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","","8","31853","11438","9700","2835","1235","15379","198","0","503","177","0","286","31853","28872","27308","20248","27308","88.1241763069263","0","0","1500","0","64","2981","2981","0","50","575","2356","0","129","0","111","29149","4252","31635.5","31635.5","16053","31722","0","0","0","0","1500","115","1500","0","330","3104","198","330","0"
"17661","0","864855","","THE FIRST STATE BANK OF HEALY","Healy","KS","67850","3/31/2022","8/22/2022","NM","Jayhawk Plaza On K-4","","1","0","0","2","1","Lane","","","7/10/1906","9/14/1956","12/18/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.fsbhealy.com","8","87269","2702","7","33270","0","46035","705","0","209","0","0","5053","87269","72634","71193","55275","71193","68.6278894261677","0","0","1000","0","441","14635","14635","0","100","1000","13535","0","426","0","674","79312","47303","89486.5","89486.5","0","88899","3702","3702","0","0","6339","763","1000","0","14206","15640","0","14206","0"
