cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,ntr,ntripc,ntrusgov,ntrmuni,ntrcomot,ntrfcfg,ntrfc,ntrfg
"3775","0","613343","1245460","CNB BANK AND TRUST, N.A.","Carlinville","IL","62626","6/30/2013","11/15/2020","N","450 W. Side Sq.","CNB BANK SHARES INC","12","0","1","2","0","Macoupin","41180","St. Louis, MO-IL","1/1/1888","1/1/1934","7/16/2011","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.cnbil.com","435062","434821","0","0","241","0","0","0"
"14507","0","944627","2909200","CNB BANK, INC.","Berkeley Springs","WV","25411","6/30/2013","11/15/2020","NM","101 S. Washington St.","CNB FINANCIAL SERVICES INC","6","0","1","5","0","Morgan","25180","Hagerstown-Martinsburg, MD-WV","1/1/1917","6/18/1934","6/12/2013","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","https://www.cnbwv.com","167217","162971","0","4246","0","0","0","0"
"34427","15860","2596262","2705943","CNLBANK","Orlando","FL","32801","6/30/2013","11/15/2020","NM","450 S. Orange Ave.","CNLBANCSHARES INC","16","0","0","4","0","Orange","36740","Orlando-Kissimmee-Sanford, FL","7/28/1997","7/28/1997","6/24/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","0","","954661","921179","0","23482","10000","0","0","0"
"34381","0","2579069","3003570","COAST NATIONAL BANK","San Luis Obispo","CA","93401","6/30/2013","11/15/2020","N","500 Marsh St.","COAST BCORP","3","0","0","4","0","San Luis Obispo","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA","6/16/1997","6/16/1997","5/24/2012","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","","63168","62918","0","250","0","0","0","0"
"58899","0","3869123","","COASTAL BANK & TRUST","Jacksonville","NC","28546","6/30/2013","11/15/2020","SM","2414 N Marine Blvd","","1","0","0","4","0","Onslow","27340","Jacksonville, NC","4/13/2009","4/13/2009","4/25/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","http://www.coastalbanknc.com","48052","39987","0","7","8058","0","0","0"
"58864","0","3821822","3823817","COASTAL CAROLINA NATIONAL BANK","Myrtle Beach","SC","29577","6/30/2013","11/15/2020","N","1012 38th Ave N","COASTAL CAROLINA BANCSHARES","2","0","0","4","0","Horry","34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC","6/8/2009","6/8/2009","2/4/2013","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","WWW.MYCCNB.COM","86104","78897","0","7207","0","0","0","0"
"35005","0","2760102","3154810","COASTAL COMMERCE BANK","Houma","LA","70360","6/30/2013","11/15/2020","NM","1300 W. Tunnell Blvd.","COASTAL COM BANCSHARES INC","7","0","0","4","1","Terrebonne","26380","Houma-Thibodaux, LA","1/11/1999","1/11/1999","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","","311739","264670","0","46579","490","0","0","0"
"34403","0","2562164","3203008","COASTAL COMMUNITY BANK","Everett","WA","98201","6/30/2013","11/15/2020","SM","2817 Colby Ave.","COASTAL FINANCIAL CORP","10","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/1997","4/1/1997","7/1/2008","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","http://www.coastalbank.com","221865","181861","0","3045","36959","0","0","0"
"57756","0","3274709","3274727","COASTALSTATES BANK","Hilton Head Isla","SC","29928","6/30/2013","11/15/2020","NM","5 Bow Circle","COASTALSOUTH BANCSHARES INC","4","0","0","4","0","Beaufort","25940","Hilton Head Island-Bluffton-Beaufort, SC","8/9/2004","8/9/2004","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.coastalstatesbank.com","190115","179871","0","0","10244","0","0","0"
"58937","0","187899","4395683","COASTWAY COMMUNITY BANK","Cranston","RI","2910","6/30/2013","11/15/2020","SB","One Coastway Plaza","COASTWAY BCORP MHC","11","0","0","4","0","Providence","39300","Providence-Warwick, RI-MA","7/1/2009","7/1/2009","2/1/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","245044","245044","0","0","0","0","0","0"
"30085","4716","660570","","COATESVILLE SAVINGS BANK","Coatesville","PA","19320","6/30/2013","11/15/2020","SB","185 E. Lincoln Hwy.","","4","0","0","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1919","2/9/1940","12/20/2010","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.coatesvillesavings.com","133143","129292","729","0","3122","0","0","0"
"22683","13120","56557","1060328","COBIZ BANK","Denver","CO","80202","6/30/2013","11/15/2020","SM","821-17th St.","COBIZ FINANCIAL INC","18","0","1","4","0","Denver","19740","Denver-Aurora-Lakewood, CO","7/14/1978","7/14/1978","4/13/2007","Stock","0","1","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","1820107","1724282","0","90902","4923","0","0","0"
"8018","12301","648130","2809560","COCONUT GROVE BANK","Miami","FL","33133","6/30/2013","11/15/2020","SM","2701 S. Bayshore Dr.","COCONUT GROVE BANKSHARES INC","5","0","0","7","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","7/12/1926","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","www.grovebankandtrust.com","442807","425417","0","17390","0","0","0","0"
"22090","15760","211338","1083091","COFFEE COUNTY BANK","Manchester","TN","37355","6/30/2013","11/15/2020","NM","2070 Hillsboro Blvd.","COFFEE COUNTY BANCSHARES INC","2","0","0","4","1","Coffee","","","8/15/1975","8/15/1975","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.coffeecountybank.com","76858","73721","0","3137","0","0","0","0"
"18855","0","156635","","COLCHESTER STATE BANK","Colchester","IL","62326","6/30/2013","11/15/2020","NM","113 Depot St.","","1","0","0","8","0","Mcdonough","","","8/19/1963","8/19/1963","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.colchesterstatebank.com","33049","27351","0","5698","0","0","0","0"
"22599","10249","412135","2495039","COLE TAYLOR BANK","Chicago","IL","60602","6/30/2013","11/15/2020","SM","225 W Washington","TAYLOR CAPITAL GROUP INC","11","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/20/1978","1/20/1978","11/15/2011","Stock","0","1","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","3459515","3399310","0","55085","5120","0","0","0"
"15480","0","761954","1107072","COLEMAN COUNTY STATE BANK","Coleman","TX","76834","6/30/2013","11/15/2020","NM","118 W. Pecan St.","COLEMAN BANCSHARES INC","4","0","0","4","1","Coleman","","","10/15/1936","4/1/1937","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.colemanbank.com","35774","31549","0","4225","0","0","0","0"
"8140","0","178356","2948254","COLFAX BANKING COMPANY","Colfax","LA","71417","6/30/2013","11/15/2020","NM","625 Eighth St.","COMMUNITY BANCSHARES CO","5","0","0","8","1","Grant","10780","Alexandria, LA","1/1/1901","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.colfaxbanking.com","40945","28416","0","12529","0","0","0","0"
"27041","0","30418","","COLLEGE SAVINGS BANK","Princeton","NJ","8540","6/30/2013","11/15/2020","SB","5 Vaughn Dr.","","1","0","0","8","0","Mercer","45940","Trenton, NJ","9/8/1987","9/8/1987","7/31/2008","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","","375503","220185","0","0","155318","0","0","0"
"26916","14643","622756","3465253","COLLEGIATE PEAKS BANK","Buena Vista","CO","81211","6/30/2013","11/15/2020","SM","105 Centennial Plaza","COLUMBINE CAPITAL CORP","4","0","0","4","0","Chaffee","","","3/18/1987","3/18/1987","11/1/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","123503","117306","0","6197","0","0","0","0"
"58610","0","3560756","","COLLIN BANK","Plano","TX","75093","6/30/2013","11/15/2020","NM","2701 Dallas Parkway, # 100","","1","0","0","4","0","Collin","19100","Dallas-Fort Worth-Arlington, TX","2/21/2008","2/21/2008","1/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","119209","71879","0","16472","30858","0","0","0"
"14914","0","219044","1399783","COLLINS STATE BANK","Collins","WI","54207","6/30/2013","11/15/2020","NM","20741 Cth Jj &state Hwy. 32","COLLINS BANKCORP INC","3","0","0","4","1","Manitowoc","","","1/1/1914","12/10/1934","12/7/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","www.collinsstatebank.com","31311","27238","0","2642","1431","0","0","0"
"28103","904","658474","","COLLINSVILLE BUILDING AND LOAN ASSOCIATION","Collinsville","IL","62234","6/30/2013","11/15/2020","SA","701 Belt Line Rd.","","2","0","0","5","0","Madison","41180","St. Louis, MO-IL","1/1/1885","1/15/1941","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.collinsvillebuildingandloan.com","93592","93592","0","0","0","0","0","0"
"18223","8573","890603","2937100","COLLINSVILLE SAVINGS SOCIETY","Canton","CT","6019","6/30/2013","11/15/2020","SB","136 Main St.","CONNECTICUT MUTUAL HOLDING CO","2","0","0","4","0","Hartford","25540","Hartford-West Hartford-East Hartford, CT","8/8/1853","7/1/1960","3/13/2013","Stock","0","1","FDIC","DIF","New York","NEW YORK","Hartford","Boston","Northeastern","Northeast","0","1","http://www.collinsvillesavings.com","77607","76829","0","723","55","0","0","0"
"32654","8575","695077","3828924","COLOMBO BANK","Rockville","MD","20850","6/30/2013","11/15/2020","SA","14801 Southlawn Ln.","COLOMBO BANCSHARES INC","4","0","1","5","0","Montgomery","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","6/1/1914","6/20/1989","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","86025","35526","0","21032","29467","0","0","0"
"58412","0","3487509","","COLONIAL AMERICAN BANK","Middletown","NJ","7748","6/30/2013","11/15/2020","NM","1405 Rt. 35 N.","","2","0","0","4","0","Monmouth","35620","New York-Newark-Jersey City, NY-NJ-PA","2/9/2007","2/9/2007","3/28/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","108921","94528","0","0","14393","0","0","0"
"30218","4983","941176","4201748","COLONIAL BANK, FSB","Vineland","NJ","8360","6/30/2013","11/15/2020","SA","2745 S. Delsea Dr.","COLONIAL FINL SERVICES INC","9","0","0","8","0","Cumberland","47220","Vineland-Bridgeton, NJ","1/1/1913","5/12/1943","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","","485611","366012","0","118639","960","0","0","0"
"26556","6286","266879","","COLONIAL CO-OPERATIVE BANK","Gardner","MA","1440","6/30/2013","11/15/2020","SB","6 City Hall Ave.","","2","0","0","5","0","Worcester","49340","Worcester, MA-CT","1/22/1915","2/26/1986","7/30/2010","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","","47783","47737","0","46","0","0","0","0"
"28481","1673","117074","","COLONIAL FEDERAL SAVINGS BANK","Quincy","MA","2170","6/30/2013","11/15/2020","SA","15 Beach St.","","4","0","0","5","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1889","7/7/1937","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","colonialfed.com","202290","201993","0","297","0","0","0","0"
"31361","6809","339072","4264800","COLONIAL SAVINGS, F.A.","Fort Worth","TX","76102","6/30/2013","11/15/2020","SA","2626c W. Fwy.","GMDK TRUST THE","9","0","0","5","1","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","1/1/1962","6/10/1963","7/21/2011","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.gocolonial.com","665804","665804","0","0","0","0","0","0"
"57630","0","3205909","","COLONIAL VIRGINIA BANK","Gloucester","VA","23061","6/30/2013","11/15/2020","SM","6720 Sutton Rd.","","2","0","0","4","0","Gloucester","47260","Virginia Beach-Norfolk-Newport News, VA-NC","11/6/2003","11/6/2003","4/27/2006","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","77105","76737","268","100","0","0","0","0"
"22257","0","491934","1085170","COLONY BANK","Fitzgerald","GA","31750","6/30/2013","11/15/2020","NM","302 S. Main St.","COLONY BANKCORP INC","29","0","0","4","0","Ben Hill","","","4/15/1976","4/15/1976","4/20/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","colony.bank","808057","703849","0","81669","22539","0","0","0"
"24247","15475","132853","3975770","COLORADO COMMUNITY BANK","Highlands Ranch","CO","80130","6/30/2013","11/15/2020","SM","6654 Timberland Rd.","CARLILE BANCSHARES INC","16","0","0","2","0","Douglas","19740","Denver-Aurora-Lakewood, CO","12/20/1982","12/20/1982","6/11/2013","Stock","0","0","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","0","","301674","279881","0","21294","499","0","0","0"
"3027","0","320155","2146359","COLORADO EAST BANK & TRUST","Lamar","CO","81052","6/30/2013","11/15/2020","NM","100 W. Pearl St.","COLOEAST BANKSHARES INC","18","0","1","2","0","Prowers","","","4/22/1905","1/1/1934","11/1/2011","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","466635","400742","0","64969","924","0","0","0"
"33111","8876","1718469","3835164","COLORADO FEDERAL SAVINGS BANK","Greenwood Villag","CO","80111","6/30/2013","11/15/2020","SA","8400 E. Prentice Ave, # 545","SILVER QUEEN FINL SERVICES INC","1","0","0","5","0","Arapahoe","19740","Denver-Aurora-Lakewood, CO","6/29/1990","6/29/1990","7/21/2011","Stock","0","0","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","0","www.coloradofederalbank.com","398931","398931","0","0","0","0","0","0"
"13986","0","403254","3997848","COLORADO NATIONAL BANK","Palisade","CO","81526","6/30/2013","11/15/2020","N","600 W. 8th St.","COLORADO NATIONAL BCORP","2","0","0","4","0","Mesa","24300","Grand Junction, CO","12/11/1905","2/27/1934","1/19/2012","Stock","0","0","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.transactbank.com","36684","30354","0","6330","0","0","0","0"
"28834","2454","174572","2571120","COLUMBIA BANK","Fair Lawn","NJ","7410","6/30/2013","11/15/2020","SA","19-01 Rt. 208","COLUMBIA BANK MHC","44","0","0","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1926","12/27/1937","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.columbiabankonline.com","3027726","2777444","0","250282","0","0","0","0"
"5677","0","216632","3058516","COLUMBIA BANK","Lake City","FL","32055","6/30/2013","11/15/2020","NM","173 N.W. Hillsboro St.","FIRST COLUMBIA BCORP INC","4","0","0","4","1","Columbia","","","1/1/1912","1/1/1934","7/1/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","117176","100998","0","11609","4569","0","0","0"
"35013","0","2802664","3117329","COLUMBIA COMMUNITY BANK","Hillsboro","OR","97123","6/30/2013","11/15/2020","NM","314 E. Main St, # A","COLUMBIA COMMERCIAL BCORP","4","0","0","4","0","Washington","38900","Portland-Vancouver-Hillsboro, OR-WA","4/12/1999","4/12/1999","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","","173581","125676","0","3063","44842","0","0","0"
"22312","0","1006344","1022858","COLUMBIA NATIONAL BANK","Columbia","IL","62236","6/30/2013","11/15/2020","N","700 Colombia Ctr.","COLUMBIA BANCSHARES INC","1","0","0","8","1","Monroe","41180","St. Louis, MO-IL","8/2/1976","8/2/1976","9/19/2007","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","","24170","22685","0","1383","102","0","0","0"
"28480","1672","596277","","COLUMBIA SAVINGS AND LOAN ASSOCIATION","Milwaukee","WI","53205","6/30/2013","11/15/2020","SA","2020 W Fond Du Lac Ave","","1","0","0","5","0","Milwaukee","33340","Milwaukee-Waukesha-West Allis, WI","1/1/1924","6/2/1939","7/21/2011","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.columbiasavingsandloans.com","21274","18538","0","0","2736","0","0","0"
"32284","8092","28572","3187247","COLUMBIA SAVINGS BANK","Cincinnati","OH","45220","6/30/2013","11/15/2020","SB","411 Ludlow Ave.","COLUMBIA BCORP INC","1","0","0","5","1","Hamilton","17140","Cincinnati, OH-KY-IN","10/30/1892","12/31/1985","1/4/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","26313","26313","0","0","0","0","0","0"
"33826","11814","2078290","2078816","COLUMBIA STATE BANK","Tacoma","WA","98402","6/30/2013","11/15/2020","NM","1301 A St.","COLUMBIA BANKING SYSTEM INC","161","0","1","4","0","Pierce","42660","Seattle-Tacoma-Bellevue, WA","8/16/1993","8/16/1993","4/1/2013","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","0","www.columbiabank.com","5015113","4925297","0","88095","1721","0","0","0"
"15010","12524","241559","1060579","COLUMBUS BANK AND TRUST COMPANY","Columbus","NE","68601","6/30/2013","11/15/2020","NM","2501 13th St.","BRADLEY BCORP","2","0","0","2","0","Platte","","","12/26/1934","2/2/1935","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","https://www.colbank.com","51487","48538","0","2949","0","0","0","0"
"58299","0","3482812","","COLUMBUS COMMUNITY BANK","Columbus","GA","31909","6/30/2013","11/15/2020","NM","5604 Whittlesey Blvd","","1","0","0","4","0","Muscogee","17980","Columbus, GA-AL","10/16/2006","10/16/2006","2/4/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","74575","72172","0","2403","0","0","0","0"
