cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,drlnls,drre,drrenus,iddrredm,drrecons,DRRECNFM,DRRECNOT,drreag,drreres,drremult,drrenres,DRRENROW,DRRENROT,drrefor,drdep,drdepnus,drag,drci,drcon,drcrcd,DRAUTO,DRCONOTH,drforgv,drother,drls,dragsm,crlnls,crre,crrenus,idcrredm,crrecons,CRRECNFM,CRRECNOT,crreag,crreres,crremult,crrenres,CRRENROW,CRRENROT,crrefor,crdep,crdepnus,crag,crci,crcon,crcrcd,CRAUTO,CRCONOTH,crforgv,crother,crls,cragsm,ntlnls,ntre,ntrenus,idntredm,ntrecons,NTRECNFM,NTRECNOT,ntreag,ntreres,ntremult,ntrenres,NTRENROW,NTRENROT,ntrefor,ntdep,ntdepnus,ntag,ntci,ntcinus,ntcon,ntcrcd,NTAUTO,NTCONOTH,ntforgv,ntother,ntls,ntagsm
"17964","9795","656470","2169871","STATE BANK OF SOUTHERN UTAH","Cedar City","UT","84721","9/30/2017","2/22/2022","NM","377 N. Main","SOUTHERN UTAH BCORP","12","0","0","4","0","Iron","","","11/25/1957","2/2/1959","7/29/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","http://www.sbsu.com","209","58","0","58","47","0","47","0","11","0","0","0","0","","","","","12","68","57","8","3","","71","0","71","461","414","0","414","169","0","169","0","9","0","236","236","0","","","","","4","43","26","14","3","","0","0","0","-252","-356","0","-356","-122","0","-122","0","2","0","-236","-236","0","","","","","8","0","25","31","-6","0","","71","0","71"
"26358","0","293754","1404678","STATE BANK OF SOUTHWEST MISSOURI","Springfield","MO","65804","9/30/2017","2/22/2022","NM","3310 E Sunshine St","STATE BANCSHARES INC","1","0","0","5","1","Greene","44180","Springfield, MO","9/16/1985","9/16/1985","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","www.statebankonline.net","142","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","142","0","0","142","","0","0","0","10","10","","10","0","0","0","0","10","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","132","-10","","-10","0","0","0","0","-10","0","0","0","0","","","","","0","","142","0","0","142","","0","0","0"
"10825","0","250047","3033830","STATE BANK OF SPEER","Speer","IL","61479","9/30/2017","2/22/2022","NM","14 Main St.","SPEER BANCSHARES INC","2","0","0","2","1","Stark","37900","Peoria, IL","4/16/1902","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","242","234","","234","6","6","0","0","36","0","192","0","192","","","","","0","8","0","0","8","","0","0","0","45","27","","27","1","1","0","0","26","0","0","0","0","","","","","17","1","0","0","1","","0","0","0","197","207","","207","5","5","0","0","10","0","192","0","192","","","","","-17","","7","0","0","7","","0","0","0"
"5730","0","362940","3957552","STATE BANK OF ST. JACOB","Saint Jacob","IL","62281","9/30/2017","2/22/2022","NM","102 W 4th St.","ST JACOB BANCSHARES INC","2","0","0","8","1","Madison","41180","St. Louis, MO-IL","11/3/1903","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.statebankofstjacob.com","87","0","","0","0","0","0","0","0","0","0","0","0","","","","","44","43","0","38","5","","0","0","0","58","45","","45","0","0","0","0","45","0","0","0","0","","","","","1","12","0","7","5","","0","0","0","29","-45","","-45","0","0","0","0","-45","0","0","0","0","","","","","43","","31","0","31","0","","0","0","0"
"9822","0","660253","1053973","STATE BANK OF TABLE ROCK","Table Rock","NE","68447","9/30/2017","2/22/2022","NM","402 Houston St.","DUROC INVESTMENT CO","7","0","0","2","1","Pawnee","","","10/26/1885","1/1/1934","1/1/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.tablerockbank.com","19","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","2","0","2","0","","17","0","0","7","3","","3","0","0","0","0","3","0","0","0","0","","","","","0","0","0","0","0","","4","0","2","12","-3","","-3","0","0","0","0","-3","0","0","0","0","","","","","0","","2","0","2","0","","13","0","-2"
"16906","0","205458","3613540","STATE BANK OF TAUNTON","Taunton","MN","56291","9/30/2017","2/22/2022","NM","101 N. Main St.","TAUNTON BANCSHARES INC","1","0","0","2","1","Lyon","","","2/1/1905","5/1/1950","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","statebankoftaunton.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","33","0","","0","0","0","0","0","0","0","0","0","0","","","","","22","11","0","5","6","","0","0","0","-33","0","","0","0","0","0","0","0","0","0","0","0","","","","","-22","","-11","0","-5","-6","","0","0","0"
"27074","16090","1157415","3308677","STATE BANK OF TEXAS","Dallas","TX","75234","9/30/2017","2/22/2022","NM","11950 Webb Chapel Rd.","SBT BANCSHARES INC","6","0","1","4","1","Dallas","19100","Dallas-Fort Worth-Arlington, TX","10/19/1987","10/19/1987","5/1/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.statebnk.com","377","307","","307","0","0","0","0","285","0","22","21","1","","","","","52","18","0","0","18","","0","0","0","263","249","","249","0","0","0","0","134","0","115","11","104","","","","","14","0","0","0","0","","0","0","0","114","58","","58","0","0","0","0","151","0","-93","10","-103","","","","","38","","18","0","0","18","","0","0","0"
"5744","13880","595430","2260406","STATE BANK OF THE LAKES","Antioch","IL","60002","9/30/2017","2/22/2022","SM","440 Lake St.","WINTRUST FINANCIAL CORP","9","0","1","4","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1926","1/1/1934","8/11/2014","Stock","0","1","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","0","www.sbotl.com","686","420","0","420","0","0","0","0","133","0","287","287","0","","","","","198","12","0","0","12","","56","0","0","122","58","0","58","0","0","0","0","58","0","0","0","0","","","","","46","2","0","0","2","","16","0","0","564","362","0","362","0","0","0","0","75","0","287","287","0","","","","","152","0","10","0","0","10","","40","0","0"
"12386","0","535940","1245769","STATE BANK OF TOULON","Toulon","IL","61483","9/30/2017","2/22/2022","NM","102 W. Main St.","STARK COUNTY BCORP INC","3","0","0","2","1","Stark","37900","Peoria, IL","6/20/1903","1/1/1934","10/23/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","WWW.STATEBANKOFTOULON.COM","83","0","","0","0","0","0","0","0","0","0","0","0","","","","","75","8","0","0","8","","0","0","0","11","0","","0","0","0","0","0","0","0","0","0","0","","","","","8","1","0","0","1","","2","0","0","72","0","","0","0","0","0","0","0","0","0","0","0","","","","","67","","7","0","0","7","","-2","0","0"
"15308","0","200042","1210785","STATE BANK OF WAPELLO","Wapello","IA","52653","9/30/2017","2/22/2022","NM","306 N. 2nd St.","WAPELLO BANKSHARES INC","1","0","0","2","1","Louisa","","","10/18/1935","11/19/1935","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.statebankofwapello.com","23","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","23","0","23","0","","0","0","0","3","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","3","0","3","0","","0","0","0","20","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","20","0","20","0","","0","0","0"
"12706","11093","266244","3939473","STATE BANK OF WATERLOO","Waterloo","IL","62298","9/30/2017","2/22/2022","NM","855 N. Illinois Rt. 3","SBW BANCSHARES INC","3","0","0","4","0","Monroe","41180","St. Louis, MO-IL","1/4/1894","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.sbw.bank","27","24","","24","0","0","0","0","24","0","0","0","0","","","","","0","3","0","0","3","","0","0","0","90","84","","84","48","0","48","0","26","0","10","0","10","","","","","5","1","0","0","1","","0","0","0","-63","-60","","-60","-48","0","-48","0","-2","0","-10","0","-10","","","","","-5","","2","0","0","2","","0","0","0"
"8827","12495","808354","1124369","STATE BANK OF WHEATON","Wheaton","MN","56296","9/30/2017","2/22/2022","NM","921 Broadway","TRAVERSE COUNTY INV CORP","2","0","0","2","1","Traverse","","","1/1/1899","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.sbwheaton.com","355","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","355","0","355","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","355","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","0","0","0","0","","355","0","355"
"19689","0","270148","1140725","STATE BANK OF WHITTINGTON","Benton","IL","62812","9/30/2017","2/22/2022","NM","200 N. Main St.","WHITTINGTON BCORP INC","5","0","0","8","1","Franklin","","","8/5/1919","3/16/1967","7/14/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.statebankofwhittington.com","164","101","","101","0","0","0","0","51","0","50","50","0","","","","","0","63","0","38","25","","0","0","0","23","1","","1","0","0","0","0","1","0","0","0","0","","","","","0","22","0","21","1","","0","0","0","141","100","","100","0","0","0","0","50","0","50","50","0","","","","","0","","41","0","17","24","","0","0","0"
"5820","9373","808345","3300215","STATE CENTRAL BANK","Bonaparte","IA","52620","9/30/2017","2/22/2022","NM","612 1st St.","LOGAN INVESTMENT CORP","3","0","0","4","1","Van Buren","","","3/17/1858","1/1/1934","11/20/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.statecentralbank.com","335","218","","218","0","0","0","0","57","0","161","161","0","","","","","106","10","9","1","0","","1","0","0","140","31","","31","9","0","9","0","8","0","14","14","0","","","","","93","11","3","3","5","","5","0","0","195","187","","187","-9","0","-9","0","49","0","147","147","0","","","","","13","","-1","6","-2","-5","","-4","0","0"
"34617","14640","2590037","3840207","STATE FARM BANK, F.S.B.","Bloomington","IL","61710","9/30/2017","2/22/2022","SA","One State Farm Plaza E-6","STATE FARM MUTUAL AUTOMOBILE INS","1","0","0","6","0","Mclean","14010","Bloomington, IL","3/12/1999","3/12/1999","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","0","","116381","10306","0","10306","0","0","0","0","10191","0","115","115","0","","","","","3896","102179","47687","51091","3401","","0","0","0","37673","15881","0","15881","35","0","35","0","15779","0","67","54","13","","","","","412","21380","6626","13401","1353","","0","0","0","78708","-5575","0","-5575","-35","0","-35","0","-5588","0","48","61","-13","","","","","3484","0","80799","41061","37690","2048","","0","0","0"
"5995","0","102155","1058428","STATE GUARANTY BANK","Okeene","OK","73763","9/30/2017","2/22/2022","NM","200 N. Main St.","S G BANCSHARES INC","1","0","0","2","1","Blaine","","","1/1/1900","1/1/1934","10/1/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","2","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","2","0","0","2","","0","0","0","4","4","","4","0","0","0","0","4","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","-2","-4","","-4","0","0","0","0","-4","0","0","0","0","","","","","0","","2","0","0","2","","0","0","0"
"5490","0","581358","1965768","STATE NEBRASKA BANK & TRUST","Wayne","NE","68787","9/30/2017","2/22/2022","NM","122 Main St.","STATE NATIONAL BANCSHARES INC","2","0","0","2","0","Wayne","","","1/1/1892","1/1/1934","12/31/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","www.statenebank.com","28","0","","0","0","0","0","0","0","0","0","0","0","","","","","21","7","0","0","7","","0","0","0","2","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","2","0","0","2","","0","0","0","26","0","","0","0","0","0","0","0","0","0","0","0","","","","","21","","5","0","0","5","","0","0","0"
"8162","11909","22543","1245666","STATE SAVINGS BANK","Frankfort","MI","49635","9/30/2017","2/22/2022","NM","703 Main St.","CENTRAL-STATE BCORP INC","2","0","0","4","0","Benzie","","","1/1/1901","1/1/1934","7/27/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.ssbankmi.com","31","26","","26","0","0","0","0","1","0","25","25","0","","","","","0","5","0","2","3","","0","0","0","2","1","","1","0","0","0","0","1","0","0","0","0","","","","","0","1","0","0","1","","0","0","0","29","25","","25","0","0","0","0","0","0","25","25","0","","","","","0","","4","0","2","2","","0","0","0"
"248","11064","762045","1201729","STATE SAVINGS BANK","West Des Moines","IA","50265","9/30/2017","2/22/2022","NM","4800 George Mills Civic Park","SSB HOLDING CO INC","2","0","0","4","1","Polk","19780","Des Moines-West Des Moines, IA","7/4/1894","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.ssb.bank","1","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","1","0","0","8","0","","0","0","0","0","0","0","0","0","0","0","","","","","2","0","0","0","0","","6","0","5","-7","0","","0","0","0","0","0","0","0","0","0","0","","","","","-2","","0","0","0","0","","-5","0","-5"
"8513","0","286840","1210002","STATE SAVINGS BANK","Rake","IA","50465","9/30/2017","2/22/2022","NM","102 N Main St.","RAKE BCORP","1","0","0","2","0","Winnebago","","","1/15/1914","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.rakestatesavingsbank.com","400","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","400","0","400","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","400","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","0","0","0","0","","400","0","400"
"14773","0","792640","1203022","STATE SAVINGS BANK","Creston","IA","50801","9/30/2017","2/22/2022","NM","602 Sheldon St.","BEDFORD BCORP INC","5","0","0","2","1","Union","","","1/1/1915","9/29/1934","10/1/2011","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","https://www.statesavings.bank","29","1","","1","0","0","0","0","1","0","0","0","0","","","","","17","11","0","9","2","","0","0","0","21","0","","0","0","0","0","0","0","0","0","0","0","","","","","12","5","0","3","2","","4","0","0","8","1","","1","0","0","0","0","1","0","0","0","0","","","","","5","","6","0","6","0","","-4","0","0"
"14857","11082","352745","1095058","STATE STREET BANK AND TRUST COMPANY","Quincy","IL","62301","9/30/2017","2/22/2022","NM","801 State St.","BACKLUND INVESTMENT CO","4","0","0","8","1","Adams","","","1/1/1890","11/8/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.statestreetbank.com","133","4","","4","0","0","0","0","4","0","0","0","0","","","","","0","129","4","57","68","","0","0","0","23","10","","10","0","0","0","0","10","0","0","0","0","","","","","0","13","0","6","7","","0","0","0","110","-6","","-6","0","0","0","0","-6","0","0","0","0","","","","","0","","116","4","51","61","","0","0","0"
"14","14278","35301","1111435","STATE STREET BANK AND TRUST COMPANY","Boston","MA","2111","9/30/2017","2/22/2022","SM","1 Lincoln St. Fl 1","STATE STREET CORP","3","1","1","1","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1792","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","New York","WASHINGTON","South Boston","Boston","Northeastern","Northeast","0","0","www.statestreet.com","301","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","301","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","","301","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","301","0","0","0","0","0","0","0","0",""
"58127","0","3371309","3371297","STC CAPITAL BANK","Saint Charles","IL","60174","9/30/2017","2/22/2022","NM","460 1st St.","STC BANCSHARES CORP","4","0","0","4","1","Kane","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/17/2006","1/17/2006","9/24/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","22","22","","22","22","0","22","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","-22","-22","","-22","-22","0","-22","0","0","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"10160","9896","1011656","2295837","STEARNS BANK HOLDINGFORD NATIONAL ASSOCIATION","Holdingford","MN","56340","9/30/2017","2/22/2022","N","580 Main St.","STEARNS FINL SERVICES EMPLOYEE STK OWNERSHIP PLAN","1","0","0","4","0","Stearns","41060","St. Cloud, MN","10/10/1910","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","0","www.stearnsbank.com","380","0","","0","0","0","0","0","0","0","0","0","0","","","","","378","0","0","0","0","","0","2","0","23","0","","0","0","0","0","0","0","0","0","0","0","","","","","16","0","0","0","0","","0","7","0","357","0","","0","0","0","0","0","0","0","0","0","0","","","","","362","","0","0","0","0","","0","-5","0"
"10988","10016","141556","2295837","STEARNS BANK NATIONAL ASSOCIATION","Saint Cloud","MN","56303","9/30/2017","2/22/2022","N","4191 2nd St. S.","STEARNS FINL SERVICES EMPLOYEE STK OWNERSHIP PLAN","8","0","1","4","0","Stearns","41060","St. Cloud, MN","5/28/1912","1/1/1934","10/19/2012","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","0","www.stearnsbank.com","11940","63","0","63","12","0","12","0","27","0","24","6","18","","","","","10157","0","0","0","0","","0","1720","0","4038","451","0","451","231","180","51","0","7","0","213","22","191","","","","","3097","1","0","0","1","","0","489","0","7902","-388","0","-388","-219","-180","-39","0","20","0","-189","-16","-173","","","","","7060","0","-1","0","0","-1","","0","1231","0"
"9336","9923","208459","2295837","STEARNS BANK UPSALA NATIONAL ASSOCIATION","Upsala","MN","56384","9/30/2017","2/22/2022","N","105 S. Main St.","STEARNS FINL SERVICES EMPLOYEE STK OWNERSHIP PLAN","1","0","0","4","0","Morrison","","","5/11/1914","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","0","www.stearnsbank.com","350","0","","0","0","0","0","0","0","0","0","0","0","","","","","348","0","0","0","0","","0","2","0","18","0","","0","0","0","0","0","0","0","0","0","0","","","","","14","0","0","0","0","","0","4","0","332","0","","0","0","0","0","0","0","0","0","0","0","","","","","334","","0","0","0","0","","0","-2","0"
"57813","0","3284490","3283587","STERLING BANK","Poplar Bluff","MO","63901","9/30/2017","2/22/2022","NM","1100 Sterling Dr.","STERLING BANCSHARES INC","11","0","1","4","0","Butler","","","10/19/2004","10/19/2004","2/8/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.sterbank.bank","109","0","0","0","0","0","0","0","0","0","0","0","0","","","","","31","78","0","6","72","","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","","","","","0","32","0","0","32","","0","0","0","77","0","0","0","0","0","0","0","0","0","0","0","0","","","","","31","0","46","0","6","40","","0","0","0"
"6195","0","628356","2176105","STERLING BANK","Barron","WI","54812","9/30/2017","2/22/2022","NM","234 E. La Salle Ave.","NORTHWEST WISCONSIN BCORP INC","4","0","0","4","1","Barron","","","5/1/1885","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","http://www.sterlingbank.ws","196","178","","178","0","0","0","178","0","0","0","0","0","","","","","0","0","0","0","0","","18","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","196","178","","178","0","0","0","178","0","0","0","0","0","","","","","0","","0","0","0","0","","18","0","0"
"32232","8028","979375","3852031","STERLING BANK AND TRUST, FSB","Southfield","MI","48076","9/30/2017","2/22/2022","SA","One Towne Sq, # 1900","STERLING BCORP INC","26","0","1","5","0","Oakland","19820","Detroit-Warren-Dearborn, MI","4/18/1984","7/9/1984","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","0","www.sterlingbank.com","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","267","267","0","267","105","4","101","0","44","18","100","58","42","","","","","0","0","0","0","0","","0","0","0","-267","-267","0","-267","-105","-4","-101","0","-44","-18","-100","-58","-42","","","","","0","0","0","0","0","0","","0","0","0"
"27664","73","867070","","STERLING FEDERAL BANK, F.S.B.","Sterling","IL","61081","9/30/2017","2/22/2022","SA","110 E 4th St","","10","0","1","5","0","Whiteside","","","1/1/1885","10/22/1934","6/20/2014","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.sterlingfederal.com","289","225","","225","0","0","0","0","41","184","0","0","0","","","","","60","4","0","2","2","","0","0","0","17","15","","15","0","0","0","0","15","0","0","0","0","","","","","0","2","0","1","1","","0","0","0","272","210","","210","0","0","0","0","26","184","0","0","0","","","","","60","","2","0","1","1","","0","0","0"
"30337","5190","125471","3083291","STERLING NATIONAL BANK","Montebello","NY","10901","9/30/2017","2/22/2022","N","400 Rella Blvd.","STERLING BCORP","40","0","1","4","0","Rockland","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1895","8/9/1949","6/30/2015","Stock","0","1","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.snb.com","7554","3317","0","3317","27","0","27","479","918","0","1893","147","1746","","","","","3800","383","0","0","383","","54","0","0","2060","580","0","580","269","4","265","2","194","0","115","0","115","","","","","1338","121","0","0","121","","21","0","0","5494","2737","0","2737","-242","-4","-238","477","724","0","1778","147","1631","","","","","2462","0","262","0","0","262","","33","0","0"
"17863","13709","144155","1123410","STERLING STATE BANK","Austin","MN","55912","9/30/2017","2/22/2022","NM","1419 1st Ave. S.W.","STERLING FINANCIAL GROUP INC","9","0","0","4","1","Mower","","","5/1/1958","5/1/1958","9/1/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.sterlingstatebank.com","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","-1","-1","0","-1","0","0","0","0","-1","0","0","0","0","","","","","0","0","0","0","0","0","","0","0","0"
"12936","11757","929802","1486665","STEUBEN TRUST COMPANY","Hornell","NY","14843","9/30/2017","2/22/2022","NM","One Steuben Sq.","STEUBEN TRUST CORP","14","0","0","4","0","Steuben","","","8/30/1902","1/1/1934","6/19/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","","151","0","","0","0","0","0","0","0","0","0","0","0","","","","","23","128","0","43","85","","0","0","0","40","0","","0","0","0","0","0","0","0","0","0","0","","","","","9","31","0","2","29","","0","0","0","111","0","","0","0","0","0","0","0","0","0","0","0","","","","","14","","97","0","41","56","","0","0","0"
"57311","0","3076248","3063622","STIFEL BANK AND TRUST","Saint Louis","MO","63102","9/30/2017","2/22/2022","SM","501 N. Broadway","STIFEL FINANCIAL CORP","2","0","0","9","0","Saint Louis City","41180","St. Louis, MO-IL","4/16/2002","4/16/2002","12/31/2014","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","0","http://www.stifelbank.com","4359","2703","0","2703","0","0","0","0","0","0","2703","0","2703","","","","","1656","0","0","0","0","","0","0","0","4","3","0","3","0","0","0","0","3","0","0","0","0","","","","","0","1","0","0","1","","0","0","0","4355","2700","0","2700","0","0","0","0","-3","0","2703","0","2703","","","","","1656","0","-1","0","0","-1","","0","0","0"
"33785","15377","2713920","3063622","STIFEL TRUST COMPANY, NATIONAL ASSOCIATION","Saint Louis","MO","63102","9/30/2017","2/22/2022","N","501 N. Broadway","STIFEL FINANCIAL CORP","2","0","1","7","0","Saint Louis City","41180","St. Louis, MO-IL","2/16/1993","9/29/1999","6/30/2016","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","0","http://www.stifeltrust.com/","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"9263","14586","407645","1210646","STILLMAN BANCCORP N.A.","Stillman Valley","IL","61084","9/30/2017","2/22/2022","N","101 E. Main St.","STILLMAN BANCCORP INC","6","0","0","7","1","Ogle","","","6/9/1882","12/16/1933","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.stillmanbank.com","22","1","","1","0","0","0","0","1","0","0","0","0","","","","","0","21","7","1","13","","0","0","0","73","6","","6","0","0","0","0","6","0","0","0","0","","","","","63","4","1","0","3","","0","0","0","-51","-5","","-5","0","0","0","0","-5","0","0","0","0","","","","","-63","","17","6","1","10","","0","0","0"
"15440","0","1009055","1127155","STOCK GROWERS BANK","Napoleon","ND","58561","9/30/2017","2/22/2022","NM","324 Main Ave.","NAPOLEON BCORP INC","1","0","0","2","1","Logan","","","1/1/1900","1/1/1934","11/6/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"258","9364","317342","1249730","STOCK YARDS BANK & TRUST COMPANY","Louisville","KY","40232","9/30/2017","2/22/2022","NM","1040 E. Main St.","STOCK YARDS BCORP INC","37","0","1","4","0","Jefferson","31140","Louisville-Jefferson County, KY-IN","6/1/1904","1/1/1934","5/1/2013","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","0","www.syb.com","1233","45","0","45","0","0","0","0","34","0","11","0","11","","","","","770","418","0","0","418","","0","0","0","524","98","0","98","0","0","0","0","35","0","63","0","63","","","","","128","298","0","0","298","","0","0","0","709","-53","0","-53","0","0","0","0","-1","0","-52","0","-52","","","","","642","0","120","0","0","120","","0","0","0"
