cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,p3asset,p3re,p3renus,IDP3REDM,p3recons,P3recnfm,p3recnot,p3reag,p3reres,p3remult,p3renres,P3RENROW,P3RENROT,p3refor,p3dep,p3depnus,p3ag,p3ci,p3cinus,p3con,p3crcd,P3AUTO,P3CONOTH,p3fg,p3othln,p3ls,p3scdebt,p3agsm,P3LNSALE,P3GTYPAR,P3LTOT,p9asset,p9re,p9renus,IDP9REDM,p9recons,P9recnfm,p9recnot,p9reag,p9reres,p9remult,p9renres,P9RENROW,P9RENROT,p9refor,p9dep,p9depnus,p9ag,p9ci,p9cinus,p9con,p9crcd,P9AUTO,P9CONOTH,p9fg,p9othln,p9ls,p9scdebt,p9agsm,P9LNSALE,P9GTYPAR,P9LTOT,naasset,nare,narenus,IDNAREDM,narecons,narecnfm,narecnot,nareag,nareres,naremult,narenres,NARENROW,NARENROT,narefor,nadep,nadepnus,naag,naci,nacinus,nacon,nacrcd,NAAUTO,NACONOTH,nafg,naothln,nals,nascdebt,naagsm,NALNSALE,NAGTYPAR,NALTOT
"12722","10808","1002458","","SICILY ISLAND STATE BANK","Sicily Island","LA","71368","9/30/2019","8/22/2022","NM","301 Newman St.","","2","0","0","4","1","Catahoula","","","2/1/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.sibank.net","719","511","","511","0","0","0","0","436","0","75","65","10","","0","","","112","","96","0","54","42","","0","0","0","0","0","0","0","213","210","","210","0","0","0","154","56","0","0","0","0","","0","","","0","","3","0","0","3","","0","0","0","0","0","0","0","866","783","","783","0","0","0","0","127","0","656","656","0","","0","","","59","","24","0","6","18","","0","0","0","0","0","0","0"
"29379","3360","304575","","SIDNEY FEDERAL SAVINGS AND LOAN ASSOCIATION","Sidney","NE","69162","9/30/2019","8/22/2022","SA","1045 10th Ave.","","1","0","0","5","0","Cheyenne","","","1/1/1899","2/24/1936","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.sidneyfederal.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","63","63","","63","0","0","0","0","63","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"17232","13603","648345","3621497","SIDNEY STATE BANK","Sidney","MI","48885","9/30/2019","8/22/2022","NM","3016 W. Sidney Rd.","SIDNEY BCORP","2","0","0","5","0","Montcalm","24340","Grand Rapids-Wyoming, MI","10/10/1921","6/15/1953","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","https://www.sidneybank.com","473","442","","442","0","0","0","0","442","0","0","0","0","","0","","","19","","12","0","8","4","","0","0","0","0","0","0","0","131","119","","119","0","0","0","0","119","0","0","0","0","","0","","","0","","12","0","0","12","","0","0","0","0","0","0","0","411","411","","411","0","0","0","134","277","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"57053","0","2942690","","SIGNATURE BANK","New York","NY","10017","9/30/2019","8/22/2022","NM","565 5th Ave.","","33","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","4/12/2001","4/12/2001","1/1/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","http://www.signatureny.com","58730","32590","0","32590","8291","0","8291","0","17","20908","3374","1663","1711","","0","0","","11385","0","37","0","0","37","","12931","1787","0","0","0","0","0","1937","1417","0","1417","0","0","0","0","12","116","1289","1289","0","","0","0","","370","0","150","0","0","150","","0","0","0","0","26","26","0","33196","9707","0","9707","1639","0","1639","0","7061","0","1007","1007","0","","0","0","","19393","0","271","0","0","271","","0","3188","637","0","0","0","0"
"58264","0","3437483","3437492","SIGNATURE BANK","Rosemont","IL","60018","9/30/2019","8/22/2022","NM","9450 W. Bryn Mawr Ave, Ste.","SIGNATURE BCORP INC","4","0","1","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","8/4/2006","8/4/2006","6/24/2019","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.signaturebank.bank","796","722","","722","0","0","0","0","0","0","722","72","650","","0","","","74","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","2122","430","","430","0","0","0","0","132","0","298","298","0","","0","","","1692","","0","0","0","0","","0","0","0","0","0","1286","0"
"89","10291","3350724","3306589","SIGNATURE BANK OF ARKANSAS","Fayetteville","AR","72703","9/30/2019","8/22/2022","NM","3878 N. Crossover Rd, # 20","WHITE RIVER BANCSHARES CO","7","0","0","4","0","Washington","22220","Fayetteville-Springdale-Rogers, AR-MO","8/18/1933","1/1/1934","4/9/2007","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.signature.bank","444","177","0","177","38","0","38","0","50","0","89","89","0","","0","0","","239","0","28","0","0","28","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","129","129","0","129","0","0","0","0","129","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0"
"58103","0","3390627","","SIGNATURE BANK OF GEORGIA","Sandy Springs","GA","30328","9/30/2019","8/22/2022","NM","6065 Roswell Rd, # 110","","2","0","0","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","11/7/2005","11/7/2005","3/1/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.signaturebankga.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","3464","3088","","3088","0","0","0","0","0","0","3088","3088","0","","0","","","376","","0","0","0","0","","0","0","0","0","0","3464","0"
"57269","0","3076604","3076592","SIGNATURE BANK, NATIONAL ASSOCIATION","Toledo","OH","43623","9/30/2019","8/22/2022","N","4607 W. Sylvania Ave.","SIGNATURE BCORP INC","2","0","0","4","0","Lucas","45780","Toledo, OH","4/2/2002","4/2/2002","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","https://www.signaturebankna.com","248","79","0","79","0","0","0","0","79","0","0","0","0","","0","0","","0","0","10","0","0","10","","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","301","301","0","301","0","0","0","0","301","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0"
"14178","0","552956","1141263","SILEX BANKING COMPANY","Silex","MO","63377","9/30/2019","8/22/2022","NM","20 S 2nd St","SILEX BANCSHARES INC","1","0","0","2","0","Lincoln","41180","St. Louis, MO-IL","3/24/1934","3/30/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.silexbank.com","23","23","","23","0","0","0","0","0","23","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"24735","0","802866","1031449","SILICON VALLEY BANK","Santa Clara","CA","95054","9/30/2019","8/22/2022","SM","3003 Tasman Dr.","SVB FINANCIAL GROUP","6","0","1","9","0","Santa Clara","41940","San Jose-Sunnyvale-Santa Clara, CA","10/17/1983","10/17/1983","12/31/2015","Stock","0","0","FED","DIF","San Francisco","WASHINGTON","San Francisco","San Francisco","Western","Western","0","0","www.svb.com","54254","4470","0","4470","0","0","0","1754","2716","0","0","0","0","0","0","0","0","35629","293","15","15","0","0","0","14140","0","0","","0","0","","864","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","864","224","0","0","0","0","0","0","0","0","","0","0","0","104045","7075","0","7075","0","0","0","0","7075","0","0","0","0","0","0","0","0","96957","488","13","13","0","0","0","0","0","0","","0","0","0"
"15323","10532","326054","3015582","SILVER LAKE BANK","Topeka","KS","66608","9/30/2019","8/22/2022","NM","201 Nw Us. Hwy. 24","GIDEON MANAGEMENT L L C","5","0","0","4","0","Shawnee","45820","Topeka, KS","1/1/1909","12/16/1935","10/2/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.silverlakebank.com","24","0","","0","0","0","0","0","0","0","0","0","0","","0","","","16","","5","0","0","5","","3","0","0","0","0","0","0","129","129","","129","48","0","48","0","81","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","6","0","","0","0","0","0","0","0","0","0","0","0","","0","","","6","","0","0","0","0","","0","0","0","0","0","0","0"
"27330","14732","1216826","3695667","SILVERGATE BANK","La Jolla","CA","92037","9/30/2019","8/22/2022","SM","4250 Executive Sq. Suite 300","SILVERGATE CAPITAL CORP","3","0","0","9","0","San Diego","41740","San Diego-Carlsbad, CA","8/26/1988","8/26/1988","2/21/2017","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","www.silvergate.com","31","31","0","31","0","0","0","0","31","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","6623","5148","0","5148","0","0","0","0","5148","0","0","0","0","","0","0","","1475","0","0","0","0","0","","0","0","0","0","0","1073","0"
"17587","0","844138","","SIMMESPORT STATE BANK","Simmesport","LA","71369","9/30/2019","8/22/2022","NM","Highway 1 &laurel St.","","2","0","0","6","0","Avoyelles","","","5/1/1956","5/1/1956","6/4/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.simmesportstatebank.net","1780","1228","","1228","11","0","11","0","1010","0","207","0","207","","0","","","42","","510","0","188","322","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1890","1473","","1473","60","0","60","0","1413","0","0","0","0","","0","","","219","","198","0","30","168","","0","0","0","0","0","0","0"
"3890","11473","663245","1094828","SIMMONS BANK","Pine Bluff","AR","71601","9/30/2019","8/22/2022","SM","501 S Main St","SIMMONS FIRST NATIONAL CORP","220","0","1","4","0","Jefferson","38220","Pine Bluff, AR","3/23/1903","1/1/1934","6/1/2019","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","0","http://www.simmonsbank.com","27846","18652","0","18652","3579","45","3534","864","9443","596","4170","2588","1582","","0","0","","4873","0","4225","958","1916","1351","","96","0","0","96","0","2482","0","174","17","0","17","0","0","0","0","17","0","0","0","0","","0","0","","12","0","145","127","12","6","","0","0","0","0","0","0","0","69745","44104","0","44104","1853","316","1537","2368","22680","42","17161","12831","4330","","0","0","","22824","0","2227","521","1054","652","","590","0","0","590","0","9598","0"
"10693","15815","724230","","SIMPLYBANK.","Spring City","TN","37381","9/30/2019","8/22/2022","NM","369 Front St.","","6","0","0","4","1","Rhea","","","1/1/1890","1/1/1934","10/6/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.simply.bank","4177","4025","","4025","670","227","443","0","2015","0","1340","384","956","","0","","","96","","56","0","12","44","","0","0","0","0","0","0","0","732","729","","729","684","425","259","0","45","0","0","0","0","","0","","","0","","3","0","1","2","","0","0","0","0","0","0","0","2903","2299","","2299","306","0","306","0","1373","0","620","441","179","","0","","","592","","12","0","2","10","","0","0","0","0","0","2652","0"
"23270","0","472951","2313058","SIOUXLAND BANK","South Sioux City","NE","68776","9/30/2019","8/22/2022","SM","1001 W. 29th St.","SIOUXLAND NATIONAL CORP","2","0","0","8","0","Dakota","43580","Sioux City, IA-NE-SD","12/1/1980","12/1/1980","6/19/2017","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","WWW.SIOUXLANDBANK.COM","93","0","","0","0","0","0","0","0","0","0","0","0","","0","","","39","","19","0","18","1","","35","0","0","32","0","32","0","572","464","","464","0","0","0","0","464","0","0","0","0","","0","","","108","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"4766","0","412555","2796857","SJN BANK OF KANSAS","Saint John","KS","67576","9/30/2019","8/22/2022","NM","116 E 3rd Ave.","SJN BANC CO","6","0","0","2","0","Stafford","","","1/1/1905","1/1/1934","4/16/2019","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.sjnbank.com","1986","1927","","1927","0","0","0","1746","0","0","181","0","181","","0","","","2","","16","0","15","1","","41","0","0","41","0","0","0","89","0","","0","0","0","0","0","0","0","0","0","0","","0","","","89","","0","0","0","0","","0","0","0","0","0","0","0","595","245","","245","0","0","0","0","0","0","245","0","245","","0","","","24","","13","0","13","0","","313","0","0","313","0","0","0"
"19532","10566","401906","","SKOWHEGAN SAVINGS BANK","Skowhegan","ME","4976","9/30/2019","8/22/2022","SB","13 Elm St.","","12","0","0","4","0","Somerset","","","10/2/1869","1/1/1966","1/1/2016","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.skowhegan.com","1683","1382","","1382","0","0","0","0","1192","0","190","0","190","","0","","","80","","221","0","213","8","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","3867","3802","","3802","0","0","0","0","3118","0","684","0","684","","0","","","32","","33","0","33","0","","0","0","0","0","0","0","0"
"6861","0","90328","4949303","SKYLINE NATIONAL BANK","Independence","VA","24348","9/30/2019","8/22/2022","N","113 W. Main St.","PARKWAY ACQUISITION CORP","20","0","1","4","0","Grayson","","","10/6/1900","1/1/1934","7/1/2018","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.skylinenationalbank.com","614","551","","551","2","0","2","0","433","0","116","116","0","","0","","","53","","10","0","4","6","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","4816","4571","","4571","10","0","10","3993","366","0","202","202","0","","0","","","216","","0","0","0","0","","29","0","0","29","0","0","0"
"8507","0","481748","1201439","SLOAN STATE BANK","Sloan","IA","51055","9/30/2019","8/22/2022","NM","302 4th St.","SLOAN STATE CORP","2","0","0","2","1","Woodbury","43580","Sioux City, IA-NE-SD","10/19/1889","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.sloanstatebank.com","26","0","","0","0","0","0","0","0","0","0","0","0","","0","","","26","","0","0","0","0","","0","0","0","0","0","0","0","613","494","","494","0","0","0","474","20","0","0","0","0","","0","","","26","","87","0","12","75","","6","0","0","0","0","0","0","219","66","","66","0","0","0","0","66","0","0","0","0","","0","","","139","","14","0","14","0","","0","0","0","0","0","0","0"
"27686","111","213471","","SLOVENIAN SAVINGS AND LOAN ASSOCIATION OF CANONSBURG","Strabane","PA","15363","9/30/2019","8/22/2022","SB","130 Boone Ave.","","1","0","0","8","0","Washington","38300","Pittsburgh, PA","1/1/1925","3/9/1960","4/23/2014","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","www.sloveniansavingsandloan.com","10165","10165","","10165","0","0","0","0","8241","0","1924","0","1924","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","3014","3014","","3014","0","0","0","0","2258","756","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","3174","3174","","3174","0","0","0","0","3174","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"31994","7703","568377","","SLOVENIAN SAVINGS AND LOAN ASSOCIATION OF FRANKLIN-CONEMAUGH","Conemaugh","PA","15909","9/30/2019","8/22/2022","SA","361 1st St","","5","0","0","6","0","Cambria","27780","Johnstown, PA","1/1/1915","12/11/1979","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","sloveniansavings.com","1726","1726","","1726","0","0","0","0","1700","0","26","26","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","627","627","","627","0","0","0","0","603","0","24","24","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","11","11","","11","0","0","0","0","11","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"5623","0","676049","1098264","SMACKOVER STATE BANK","Smackover","AR","71762","9/30/2019","8/22/2022","NM","708 N. Broadway","SMACKOVER BANCSHARES INC","4","0","0","8","0","Union","","","4/18/1928","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.smackoverbank.com","677","262","","262","29","29","0","0","195","0","38","38","0","","0","","","357","","40","0","40","0","","18","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","93","35","","35","35","35","0","0","0","0","0","0","0","","0","","","0","","48","0","48","0","","10","0","0","0","0","0","0"
"25744","11205","663656","1067617","SMALL BUSINESS BANK","Lenexa","KS","66215","9/30/2019","8/22/2022","SM","13423 W. 92nd St.","GARDNER BANCSHARES INC","1","0","0","4","0","Johnson","28140","Kansas City, MO-KS","11/7/1984","11/7/1984","8/29/2018","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.smallbusinessbank.com","188","0","","0","0","0","0","0","0","0","0","0","0","","0","","","179","","9","0","9","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"58463","0","3532641","1131497","SMARTBANK","Pigeon Forge","TN","37863","9/30/2019","8/22/2022","SM","2430 Teaster Lane, # 205","SMARTFINANCIAL INC","30","0","1","4","0","Sevier","","","1/8/2007","1/8/2007","11/1/2018","Stock","0","0","FED","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","0","http://www.smartbank.com","2269","1158","0","1158","271","0","271","0","712","0","175","43","132","","0","0","","872","0","184","3","47","134","","55","0","0","0","0","0","0","608","497","0","497","0","0","0","0","497","0","0","0","0","","0","0","","95","0","16","5","0","11","","0","0","0","0","0","0","0","2564","2148","0","2148","621","0","621","0","1403","0","124","124","0","","0","0","","377","0","39","0","0","39","","0","0","0","0","0","0","0"
"4196","0","394156","1062416","SNB BANK, NATIONAL ASSOCIATION","Shattuck","OK","73858","9/30/2019","8/22/2022","N","503 S. Main St.","SHATTUCK BANCSHARES INC","2","0","1","2","1","Ellis","","","8/1/1909","1/1/1934","8/1/2013","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.snbbankna.com","2009","1579","","1579","0","0","0","1494","85","0","0","0","0","","0","","","100","","63","0","62","1","","30","237","0","15","0","604","0","665","0","","0","0","0","0","0","0","0","0","0","0","","0","","","14","","0","0","0","0","","651","0","0","651","0","341","0","360","59","","59","0","0","0","0","0","0","59","0","59","","0","","","93","","121","0","0","121","","87","0","0","87","0","0","0"
"58534","0","3397233","3607549","SOLERA NATIONAL BANK","Lakewood","CO","80226","9/30/2019","8/22/2022","N","319 S. Sheridan Blvd.","SOLERA NATIONAL BCORP INC","1","0","0","4","0","Denver","19740","Denver-Aurora-Lakewood, CO","9/10/2007","9/10/2007","5/11/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.solerabank.com","1431","151","","151","0","0","0","0","151","0","0","0","0","","0","","","0","","1280","0","0","1280","","0","0","0","0","0","1280","0","1681","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","1681","0","0","1681","","0","0","0","0","0","1681","0","10","0","","0","0","0","0","0","0","0","0","0","0","","0","","","10","","0","0","0","0","","0","0","0","0","0","0","0"
"232","12569","185448","1137903","SOLON STATE BANK","Solon","IA","52333","9/30/2019","8/22/2022","NM","126 S. Market St.","SOLON FINANCIAL INC","3","0","0","4","1","Johnson","26980","Iowa City, IA","3/17/1932","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.solonstatebank.com","1026","754","","754","0","0","0","0","514","0","240","240","0","","0","","","193","","65","0","53","12","","14","0","0","14","0","0","0","112","110","","110","0","0","0","0","0","0","110","110","0","","0","","","0","","2","0","0","2","","0","0","0","0","0","0","0","803","672","","672","460","0","460","0","171","0","41","0","41","","0","","","131","","0","0","0","0","","0","0","0","0","0","0","0"
"16971","0","612159","1060131","SOLUTIONS NORTH BANK","Stockton","KS","67669","9/30/2019","8/22/2022","NM","123 N. Cedar St.","STOCKTON BANCSHARES INC","6","0","0","2","0","Rooks","","","1/2/1951","1/2/1951","9/1/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.snbks.com","385","129","","129","0","0","0","67","62","0","0","0","0","","0","","","117","","21","0","16","5","","118","0","0","118","0","0","0","82","60","","60","0","0","0","0","60","0","0","0","0","","0","","","0","","2","0","0","2","","20","0","0","20","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"13297","11750","722816","1143342","SOLVAY BANK","Solvay","NY","13209","9/30/2019","8/22/2022","SM","1537 Milton Ave.","SOLVAY BANK CORP","10","0","0","8","0","Onondaga","45060","Syracuse, NY","3/17/1917","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.solvaybank.com","3715","3065","","3065","0","0","0","0","2387","0","678","678","0","","0","","","108","","542","49","448","45","","0","0","0","0","0","0","0","111","31","","31","0","0","0","0","31","0","0","0","0","","0","","","0","","80","16","55","9","","0","0","0","0","0","0","0","887","676","","676","35","0","35","0","641","0","0","0","0","","0","","","211","","0","0","0","0","","0","0","0","0","0","0","0"
"28778","2343","159971","","SOMERSET SAVINGS BANK, SLA","Bound Brook","NJ","8805","9/30/2019","8/22/2022","SA","220 W. Union Ave.","","7","0","0","5","0","Somerset","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1887","6/4/1957","1/4/2017","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.somersetsavings.com","715","715","","715","0","0","0","0","715","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","107","107","","107","0","0","0","0","107","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"11112","9306","212522","2914857","SOMERSET TRUST COMPANY","Somerset","PA","15501","9/30/2019","8/22/2022","NM","151 W. Main St.","SOMERSET TRUST HOLDING CO","37","0","1","4","0","Somerset","","","1/1/1889","1/1/1934","1/1/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","somersettrust.com","4321","3445","0","3445","0","0","0","32","1759","0","1654","215","1439","","0","0","","304","0","557","106","145","306","","15","0","0","0","0","0","0","273","226","0","226","0","0","0","0","70","0","156","156","0","","0","0","","0","0","45","14","9","22","","2","0","0","0","0","0","0","6376","5583","0","5583","2640","2640","0","0","1991","50","902","588","314","","0","0","","616","0","177","0","18","159","","0","0","0","0","0","0","0"
"6700","0","411624","5169667","SOMERVILLE BANK","Somerville","OH","45064","9/30/2019","8/22/2022","NM","197 S. Main St.","SOMERVILLE BCORP","6","0","0","4","1","Butler","17140","Cincinnati, OH-KY-IN","10/10/1910","1/1/1934","8/28/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.somervillebank.net","1369","1344","","1344","0","0","0","216","376","0","752","752","0","","0","","","15","","10","0","10","0","","0","0","0","0","0","0","0","321","321","","321","0","0","0","263","58","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","417","404","","404","0","0","0","0","329","0","75","75","0","","0","","","13","","0","0","0","0","","0","0","0","0","0","0","0"
"57968","0","3325759","3325740","SONABANK","Tappahannock","VA","22560","9/30/2019","8/22/2022","SM","307 Church Ln.","SOUTHERN NATL BCORP OF VA INC","48","0","1","4","0","Essex","","","4/14/2005","4/14/2005","12/31/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","0","http://www.primisbank.com","7314","4461","0","4461","110","110","0","2089","2147","0","115","115","0","","0","0","","2782","0","71","0","0","71","","0","0","0","0","0","1260","42","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","3842","533","0","533","0","0","0","0","344","0","189","189","0","","0","0","","3309","0","0","0","0","0","","0","0","0","0","0","3309","200"
"402","13492","534756","1067372","SOONER STATE BANK","Tuttle","OK","73089","9/30/2019","8/22/2022","NM","2 S.E. 4th","TUTTLE BANCSHARES INC","5","0","0","4","1","Grady","36420","Oklahoma City, OK","1/1/1903","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.soonerstatebank.com","2","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","2","0","0","2","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","148","0","","0","0","0","0","0","0","0","0","0","0","","0","","","148","","0","0","0","0","","0","0","0","0","0","0","0"
"57095","0","3047659","","SOUND BANK","Raleigh","NC","27609","9/30/2019","8/22/2022","NM","5401 6 Forks Rd. Suite 100","","6","0","0","4","0","Wake","39580","Raleigh, NC","9/4/2001","9/4/2001","9/3/2019","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","www.dogwoodstatebank.com","1512","1116","","1116","0","0","0","0","1011","0","105","105","0","","0","","","356","","40","0","0","40","","0","0","0","0","0","0","0","328","327","","327","179","0","179","0","148","0","0","0","0","","0","","","0","","1","0","0","1","","0","0","0","0","0","0","0","232","232","","232","0","0","0","0","232","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
