cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","12/31/2017","8/22/2022","SM","315 N. Spruce St.","ADAGE LLC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","10/3/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","179","736916","11018","295","29120","0","664651","9997","0","12901","223","0","19003","736916","655864","632495","503150","632495","83.1911770978643","0","0","18802","0","4567","81052","81052","20000","3000","17000","41052","0","2822","0","7513","694066","80003","725232","743286","682144","741314","1940","1940","0","0","39279","125","18802","851","125264","81052","8545","125264","0"
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","12/31/2017","8/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","100","527404","12169","2334","42620","34","437950","3453","0","6987","175","8165","19304","527404","474059","426208","376023","426208","81.1251038113425","0","0","45000","0","2851","53345","53345","0","0","0","53345","0","1478","0","1436","482938","280842","506148.2","523583","339056","515597","11653","8726","0","2927","43065","1646","45000","0","51484","45939","4133","51484","0"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","12/31/2017","8/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","17","168603","5036","1591","54036","220","100359","1006","0","966","0","0","7986","168603","154071","105514","86152","105514","86.1072433292603","0","0","47446","0","1111","14532","14532","0","400","1700","12432","0","0","0","2634","156206","56157","168234.8","171660.5","122404","168143","2564","1668","0","896","13434","25","47437","0","24079","15208","1006","24079","0"
"32304","8120","312570","","ADAMS COUNTY BUILDING AND LOAN COMPANY","West Union","OH","45693","12/31/2017","8/22/2022","SA","201 W. Main St.","","2","0","0","2","0","Adams","","","1/22/1907","4/4/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","5","22073","3169","2181","3705","0","14271","195","0","189","198","0","541","22073","17717","17649","17649","17649","100","0","0","0","0","68","4356","4356","0","0","0","4356","0","627","0","70","20157","10000","22795.4","22331","11331","22453","0","0","0","0","0","285","0","0","0","4399","143","0","0"
"58697","18056","3603765","4564724","ADAMS DAIRY BANK","Blue Springs","MO","64014","12/31/2017","8/22/2022","NM","651 Ne Coronado Dr.","ADAMS DAIRY BANCSHARES INC","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/3/2008","1/3/2008","3/3/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","15","128363","11405","8276","15099","0","92282","970","0","4522","545","0","4510","128362","116539","97274","70597","97274","64.1718371204339","0","0","19189","0","76","11823","11823","0","4000","5400","2423","0","291","0","371","115657","80457","124287.4","127556","90590","126767","2843","2247","0","596","29740","836","19189","0","8967","11823","970","8967","0"
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","12/31/2017","8/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","9","50454","4156","3635","10792","0","33648","290","0","763","0","0","1095","50454","41057","32785","25683","32785","90.9348614624928","0","0","8250","0","22","9397","9397","0","100","3000","6297","0","5","0","503","48075","16698","50235.2","50451.5","37223","51394","0","0","0","0","7287","1613","8250","0","4499","9396","290","4499","0"
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","12/31/2017","8/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","183","786256","12541","0","257954","1127","481374","3063","0","5071","266","2760","25163","786256","725679","659298","465055","659298","66.8066494076895","28067","0","33333","0","4981","60577","60577","0","3792","20527","36258","0","10099","0","3118","740455","303331","798921.8","793342","410389","790573","15311","15311","0","0","121686","9157","33333","3045","88943","59674","3072","88943","0"
"27015","13964","541307","4184177","ADMIRALS BANK","Boston","MA","2116","12/31/2017","8/22/2022","SA","579 Boylston St.","LAZARES&COMPANY LLC","2","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1967","7/20/1987","6/28/2013","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","77","287783","33749","31911","0","0","239246","2354","0","4830","274","1132","8552","287783","259380","217763","216898","217763","85.2224678290699","0","0","35000","0","6617","28403","28403","0","250","46279","-18126","0","1222","259","899","271157","136924","347840.4","295757","248149","294555","0","0","0","0","45722","0","35000","0","2439","27497","2554","2439","0"
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","12/31/2017","8/22/2022","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","32","142681","13578","9299","34638","0","92269","966","0","703","0","0","1493","142681","128238","127966","98598","127966","86.9910518837129","0","0","0","0","272","14443","14443","0","100","600","13743","0","915","0","1115","136206","55265","142763","143398","97882","143790","0","0","0","0","3608","327","0","0","8087","14513","966","8087","0"
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","12/31/2017","8/22/2022","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","12","48619","5066","3387","4275","0","38362","346","0","140","0","0","776","48619","44285","40651","30619","40651","81.6701061320755","1034","0","2500","0","100","4334","4334","0","120","3505","709","0","25","0","528","46024","6447","45267.6","46847.5","40006","46619","0","0","0","0","5550","2115","2500","0","0","4317","346","0","0"
"18152","15877","438050","1066928","ADVANTAGE BANK","Oklahoma City","OK","73141","12/31/2017","8/22/2022","NM","8001 Ne 23rd St.","SPENCER BANCSHARES INC","2","0","0","4","1","Oklahoma","36420","Oklahoma City, OK","11/17/1913","2/15/1960","8/14/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","28","61033","1452","0","17045","3108","36426","408","0","2022","439","0","541","61033","53366","53309","40596","53309","80.7907273341086","0","0","0","0","57","7667","7667","0","337","338","6992","0","1373","0","247","56579","17298","60245.8","59815.5","50136","59451","0","0","0","0","1768","23","0","0","4758","7796","408","4758","0"
"57072","0","2927615","","ADVANTAGE BANK","Loveland","CO","80538","12/31/2017","8/22/2022","NM","1475 N. Denver Ave.","","4","0","0","4","0","Larimer","22660","Fort Collins, CO","9/21/2000","9/21/2000","6/14/2016","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","","39","300405","23833","20802","18380","0","246445","1999","0","7383","1153","748","2463","300405","269148","245276","198699","245276","89.139703424719","0","0","23000","0","872","31257","31257","0","2406","17489","11362","0","433","0","868","285627","22319","289453.4","299989","235983","298588","0","0","0","0","26257","6439","23000","0","32335","30634","1999","32335","0"
"10375","14584","189549","3155273","ADVANTAGE COMMUNITY BANK","Dorchester","WI","54425","12/31/2017","8/22/2022","NM","101 W Business County Rd. A","ADVANTAGE CMTY BANCSHARES INC","4","0","0","4","0","Clark","","","8/9/1906","1/1/1934","7/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","","31","146618","16312","11469","23161","2502","97809","1172","0","1651","0","849","4334","146618","129450","127013","103805","127013","85.1885077551406","0","0","1186","0","1251","17168","17168","0","90","6986","10092","0","0","0","523","134941","17478","142159.2","142930.5","108737","141009","3114","3114","0","0","2290","3393","1186","875","22193","16927","1172","22193","0"
"34885","14544","965789","3823291","AFFILIATED BANK","Bedford","TX","76021","12/31/2017","8/22/2022","SA","500 Harwood Rd.","BANCAFFILIATED INC","4","0","0","4","0","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","1/1/1959","6/1/1998","7/21/2011","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.susserbank.com","189","620537","15983","11443","0","4182","577654","8202","0","7823","1820","2985","10090","620537","556733","422139","349789","422139","81.2025913757992","0","0","132284","0","2310","63804","63804","0","3","30787","33014","0","3871","0","2401","593279","245051","624198","618745.5","547639","602852","0","0","0","0","168812","1771","132284","10636","136754","63804","6862","136754","36209"
"57264","0","3118447","3118456","AFFINITY BANK","Atlanta","GA","30339","12/31/2017","8/22/2022","NM","400 Galleria Pkwy. Se, # 900","ABB FINANCIAL GROUP INC","1","0","0","4","0","Cobb","12060","Atlanta-Sandy Springs-Roswell, GA","9/3/2002","9/3/2002","12/27/2017","Stock","0","0","FDIC","DIF","Atlanta","NEW YORK","Atlanta","Atlanta","Southern","Southeast","0","1","","27","259519","18446","15095","10828","12755","203002","2833","0","302","1826","0","12360","259519","230749","202606","139504","202606","84.4405085523427","4619","0","23000","0","524","28770","28770","0","5961","41665","-18856","0","334","0","495","241680","127462","263312","265177","231602","271741","6081","6081","0","0","7423","1756","23000","0","16695","25475","2833","16695","0"
"35267","14939","2909330","","AIG FEDERAL SAVINGS BANK","Wilmington","DE","19809","12/31/2017","8/22/2022","SA","503 Carr Rd, # 130","","1","0","0","5","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/15/2000","5/15/2000","12/15/2014","Stock","0","1","OCC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","","10","32411","2057","0","26530","0","0","0","0","0","0","0","3824","32411","1329","500","500","500","50.0998003992016","0","0","0","0","829","31082","31082","0","0","32008","-926","0","0","0","12","26530","18609","33179.2","33038.5","5945","30333","0","0","0","0","500","0","0","0","0","27661","0","0","0"
"3304","0","1006951","3183959","AIMBANK","Littlefield","TX","79339","12/31/2017","8/22/2022","NM","337 Phelps Ave.","AIM BANCSHARES INC","18","0","0","4","1","Lamb","","","9/19/1925","1/1/1934","4/8/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","222","1088263","75237","52485","207178","0","759732","11256","0","20707","1631","9331","14447","1088263","985426","973625","686459","973625","70.3357354532778","7165","0","0","0","4636","102837","102837","0","979","60611","41247","0","1046","226","5555","1019395","312386","970734","1066940.5","817683","1068868","5868","5868","0","0","119796","6","0","4110","128133","95183","10234","128133","8123"
"35314","0","2877484","3047583","ALAMERICA BANK","Birmingham","AL","35205","12/31/2017","8/22/2022","NM","2170 Highland Ave.","ALAMERICA BANCCORP INC","1","0","0","4","1","Jefferson","13820","Birmingham-Hoover, AL","1/28/2000","1/28/2000","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://alamericabank.com","8","35328","3095","2673","693","0","25931","391","0","6","5043","0","560","35328","29328","22346","19020","22346","89.9248725516501","0","0","6890","0","92","6000","6000","0","1","9999","-4000","0","1247","0","99","29297","2107","36159.4","35248.5","31489","35568","0","0","0","0","8628","826","6890","0","5909","5945","391","5909","0"
"13947","0","869953","1061222","ALAMOSA STATE BANK","Alamosa","CO","81101","12/31/2017","8/22/2022","NM","2225 Main St.","ALAMOSA BCORP LTD","2","0","0","2","1","Alamosa","","","3/1/1907","2/23/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.alamosastatebank.com","35","240463","49972","42981","61479","0","124841","2012","0","2200","0","0","1971","240463","218431","217371","166094","217371","62.3501541009246","0","0","0","0","1060","22032","22032","0","300","300","21432","0","0","0","1712","229301","61779","239913","243143.5","137076","239982","0","0","0","0","10802","13929","0","0","21499","22666","1717","21499","0"
"17230","0","2732","1208933","ALBANY BANK AND TRUST COMPANY NATIONAL ASSOCIATION","Chicago","IL","60625","12/31/2017","8/22/2022","N","3424 W. Lawrence Ave.","ALBANK CORP","4","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/27/1953","6/27/1953","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.albanybank.com","69","602062","61316","46331","86790","0","445672","4539","0","3502","0","1112","3670","602062","512100","510908","372684","510908","57.5879741016764","0","0","0","0","1192","89962","89962","0","0","5789","84173","0","1490","0","1906","578793","13854","587325.2","599355.5","478806","603530","0","0","0","0","74222","46972","0","0","103451","89422","4539","103451","0"
"34106","14711","2332666","3842649","ALBINA COMMUNITY BANK","Portland","OR","97212","12/31/2017","8/22/2022","NM","2002 N.E. Martin Luther King","BENEFICIAL STATE FOUNDATION","5","0","0","4","0","Multnomah","38900","Portland-Vancouver-Hillsboro, OR-WA","12/19/1995","12/19/1995","8/4/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","","47","180603","14761","13667","35570","0","122023","2748","0","2151","0","0","6098","180603","163314","160992","96490","160992","87.4609493879224","0","0","126","0","2196","17289","17289","0","11675","10814","-5200","0","125","0","497","171260","37549","180102.4","183749.5","136932","186611","3248","3248","0","0","1297","0","126","0","18483","17584","1725","18483","0"
"17622","12071","388744","","ALDEN STATE BANK","Alden","MI","49612","12/31/2017","8/22/2022","NM","Coy &helena St.","","4","0","0","4","0","Antrim","","","1/1/1934","6/22/1956","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","http://www.aldenbank.com","39","192669","20564","5285","16950","0","143941","2320","0","3650","99","0","7465","192669","169144","167362","82399","167362","83.6199170719467","0","0","0","0","1782","23525","23525","0","1560","14538","7427","0","1222","0","508","166176","38280","191554.4","200482","152043","193436","4382","4382","0","0","1966","611","0","0","21634","22495","1906","21634","0"
