cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"11112","9306","212522","2914857","SOMERSET TRUST COMPANY","Somerset","PA","15501","12/31/2019","8/22/2022","NM","151 W. Main St.","SOMERSET TRUST HOLDING CO","39","0","1","4","0","Somerset","","","1/1/1889","1/1/1934","10/1/2019","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","somersettrust.com","406","1335090","26726","1893","300671","0","932367","11802","0","31760","1055","2017","40494","1335090","1216753","1034521","831440","1034521","93.539464423464","18813","0","146685","0","16734","118337","118337","0","613","5936","111788","0","7583","301","5359","1234931","700419","1286294.6","1322730","1139926","1340839","24290","24290","0","0","101568","3776","146685","1126","234918","119546","12118","234918","7095"
"6700","0","411624","5169667","SOMERVILLE BANK","Somerville","OH","45064","12/31/2019","8/22/2022","NM","197 S. Main St.","SOMERVILLE BCORP","6","0","0","2","1","Butler","17140","Cincinnati, OH-KY-IN","10/10/1910","1/1/1934","8/28/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.somervillebank.net","47","198068","14278","10822","30127","2435","147139","1503","0","1986","24","240","1839","198068","177317","170452","138350","170452","93.8280719023178","0","0","6186","0","679","20751","20751","0","500","570","19681","0","755","0","927","190523","107191","187694.4","197113","137810","196335","0","0","0","0","11616","1736","6142","336","11573","20437","1503","11573","170"
"57968","0","3325759","3325740","SONABANK","Tappahannock","VA","22560","12/31/2019","8/22/2022","SM","307 Church Ln.","SOUTHERN NATL BCORP OF VA INC","48","0","1","4","0","Essex","","","4/14/2005","4/14/2005","12/31/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","0","http://www.primisbank.com","350","2723850","33999","11253","237268","0","2175786","10261","0","39197","6224","109145","122231","2723850","2300569","2129496","1852865","2129496","68.6237532026693","12883","0","121640","0","36550","423281","423281","0","2000","338858","82423","0","8900","4129","8210","2424307","638650","2713760.2","2713734","2116194","2595956","63850","54393","0","9457","297697","16337","121640","0","324768","313354","10261","324768","0"
"402","13492","534756","1067372","SOONER STATE BANK","Tuttle","OK","73089","12/31/2019","8/22/2022","NM","2 S.E. 4th","TUTTLE BANCSHARES INC","7","0","0","4","1","Grady","36420","Oklahoma City, OK","1/1/1903","1/1/1934","10/9/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.soonerstatebank.com","69","261000","5940","475","48855","24489","167609","1506","0","5369","0","1295","7443","261000","234206","232193","165034","232193","83.2415559813144","0","0","0","0","2013","26794","26794","0","200","1871","24723","0","570","65","917","241428","40137","221035.8","235054.5","173863","260911","5761","3340","0","2421","10157","329","0","0","26664","25282","1506","26664","0"
"33183","9429","1494482","","SOUND BANKING COMPANY","Lakewood","WA","98499","12/31/2019","8/22/2022","NM","6107 Lake Grove St. Sw","","1","0","0","4","1","Pierce","42660","Seattle-Tacoma-Bellevue, WA","11/1/1990","11/1/1990","10/3/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","www.soundbankingco.com","6","54721","12479","11897","0","0","37785","634","0","1084","0","0","3373","54721","49402","49320","34431","49320","81.1989377014617","0","0","0","0","82","5319","5319","0","244","2195","2880","0","0","0","126","49682","300","56427.4","55831.5","36996","58499","3118","3118","0","0","8771","1840","0","0","8302","5319","464","8302","0"
"57451","17942","429487","3843646","SOUND COMMUNITY BANK","Seattle","WA","98121","12/31/2019","8/22/2022","NM","2400 3rd Ave.","SOUND FINANCIAL BCORP INC","9","0","0","4","0","King","42660","Seattle-Tacoma-Bellevue, WA","1/1/1953","5/19/2003","2/12/2019","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","http://www.soundcb.com","118","719853","55769","50348","9306","0","615310","5640","0","6767","575","4174","27952","719853","644712","622245","521422","622245","83.9027297613387","0","0","7500","0","14967","75141","75141","0","0","21550","53591","0","4660","0","2206","674964","201288","707098.2","717586","613354","724527","14184","8705","0","5479","84566","3224","7500","1063","79786","74031","5943","79786","7196"
"58689","0","3637247","3637238","SOUTH ATLANTIC BANK","Myrtle Beach","SC","29577","12/31/2019","8/22/2022","NM","630 29th Ave N.","SOUTH ATLANTIC BANCSHARES INC","9","0","0","4","0","Horry","34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC","11/28/2007","11/28/2007","4/2/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","SouthAtlantic.bank","130","714414","12443","4711","76399","707","572326","5237","0","28558","0","6796","17185","714414","641790","631084","460338","631084","67.3663898403364","0","0","8195","0","2511","72624","72624","0","18629","35803","18192","0","531","0","2042","654143","123943","691283.4","711978","578851","702209","11708","11708","0","0","70711","12991","0","4904","161779","63721","5237","161779","0"
"5854","16153","473042","2810285","SOUTH CENTRAL BANK, INC.","Glasgow","KY","42141","12/31/2019","8/22/2022","NM","208 S. Broadway","SOUTH CNTL BANCSHARES KY INC","25","0","0","4","0","Barren","","","1/1/1908","1/1/1934","5/1/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","WWW.SOUTHCENTRALBANK.COM","274","1275110","140895","117762","185218","0","908882","10179","0","19167","20","7285","13643","1275110","1138975","1084769","863386","1084769","76.83364096364","11816","0","20037","0","22353","136135","136135","0","7558","43997","84580","0","8266","2013","4995","1211862","151932","1204368.8","1227839.5","938118","1215824","2254","1140","0","1114","93048","52135","20037","3480","202034","130896","10322","202034","26423"
"19536","9744","18135","1889547","SOUTH CENTRAL BANK, NATIONAL ASSOCIATION","Chicago","IL","60607","12/31/2019","8/22/2022","N","525 W. Roosevelt Rd.","FIRST BUSINESS BCORP CO","5","0","0","7","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/10/1966","1/10/1966","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","38","278963","4166","27","47994","127600","80687","1104","0","12132","0","0","6384","278963","254850","218654","122370","218654","69.4668946223189","35929","0","0","0","267","24113","24113","0","456","6056","17601","0","1290","103","221","256308","38010","291154.2","285562","132781","289188","5567","5567","0","0","55781","1244","0","0","18567","24106","1136","18567","860"
"16707","14677","74056","1061857","SOUTH CENTRAL STATE BANK","Campbell","NE","68932","12/31/2019","8/22/2022","NM","673 Broad St.","CAMPBELL STATE CO","5","0","0","2","0","Franklin","","","1/1/1948","7/1/1948","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.southcentralstatebank.com","27","134171","3701","0","26724","2544","92509","1107","0","2475","0","382","5836","134171","117232","112813","88404","112813","84.226984028559","0","0","3410","0","1009","16939","16939","0","250","7750","8939","0","8","0","2035","121777","9141","136173.6","134891","116406","133128","2137","2137","0","0","3494","3","3410","0","45370","16534","1107","45370","0"
"16283","0","706030","1493636","SOUTH COAST BANK & TRUST","Brunswick","GA","31520","12/31/2019","8/22/2022","NM","1500 Newcastle St","WB&T BANKSHARES INC","2","0","0","4","1","Glynn","15260","Brunswick, GA","1/1/1934","7/5/1945","10/3/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","http://www.southcoastbankandtrust.com","25","145443","10544","6477","10343","0","118655","1947","0","3265","0","0","2636","145443","131079","125990","102442","125990","67.6781295603071","0","0","3200","0","1889","14364","14364","0","103","11822","2439","0","324","0","369","135475","37911","136046.6","141510","113772","140423","1926","905","1021","0","16271","3696","3200","0","7862","14372","1428","7862","0"
"32532","8396","995571","3049569","SOUTH GEORGIA BANK","Glennville","GA","30427","12/31/2019","8/22/2022","NM","401 Downing Musgrove Hwy.","SOUTH GROUP BANCSHARES INC","4","0","0","4","1","Tattnall","","","4/7/1987","4/7/1987","10/3/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.southgabank.com","44","163406","23601","19688","31114","0","101384","2485","0","2783","74","0","4450","163406","142228","139576","110361","139576","79.6969827092637","0","0","0","0","2652","21178","21178","0","1012","10559","9607","0","345","0","892","152186","72021","161090.4","160547","103719","163011","2606","1281","0","1325","17464","569","0","0","8164","20524","1311","8164","0"
"20198","0","767732","2764977","SOUTH GEORGIA BANKING COMPANY","Omega","GA","31775","12/31/2019","8/22/2022","NM","5515 Alabama Ave.","SOUTH GEORGIA BANK HOLDING CO","7","0","0","2","0","Tift","","","6/14/1937","6/11/1970","1/1/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","http://www.sgbconline.com","116","473972","103093","88158","72498","25000","235057","3594","0","9694","809","10397","17424","473972","408839","407685","274936","407685","80.2256716856768","0","0","0","0","1154","65133","65133","0","9000","33293","22840","0","2422","0","3914","420713","90538","458057.8","458532","286977","447407","11431","11431","0","0","9887","9736","0","0","58227","54608","3587","58227","0"
"19755","0","135836","1082236","SOUTH LAFOURCHE BANK & TRUST COMPANY","Larose","LA","70373","12/31/2019","8/22/2022","NM","13226 W. Main St.","LAFOURCHE BANCSHARES INC","5","0","0","4","1","Lafourche","26380","Houma-Thibodaux, LA","10/13/1967","10/13/1967","12/4/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.slbank.com","47","140565","3818","149","11536","15525","105734","2033","0","1178","200","0","2574","140565","120973","107678","80932","107678","85.2926194511591","0","0","13000","0","295","19592","19592","0","300","10779","8513","0","3351","0","271","132944","4038","146337.4","143178.5","89089","142753","0","0","0","0","19828","3506","13000","0","4770","19590","1124","4770","0"
"23144","0","616036","1086298","SOUTH LOUISIANA BANK","Houma","LA","70360","12/31/2019","8/22/2022","NM","1362 W. Tunnel Blvd.","SOUTH LOUISIANA FINANCIAL CORP","8","0","0","4","0","Terrebonne","26380","Houma-Thibodaux, LA","6/30/1980","6/30/1980","3/10/2017","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.ayeee.com","125","485744","95256","79396","59177","0","311746","11653","0","6737","0","0","12828","485743","414601","408411","281264","408411","70.2666210945549","0","0","0","0","6190","71142","71142","0","1000","36500","33642","0","3613","184","1532","450319","14721","480914.6","486600.5","345710","491058","7532","2887","0","4645","60050","1725","0","379","60550","70901","4411","60550","387"
"9099","14542","75446","1142372","SOUTH OTTUMWA SAVINGS BANK","Ottumwa","IA","52501","12/31/2019","8/22/2022","NM","320 Church St.","CORNERSTONE FINL SERVICES GROUP","4","0","0","8","1","Wapello","","","1/1/1903","1/1/1934","6/30/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.sosb-ia.com","61","410576","24700","18355","142976","5184","213183","2938","0","6162","0","4903","13468","410576","349760","312985","257541","312985","72.1175997600526","0","0","35289","0","1486","60816","60816","0","670","16362","43784","0","803","0","2442","379698","162060","409336.8","402400.5","253299","400598","6289","6289","0","0","46041","225","35289","68","25744","54209","2938","25744","2286"
"17690","0","807946","4456593","SOUTH PORTE BANK","Marion","IL","62959","12/31/2019","8/22/2022","NM","701 N. Court St.","SOUTH PORTE FINANCIAL INC","2","0","0","4","0","Williamson","16060","Carbondale-Marion, IL","11/19/1956","11/19/1956","9/18/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","","17","104325","7652","5407","8822","1440","80902","787","0","1201","552","417","3339","104326","93867","85235","74828","85235","77.2994564708087","0","0","8257","0","375","10459","10459","0","100","8345","2014","0","452","0","574","96571","23180","104691.8","104869.5","78276","104235","2438","2438","0","0","8083","1623","8257","0","5950","9911","806","5950","0"
"90303","8563","772008","3212943","SOUTH SHORE BANK","South Weymouth","MA","2190","12/31/2019","8/22/2022","SM","1530 Main St","SOUTH SHORE BCORP MHC","14","0","0","4","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","2/1/1833","11/19/1985","11/1/2017","Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","http://www.southshorebank.com","204","1566357","50412","38663","246597","0","1203349","12452","0","13393","0","8022","44584","1566357","1401680","1314293","1047210","1314293","70.6102173848608","1268","0","75909","0","10210","164677","164677","0","1","9","164667","0","7985","325","4507","1488609","642950","1487828.6","1553391.5","1148770","1546523","25488","25488","0","0","74174","2779","75909","0","282101","155610","12662","282101","24855"
"13425","0","540926","1133437","SOUTH STATE BANK","Columbia","SC","29201","12/31/2019","8/22/2022","NM","520 Gervais St.","SOUTH STATE CORP","168","0","1","4","0","Richland","17900","Columbia, SC","1/1/1934","1/1/1934","1/1/2018","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","0","","2546","15917423","588187","326168","1956047","100517","11372476","61991","0","317321","11964","1083241","487670","15917423","13453520","12198767","8931790","12198767","77.3062472839419","298741","0","788949","0","167063","2463903","2463903","0","2831","2059088","401984","0","43163","0","36774","13755208","5557644","15484401.8","15833023.5","11745968","14789796","234567","178881","11220","44466","1297824","43330","700103","59363","2902001","1417616","62326","2902001","2109587"
"17348","0","542340","","SOUTH STORY BANK & TRUST","Slater","IA","50244","12/31/2019","8/22/2022","NM","501 Linn St","","3","0","0","4","1","Story","11180","Ames, IA","9/1/1954","9/1/1954","12/10/2019","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.southstorybank.com","34","242224","6321","2015","17518","12","204560","540","0","4198","0","7814","1801","242224","206734","198792","167675","198792","70.2450349762805","0","0","7340","0","602","35490","35490","0","200","34800","490","0","578","0","1022","224105","95536","212311","221687","194444","217174","0","0","0","0","24971","41","7340","1100","38995","27432","540","38995","1753"
"2124","0","165039","2497202","SOUTHCREST BANK, NATIONAL ASSOCIATION","Atlanta","GA","30309","12/31/2019","8/22/2022","N","1475 W. Peachtree St, Ne, #","SOUTHCREST FINANCIAL GROUP INC","9","0","0","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","1/1/1920","1/1/1934","5/30/2017","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","105","553525","38400","31699","136396","5215","331454","3034","0","8863","497","84","32616","553525","498350","465762","362134","465762","76.2400051448048","0","0","30000","0","2588","55175","55175","0","3070","54016","-1911","0","4268","0","1597","504764","178101","538456","537790.5","382917","533836","22455","21476","979","0","47129","257","30000","0","70691","51420","3034","70691","0"
"57348","0","3110197","3808131","SOUTHEAST BANK","Farragut","TN","37934","12/31/2019","8/22/2022","NM","12700 Kingston Pike","EDUCATION LOAN FINANCE INC","15","0","0","4","0","Knox","28940","Knoxville, TN","4/29/2002","4/29/2002","1/21/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.southeastbank.com","237","1751463","72319","66849","0","0","1581026","5939","0","45723","496","376","51523","1751463","1592530","1571288","1470719","1571288","74.9989832050901","0","0","8671","0","12571","158933","158933","0","1284","92219","65430","0","55856","52199","32305","1647875","478793","1621446","1730617","1224020","1692916","9230","7642","1588","0","117009","3172","0","2856","209911","158557","5939","209911","0"
"19819","14669","563934","1133754","SOUTHEAST FIRST NATIONAL BANK","Summerville","GA","30747","12/31/2019","8/22/2022","N","10144 Commerce St.","SUMMERVILLE TRION BANCSHARES","3","0","1","7","0","Chattooga","","","5/22/1968","5/22/1968","2/1/2008","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","WWW.SOUTHEASTFNB.COM","17","60370","10120","9490","31513","0","16848","248","0","1305","100","0","484","60370","53317","53218","43456","53218","49.080433885073","0","0","0","0","99","7053","7053","0","400","500","6153","0","39","0","214","57851","4739","59471","60159","21346","59983","0","0","0","0","20596","755","0","0","1015","7061","248","1015","0"
"5685","14739","210238","1082058","SOUTHEASTERN BANK","Darien","GA","31305","12/31/2019","8/22/2022","NM","1010 N. Way","SOUTHEASTERN BANKING CORP","11","0","1","4","0","Mcintosh","15260","Brunswick, GA","1/1/1889","1/1/1934","10/3/2016","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","https://www.southeasternbank.com","109","455282","67888","58086","114690","12030","234262","4436","0","12342","1598","0","12472","455282","403128","401812","307704","401812","73.3856524551017","0","0","0","0","1316","52154","52154","0","2500","36691","12963","0","1709","0","1282","419068","109084","430136","438183","275220","430009","7951","7951","0","0","3626","1665","0","0","39840","51526","3453","39840","0"
"1528","12867","852544","1248939","SOUTHERN BANCORP BANK","Arkadelphia","AR","71923","12/31/2019","8/22/2022","SM","601 Main St.","SOUTHERN BCORP INC","47","0","1","4","0","Clark","","","3/1/1884","1/1/1934","8/2/2017","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.banksouthern.com","368","1495986","181981","149935","186356","1","991244","13398","0","41120","3269","37381","54634","1495986","1326569","1239254","1195618","1239254","81.8398112732925","26111","0","50957","0","10247","169417","169417","0","0","96520","72897","0","11115","1271","7210","1327536","228806","1425469.8","1478902.5","1015230","1444739","33682","28131","1438","4113","98873","992","46183","123","160046","130420","12700","160046","0"
"16288","0","307334","1141816","SOUTHERN BANK","Sardis","GA","30456","12/31/2019","8/22/2022","NM","731 Charles Perry Ave","SARDIS BANKSHARES INC","5","0","0","8","0","Burke","12260","Augusta-Richmond County, GA-SC","7/2/1945","7/2/1945","10/3/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","https://thesouthern.bank/","26","79137","9676","7327","17720","3905","44053","502","0","1601","948","0","1234","79137","69471","69070","50314","69070","89.402797626781","0","0","0","0","401","9666","9666","0","260","3983","5423","0","975","0","296","73005","26894","79215.8","79003","43304","78756","544","544","0","0","0","555","0","0","216","9666","502","216","0"
"28332","1386","272272","3266227","SOUTHERN BANK","Poplar Bluff","MO","63901","12/31/2019","8/22/2022","SM","2991 Oak Grove Rd.","SOUTHERN MISSOURI BCORP INC","52","0","1","4","0","Butler","","","1/1/1887","12/3/1951","4/23/2019","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.bankwithsouthern.com","461","2298764","42015","5327","175843","0","1922786","20814","0","64825","3668","9472","80155","2298764","2052362","1922007","1692182","1922007","86.267760835305","0","0","114646","0","15709","246402","246402","0","1","145104","101297","0","10420","218","11291","2103956","635957","2220751.2","2268396","2000700","2254501","38846","37976","0","870","207068","9130","114646","696","278423","238026","22341","278423","696"
"58143","0","3353266","3353275","SOUTHERN BANK & TRUST","Clarkesville","GA","30523","12/31/2019","8/22/2022","NM","111 Southern Bank Dr.","SBT BCORP INC","4","0","0","4","0","Habersham","","","12/6/2005","12/6/2005","3/13/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","40","230649","19352","15245","20012","0","180021","2211","0","5208","0","0","6056","230649","210211","204415","179399","204415","79.0770193257021","0","0","5000","0","796","20438","20438","0","4750","8865","6823","0","986","0","802","215278","23137","214030.4","227597.5","177655","228036","4122","4122","0","0","20473","38","5000","0","19224","20202","2211","19224","0"
"15359","0","717924","1075694","SOUTHERN BANK AND TRUST COMPANY","Mount Olive","NC","28365","12/31/2019","8/22/2022","NM","100 N. Ctr. St.","SOUTHERN BANCSHARES N C INC","63","0","1","4","0","Wayne","24140","Goldsboro, NC","1/1/1901","3/2/1936","2/1/2016","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","http://www.southernbank.com","578","2925504","122179","70678","817317","0","1821627","21425","0","71099","773","31309","61200","2925504","2624727","2506996","1702313","2506996","53.967646869994","45244","0","50000","0","22487","300777","300777","0","832","150171","149774","0","11117","1413","10585","2709622","1171168","2769921","2889891.5","2223600","2875296","27595","27595","0","0","132240","3562","50000","2076","510055","276988","21425","510055","44639"
"34847","0","2793593","","SOUTHERN BANK OF TENNESSEE","Mount Juliet","TN","37122","12/31/2019","8/22/2022","SM","675 N Mount Juliet Rd","","4","0","0","4","1","Wilson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","3/22/1999","3/22/1999","11/13/2018","Stock","0","0","FED","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.southernbankoftn.com","66","300816","40203","38816","26708","2415","211977","1960","0","14444","0","2369","2700","300816","260230","259018","221008","259018","80.017325017325","0","0","0","0","1212","40586","40586","0","34","33877","6675","0","42","0","744","279916","90263","287979.4","294786.5","238141","291288","0","0","0","0","41392","8762","0","1292","49492","38150","1960","49492","0"
"35295","0","2849801","2849799","SOUTHERN FIRST BANK","Greenville","SC","29607","12/31/2019","8/22/2022","NM","100 Verdae Blvd, # 100","SOUTHERN FIRST BANCSHARES INC","13","0","1","4","0","Greenville","24860","Greenville-Anderson-Mauldin, SC","1/10/2000","1/10/2000","4/1/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","0","http://www.southernfirst.com","242","2267465","103594","83719","67694","25000","1953929","16642","0","58414","0","0","58834","2267465","2033559","1890818","1486043","1890818","64.9449386435028","0","0","130089","0","12652","233906","233906","0","4250","45936","183720","0","6794","0","5467","2130342","924444","2102864","2234486","1885098","2169309","40011","31312","0","8699","252948","16180","110000","27046","426327","234205","16642","426327","45802"
"20698","0","935559","4346676","SOUTHERN HERITAGE BANK","Jonesville","LA","71343","12/31/2019","8/22/2022","NM","Fourth &w. Park St.","SHB BCORP INC","10","0","0","4","1","Catahoula","","","5/25/1972","5/25/1972","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","http://www.shbnet.com","101","305455","14183","7121","59887","0","221725","1630","0","6507","670","0","2483","305455","269984","268307","198239","268307","81.5670894836523","954","0","0","0","723","35471","35471","0","317","14000","21154","0","2172","0","1465","288733","26772","303872.4","303297.5","191693","301630","0","0","0","0","13188","2989","0","1848","19423","35052","1630","19423","1848"
"29749","4013","352370","","SOUTHERN HILLS COMMUNITY BANK","Leesburg","OH","45135","12/31/2019","8/22/2022","SA","45 E. Main St.","","8","0","0","8","0","Highland","","","1/1/1884","11/7/1936","4/21/2018","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.southernhillscommunitybank.com","43","160712","31934","29949","2819","0","111807","787","0","6258","204","258","7432","160712","135872","133861","121466","133861","89.9768604911547","0","0","0","0","2011","24840","24840","0","0","0","24840","0","1706","0","786","144575","77232","157252.4","160135.5","99413","160540","3785","3785","0","0","7367","767","0","0","8716","24471","787","8716","0"
"35229","0","2847085","","SOUTHERN ILLINOIS BANK","Johnston City","IL","62951","12/31/2019","8/22/2022","NM","1012 W. Broadway","","5","0","0","4","0","Williamson","16060","Carbondale-Marion, IL","9/10/1999","9/10/1999","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.southernillinoisbank.com","27","113659","6706","2945","26940","1416","73806","382","0","2621","378","0","1792","113659","98996","98217","78000","98217","77.7810566590687","0","0","0","0","779","14663","14663","0","600","2400","11663","0","514","0","551","105107","29916","112010.8","115401.5","80161","115941","1054","538","0","516","2932","119","0","0","2775","14568","382","2775","0"
"58357","0","3531176","4297527","SOUTHERN INDEPENDENT BANK","Opp","AL","36467","12/31/2019","8/22/2022","NM","503 N. Main St.","SOUTHERN IND BANCSHARES INC","3","0","0","4","0","Covington","","","12/4/2006","12/4/2006","12/10/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","http://www.southernindependentbank.com","39","252696","14098","8831","80505","17053","129167","1710","0","4674","87","0","7112","252696","224719","205003","162244","205003","75.4159154037328","0","0","16750","0","2966","27977","27977","0","12","14867","13098","0","382","0","1015","235556","78889","241254.8","247333","156042","247249","3932","1187","0","2745","44038","6966","16750","0","20957","27834","1710","20957","0"
"5019","9655","822042","1207824","SOUTHERN MICHIGAN BANK & TRUST","Coldwater","MI","49036","12/31/2019","8/22/2022","NM","45-51 W. Pearl St.","SOUTHERN MICHIGAN BCORP INC","16","0","0","4","0","Branch","","","1/16/1872","1/1/1934","4/25/2009","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.smb-t.com","195","806619","66472","52292","123436","265","558851","5184","0","16386","83","14911","26215","806619","715464","658013","618697","658013","68.1689306226639","15401","0","32857","0","9193","91155","91155","0","1439","70561","19155","0","4117","2935","3371","734844","228548","782104","807685","629839","798266","15633","15558","0","75","76926","21862","30000","1171","146651","77494","5184","146651","23442"
"58558","0","3629420","3818381","SOUTHERN STATES BANK","Anniston","AL","36202","12/31/2019","8/22/2022","NM","615 Quintard Ave.","SOUTHERN STATES BANCSHARES INC","15","0","1","4","0","Calhoun","11500","Anniston-Oxford-Jacksonville, AL","8/27/2007","8/27/2007","9/13/2019","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.southernstatesbank.net","182","1095493","91119","77574","59946","24116","830934","9265","0","20126","4238","18889","46125","1095493","957218","951124","870106","951124","81.1763531371344","0","0","0","0","6094","138275","138275","0","16511","107773","13991","0","13803","0","2986","992570","105731","999428","1111539","956146","1098468","22079","15478","0","6601","46242","8170","0","2578","170955","119121","9265","170955","1717"
"57897","0","3316739","3316720","SOUTHERNTRUST BANK","Goreville","IL","62939","12/31/2019","8/22/2022","NM","101 N. Broadway","SOUTHERNTRUST BANCSHARES INC","2","0","0","8","0","Johnson","16060","Carbondale-Marion, IL","5/31/2005","5/31/2005","2/25/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.southerntrustbank.com","16","58652","12808","11162","18280","0","25868","381","0","1139","158","0","399","58652","52932","52865","43391","52865","79.5500094535829","0","0","0","0","67","5720","5720","0","1000","4042","678","0","687","0","251","55310","10768","57177.8","57346.5","26499","57129","0","0","0","0","3050","1186","0","0","1355","5580","331","1355","0"
