cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,p3asset,p3re,p3renus,IDP3REDM,p3recons,P3recnfm,p3recnot,p3reag,p3reres,p3remult,p3renres,P3RENROW,P3RENROT,p3refor,p3dep,p3depnus,p3ag,p3ci,p3cinus,p3con,p3crcd,P3AUTO,P3CONOTH,p3fg,p3othln,p3ls,p3scdebt,p3agsm,P3LNSALE,P3GTYPAR,P3LTOT,p9asset,p9re,p9renus,IDP9REDM,p9recons,P9recnfm,p9recnot,p9reag,p9reres,p9remult,p9renres,P9RENROW,P9RENROT,p9refor,p9dep,p9depnus,p9ag,p9ci,p9cinus,p9con,p9crcd,P9AUTO,P9CONOTH,p9fg,p9othln,p9ls,p9scdebt,p9agsm,P9LNSALE,P9GTYPAR,P9LTOT,naasset,nare,narenus,IDNAREDM,narecons,narecnfm,narecnot,nareag,nareres,naremult,narenres,NARENROW,NARENROT,narefor,nadep,nadepnus,naag,naci,nacinus,nacon,nacrcd,NAAUTO,NACONOTH,nafg,naothln,nals,nascdebt,naagsm,NALNSALE,NAGTYPAR,NALTOT
"2312","0","287856","","THE AMERICAN BANK","Wagoner","OK","74467","12/31/2019","8/22/2022","NM","201 E. Cherokee St.","","1","0","0","7","0","Wagoner","46140","Tulsa, OK","4/24/1923","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","48","6","","6","0","0","0","0","6","0","0","0","0","","0","","","0","","42","0","29","13","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"22942","0","764067","4552356","THE AMERICAN NATIONAL BANK OF MOUNT PLEASANT","Mount Pleasant","TX","75455","12/31/2019","8/22/2022","N","301 S. Madison Ave.","NORTHEAST TEXAS BANCSHARES INC","1","0","0","8","1","Titus","","","8/31/1979","8/31/1979","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.anbmp.com","475","201","","201","45","0","45","0","156","0","0","0","0","","0","","","143","","131","0","54","77","","0","0","0","0","0","0","0","3","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","3","0","0","3","","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","1","0","1","0","","0","0","0","0","0","0","0"
"23474","0","599764","1895007","THE AMERICAN NATIONAL BANK OF TEXAS","Terrell","TX","75160","12/31/2019","8/22/2022","N","102 W. Moore Ave","A N B HOLDING CO LTD","27","0","0","4","0","Kaufman","19100","Dallas-Fort Worth-Arlington, TX","7/1/1981","7/1/1981","9/7/2018","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.anbtx.com","3090","1745","0","1745","424","151","273","0","1116","0","205","124","81","","0","0","","1040","0","305","0","0","305","","0","0","0","0","0","0","0","25","25","0","25","0","0","0","0","25","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","2718","2590","0","2590","80","0","80","0","1988","0","522","522","0","","0","0","","114","0","14","0","10","4","","0","0","0","0","0","87","0"
"10663","10317","27614","1071913","THE ANDOVER BANK","Andover","OH","44003","12/31/2019","8/22/2022","SM","19 Public Sq.","ANDOVER BCORP INC","10","0","1","5","0","Ashtabula","","","11/1/1884","1/1/1934","10/1/2015","Stock","0","0","FED","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.andover.bank","502","502","","502","0","0","0","0","502","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","943","899","","899","0","0","0","0","678","0","221","221","0","","0","","","0","","44","0","0","44","","0","0","0","0","0","0","0"
"3759","0","855844","1142877","THE ANNA -JONESBORO NATIONAL BANK","Anna","IL","62906","12/31/2019","8/22/2022","N","201 S. Main St.","UNION COUNTY BANCSHARES INC","4","0","0","8","0","Union","","","1/1/1900","1/1/1934","7/1/2016","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","WWW.AJNATIONAL.COM","1384","1109","","1109","0","0","0","0","1030","0","79","0","79","","0","","","8","","248","0","79","169","","19","0","0","0","0","0","0","59","59","","59","0","0","0","0","59","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1452","1415","","1415","0","0","0","205","1077","0","133","133","0","","0","","","28","","9","0","0","9","","0","0","0","0","0","0","0"
"14523","13523","91615","1129896","THE ANTWERP EXCHANGE BANK COMPANY","Antwerp","OH","45813","12/31/2019","8/22/2022","NM","305 S. Main St.","DIAMOND BANCSHARES INC","3","0","1","2","0","Paulding","","","1/1/1893","7/2/1934","1/4/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.antwerpexchangebank.com","1010","589","","589","0","0","0","35","323","0","231","0","231","","0","","","336","","43","0","37","6","","42","0","0","42","0","0","0","484","344","","344","0","0","0","204","87","0","53","0","53","","0","","","135","","5","0","1","4","","0","0","0","0","0","0","0","1193","1188","","1188","0","0","0","206","291","0","691","59","632","","0","","","0","","5","0","5","0","","0","0","0","0","0","0","0"
"737","12343","213912","1248993","THE APPLE CREEK BANKING COMPANY","Apple Creek","OH","44606","12/31/2019","8/22/2022","SM","3 W. Main St.","APPLE CREEK BANC CORP","6","0","0","4","0","Wayne","","","2/1/1904","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.applecreekbank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","586","286","","286","0","0","0","0","0","0","286","286","0","","0","","","300","","0","0","0","0","","0","0","0","0","0","0","0"
"3601","14570","672238","2971270","THE ATLANTA NATIONAL BANK","Atlanta","IL","61723","12/31/2019","8/22/2022","N","105 S.W. Church St.","ANB BCORP INC","2","0","0","2","0","Logan","","","8/2/1887","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.theatlantanationalbank.com/","217","155","","155","0","0","0","0","155","0","0","0","0","","0","","","30","","13","0","11","2","","19","0","0","19","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","101","101","","101","0","0","0","0","101","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"10906","0","997155","","THE BALDWIN STATE BANK","Baldwin City","KS","66006","12/31/2019","8/22/2022","NM","721 High St.","","2","0","0","8","1","Douglas","29940","Lawrence, KS","8/29/1892","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","https://baldwinstatebank.com","441","185","","185","0","0","0","65","120","0","0","0","0","","0","","","18","","17","0","8","9","","221","0","0","0","0","0","0","46","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","22","0","14","8","","24","0","0","0","0","0","0","580","140","","140","0","0","0","0","140","0","0","0","0","","0","","","0","","2","0","0","2","","438","0","0","0","0","0","0"
"17759","0","112510","","THE BALTIC STATE BANK","Baltic","OH","43804","12/31/2019","8/22/2022","NM","101 E. Main St.","","3","0","0","2","1","Tuscarawas","","","1/1/1902","5/8/1957","7/1/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","balticstatebank.com","169","112","","112","0","0","0","0","112","0","0","0","0","","0","","","0","","41","0","41","0","","16","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"35444","0","2858960","2858951","THE BANCORP BANK","Wilmington","DE","19809","12/31/2019","8/22/2022","NM","409 Silverside Rd.","BANCORP INC THE","1","0","0","4","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","7/28/2000","7/28/2000","12/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","https://www.thebancorp.com","7846","2637","0","2637","0","0","0","0","484","170","1983","1983","0","","0","0","","144","0","364","0","0","364","","0","4701","0","0","2781","1101","0","7391","4127","0","4127","0","0","0","0","0","0","4127","0","4127","","0","0","","0","0","0","0","0","0","","0","3264","0","0","3512","0","0","30213","9126","0","9126","711","0","711","0","1297","0","7118","2814","4304","","0","0","","21087","0","0","0","0","0","","0","0","0","0","30213","24030","0"
"26522","9433","333650","1137855","THE BANK","Oberlin","KS","67749","12/31/2019","8/22/2022","NM","205 S. Penn","DECATUR INVESTMENT INC","11","0","0","2","1","Decatur","","","11/21/1985","11/21/1985","8/16/2014","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.thebankks.com","2066","1018","","1018","0","0","0","990","28","0","0","0","0","","0","","","567","","0","0","0","0","","481","0","0","481","0","1147","0","72","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","2","0","0","2","","70","0","0","70","0","0","0","19694","16057","","16057","0","0","0","15889","0","0","168","168","0","","0","","","0","","0","0","0","0","","3637","0","0","3637","0","6416","0"
"34409","0","2505460","2504874","THE BANK","Jennings","LA","70546","12/31/2019","8/22/2022","NM","1304 N. Cutting Ave.","BANCSHARES INC THE","7","0","0","4","0","Jefferson Davis","","","2/26/1997","2/26/1997","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://thebank.bank","3703","2272","","2272","379","0","379","0","1730","0","163","2","161","","0","","","291","","860","0","572","288","","280","0","0","280","0","0","0","611","512","","512","0","0","0","0","392","0","120","120","0","","0","","","57","","42","0","0","42","","0","0","0","0","0","0","0","44","21","","21","0","0","0","0","21","0","0","0","0","","0","","","0","","23","0","23","0","","0","0","0","0","0","0","0"
"58249","0","3415454","5165696","THE BANK & TRUST OF BRYAN/COLLEGE STATION","Bryan","TX","77802","12/31/2019","8/22/2022","NM","1716 Briarcrest Drive, # 400","TB&T BANCSHARES INC","5","0","0","4","0","Brazos","17780","College Station-Bryan, TX","5/23/2006","5/23/2006","1/1/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","","21","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","21","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","5766","5766","","5766","0","0","0","5766","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"1184","13594","623454","1105014","THE BANK AND TRUST, S.S.B.","Del Rio","TX","78840","12/31/2019","8/22/2022","SM","1200 Ave. F","WESTEX BCORP INC","7","0","0","8","1","Val Verde","","","1/1/1910","1/1/1934","12/8/2017","Stock","0","0","FED","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.thebankandtrust.com","1455","1263","","1263","0","0","0","0","1175","0","88","0","88","","0","","","161","","16","0","0","16","","15","0","0","15","0","0","0","20","20","","20","0","0","0","20","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","462","426","","426","12","0","12","0","414","0","0","0","0","","0","","","36","","0","0","0","0","","0","0","0","0","0","0","0"
"9369","11236","879644","2848073","THE BANK OF ADVANCE","Advance","MO","63730","12/31/2019","8/22/2022","SM","105 E. Gabriel St.","MILES BANCSHARES INC","6","0","1","2","1","Stoddard","","","1/30/1902","1/1/1934","11/26/2013","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.bankofadvance.com","3025","2253","","2253","16","0","16","161","1893","0","183","183","0","","0","","","302","","314","0","290","24","","156","0","0","0","0","0","0","692","610","","610","17","0","17","0","455","0","138","138","0","","0","","","9","","71","0","50","21","","2","0","0","0","0","0","0","1026","895","","895","0","0","0","0","606","0","289","289","0","","0","","","54","","77","0","66","11","","0","0","0","0","0","0","0"
"59104","0","5082382","5082869","THE BANK OF AUSTIN","Austin","TX","78759","12/31/2019","8/22/2022","NM","8611 N Mopac Expy Ste 101","CAPITOL OF TX BANCSHARES INC","1","0","0","4","0","Travis","12420","Austin-Round Rock, TX","7/10/2017","7/10/2017","1/8/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"352","0","222558","1128264","THE BANK OF BAKER","Baker","MT","59313","12/31/2019","8/22/2022","NM","116 S Main St.","UNITED BCORP","1","0","0","2","1","Fallon","","","9/20/1924","1/1/1934","7/28/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.bankofbaker.com","2576","1440","","1440","0","0","0","1395","22","0","23","23","0","","0","","","66","","23","0","20","3","","1047","0","0","1047","0","0","0","16","16","","16","0","0","0","0","16","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","3989","2257","","2257","154","0","154","1370","32","396","305","305","0","","0","","","1318","","17","0","17","0","","397","0","0","397","0","0","0"
"11862","52586","137456","1066263","THE BANK OF BEAVER CITY","Beaver","OK","73932","12/31/2019","8/22/2022","NM","130 Douglas","BEAVER BCORP INC","3","0","1","2","1","Beaver","","","1/1/1902","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.bankofbeaver.bank","3598","3490","","3490","0","0","0","177","111","0","3202","0","3202","","0","","","0","","25","0","0","25","","83","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","440","440","","440","0","0","0","440","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"30350","5214","133579","3846003","THE BANK OF BENNINGTON","Bennington","VT","5201","12/31/2019","8/22/2022","SA","155 North St.","COMMUNITY FINANCIAL MHC","5","0","0","5","0","Bennington","","","1/1/1917","2/18/1955","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","http://www.thebankofbennington.com","5203","5195","0","5195","0","0","0","0","4867","0","328","223","105","","0","0","","0","0","8","0","0","8","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","2126","2124","0","2124","0","0","0","0","718","0","1406","718","688","","0","0","","0","0","2","0","0","2","","0","0","0","0","0","869","0"
"21635","0","308836","1889565","THE BANK OF BOURBONNAIS","Bourbonnais","IL","60914","12/31/2019","8/22/2022","NM","1 Heritage Dr","ILLINOIS STATE BCORP INC","1","0","0","4","0","Kankakee","28100","Kankakee, IL","6/21/1974","6/21/1974","7/19/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","http://www.bankofbourbonnais.bank","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"2455","14788","517441","5371853","THE BANK OF BRODHEAD","Brodhead","WI","53520","12/31/2019","8/22/2022","SM","806 E. Exchange St.","BRODHEAD BANCSHARES INC","1","0","0","2","0","Green","31540","Madison, WI","4/30/1896","1/1/1934","5/14/2019","Stock","0","0","FED","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.bankofbrodhead.com","107","0","","0","0","0","0","0","0","0","0","0","0","","0","","","40","","38","0","38","0","","29","0","0","29","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","4","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","4","0","4","0","","0","0","0","0","0","0","0"
"15759","0","809856","4864590","THE BANK OF BURLINGTON","Burlington","CO","80807","12/31/2019","8/22/2022","SM","410 14th St.","BURLINGTON HOLDINGS INC","1","0","0","2","1","Kit Carson","","","1/1/1931","7/22/1940","1/17/2018","Stock","0","0","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","https://www.thebankofburlington.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"90175","8486","853804","3223855","THE BANK OF CANTON","Canton","MA","2021","12/31/2019","8/22/2022","SB","490 Turnpike St.","PONKAPOAG BCORP MHC","6","0","0","4","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","3/4/1835","10/11/1985","2/4/2009","Stock","0","1","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.thebankofcanton.com","34","25","","25","0","0","0","0","25","0","0","0","0","","0","","","0","","9","9","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","621","621","","621","0","0","0","0","621","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"10828","12523","141341","1096774","THE BANK OF CARBONDALE","Carbondale","IL","62901","12/31/2019","8/22/2022","NM","216 E. Main St.","CARBONDALE INVESTMENT CORP THE","5","0","0","4","0","Jackson","16060","Carbondale-Marion, IL","4/4/1919","1/1/1934","11/15/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","tboc.com","1464","1325","","1325","0","0","0","0","1155","0","170","170","0","","0","","","87","","52","0","2","50","","0","0","0","0","0","0","0","22","20","","20","0","0","0","0","20","0","0","0","0","","0","","","0","","2","0","0","2","","0","0","0","0","0","0","0","6374","6164","","6164","0","0","0","0","418","0","5746","5746","0","","0","","","193","","17","0","0","17","","0","0","0","0","0","0","0"
"13292","10899","165806","2367921","THE BANK OF CASTILE","Castile","NY","14427","12/31/2019","8/22/2022","NM","50 Main St.","TOMPKINS FINANCIAL CORP","18","0","0","4","0","Wyoming","","","4/1/1869","1/1/1934","1/1/2015","Stock","0","1","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","0","","463","341","0","341","0","0","0","0","341","0","0","0","0","","0","0","","93","0","29","0","14","15","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","2132","1969","0","1969","0","0","0","0","1948","0","21","21","0","","0","0","","141","0","0","0","0","0","","22","0","0","22","0","14","0"
"14491","14157","667524","2835680","THE BANK OF CHARLOTTE COUNTY","Phenix","VA","23959","12/31/2019","8/22/2022","SM","101 Berkley St.","BCC BANKSHARES INC","4","0","0","8","0","Charlotte","","","11/12/1912","6/20/1934","10/19/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.bankofcharlotte.com","1282","1151","","1151","0","0","0","0","1151","0","0","0","0","","0","","","40","","91","22","48","21","","0","0","0","0","0","0","0","129","123","","123","0","0","0","123","0","0","0","0","0","","0","","","0","","6","6","0","0","","0","0","0","0","0","0","0","136","136","","136","0","0","0","0","39","0","97","97","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"15671","13654","3720","","THE BANK OF CLARENDON","Manning","SC","29102","12/31/2019","8/22/2022","NM","106 S. Brooks St.","","5","0","0","4","0","Clarendon","44940","Sumter, SC","7/1/1939","7/1/1939","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.bankofclarendon.bank","624","486","","486","0","0","0","0","347","0","139","139","0","","0","","","75","","63","0","26","37","","0","0","0","0","0","0","0","33","15","","15","0","0","0","0","15","0","0","0","0","","0","","","0","","18","0","0","18","","0","0","0","0","0","0","0","167","156","","156","48","48","0","0","47","0","61","61","0","","0","","","0","","11","0","0","11","","0","0","0","0","0","0","0"
"57022","0","2948423","3324387","THE BANK OF CLOVIS","Clovis","NM","88101","12/31/2019","8/22/2022","NM","300 Main St.","CLOVIS BANCSHARES INC","2","0","0","8","0","Curry","","","10/16/2000","10/16/2000","10/9/2017","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.bankofclovis.com","773","260","","260","136","0","136","0","124","0","0","0","0","","0","","","78","","63","0","40","23","","372","0","0","372","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","705","0","","0","0","0","0","0","0","0","0","0","0","","0","","","705","","0","0","0","0","","0","0","0","0","0","211","0"
"18059","15746","324863","","THE BANK OF COMMERCE","Ammon","ID","83406","12/31/2019","8/22/2022","NM","3113 S. 25th E.","","16","0","1","2","0","Bonneville","26820","Idaho Falls, ID","8/1/1959","8/1/1959","2/23/2018","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","http://www.bofc.bank","935","424","0","424","0","0","0","0","154","0","270","200","70","","0","0","","81","0","166","0","81","85","","264","0","0","0","0","0","0","192","90","0","90","0","0","0","0","90","0","0","0","0","","0","0","","102","0","0","0","0","0","","0","0","0","0","0","0","0","2576","2441","0","2441","0","0","0","1865","576","0","0","0","0","","0","0","","47","0","2","0","0","2","","86","0","0","0","0","0","0"
"1374","13288","103134","3135471","THE BANK OF COMMERCE","White Castle","LA","70788","12/31/2019","8/22/2022","NM","32460 Bowie St.","COMMERCE BANCSHARES INC","1","0","0","4","1","Iberville","12940","Baton Rouge, LA","3/1/1927","1/1/1934","2/13/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://WWW.BKOFCOMMERCE.COM","536","140","","140","0","0","0","0","140","0","0","0","0","","0","","","331","","65","0","0","65","","0","0","0","0","0","0","0","453","440","","440","0","0","0","0","0","0","440","196","244","","0","","","0","","13","0","0","13","","0","0","0","0","0","0","0","423","0","","0","0","0","0","0","0","0","0","0","0","","0","","","423","","0","0","0","0","","0","0","0","0","0","0","0"
"8810","0","885225","1249918","THE BANK OF DELMARVA","Seaford","DE","19973","12/31/2019","8/22/2022","NM","910 Norman Eskridge Hwy.","DELMAR BCORP","17","0","1","4","0","Sussex","41540","Salisbury, MD-DE","12/14/1896","1/1/1934","3/1/2018","Stock","0","1","FDIC","DIF","New York","ATLANTA","Claymont","Philadelphia","Northeastern","Northeast","0","1","bankofdelmarva.com","2647","1356","0","1356","424","424","0","0","364","0","568","524","44","","0","0","","1271","0","20","0","0","20","","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","5","5","0","0","","0","0","0","0","0","0","0","4385","4347","0","4347","177","0","177","661","1563","281","1665","1297","368","","0","0","","38","0","0","0","0","0","","0","0","0","0","0","0","0"
"17244","0","651756","2209058","THE BANK OF DENVER","Denver","CO","80218","12/31/2019","8/22/2022","NM","810 E. 17th Ave.","DENVER BANKSHARES INC","4","0","0","4","0","Denver","19740","Denver-Aurora-Lakewood, CO","10/1/1941","7/15/1953","5/29/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.thebankofdenver.com","604","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","601","0","433","168","","3","0","0","0","0","0","0","151","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","148","0","135","13","","3","0","0","0","0","0","0","176","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","176","0","0","176","","0","0","0","0","0","0","0"
"33646","0","1751420","","THE BANK OF EAST ASIA LTD.","New York","NY","10022","12/31/2019","8/22/2022","OI","540 Madison Ave.","","1","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1918","3/27/1989","5/28/2013","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","0","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5686","0","610539","1086140","THE BANK OF EDISON","Edison","GA","39846","12/31/2019","8/22/2022","NM","476 Turner St.","BOE BANCSHARES INC","1","0","0","2","1","Calhoun","","","10/1/1904","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.boedison.com","207","41","","41","0","0","0","0","41","0","0","0","0","","0","","","22","","136","0","119","17","","8","0","0","8","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","109","82","","82","0","0","0","16","54","0","12","12","0","","0","","","0","","27","0","25","2","","0","0","0","0","0","0","0"
"1607","0","10250","3027268","THE BANK OF ELK RIVER","Elk River","MN","55330","12/31/2019","8/22/2022","NM","630 Main St.","METRO NORTH BANCSHARES INC","5","0","0","4","1","Sherburne","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/1/1885","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.thebankofelkriver.com","298","130","","130","0","0","0","0","130","0","0","0","0","","0","","","146","","22","2","20","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1908","413","","413","413","413","0","0","0","0","0","0","0","","0","","","1495","","0","0","0","0","","0","0","0","0","0","0","0"
"10308","15700","466754","1099896","THE BANK OF FAYETTE COUNTY","Piperton","TN","38017","12/31/2019","8/22/2022","SM","1265 Hwy 57","MOSCOW BANCSHARES INC","11","0","0","4","0","Fayette","32820","Memphis, TN-MS-AR","4/26/1905","1/1/1934","4/29/2016","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","http://www.thebank1905.com","6678","4662","","4662","873","809","64","349","2498","0","942","649","293","","0","","","750","","1266","0","626","640","","0","0","0","0","0","0","0","2661","2122","","2122","54","54","0","36","1818","0","214","39","175","","0","","","259","","140","0","69","71","","140","0","0","0","0","0","0","1341","836","","836","24","0","24","0","764","0","48","48","0","","0","","","123","","382","0","179","203","","0","0","0","0","0","0","0"
