cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"35518","16195","2806877","4267463","THE FEDERAL SAVINGS BANK","Chicago","IL","60607","12/31/2018","8/22/2022","SA","300 N. Elizabeth St, Fl. 3e","NATIONAL BCORP HOLDINGS INC","2","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/3/2000","7/3/2000","3/28/2015","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","thefederalsavingsbank.com","1040","395677","15884","12712","849","0","353486","895","0","7316","473","8401","9268","395677","316222","216139","190523","216139","72.440755554528","61918","0","22500","0","15665","79455","79455","0","80","7346","72029","0","4557","0","371","367047","301746","342155.8","391796.5","225769","345841","0","0","0","0","109958","0","22500","278754","15287","79023","907","15287","816644"
"11507","12777","584920","1249002","THE FIDELITY BANK","Fuquay Varina","NC","27526","12/31/2018","8/22/2022","NM","100 S. Main St.","FIDELITY BANCSHARES N C INC","54","0","1","4","0","Wake","39580","Raleigh, NC","1/1/1909","1/1/1934","12/4/2015","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","0","http://www.fidelitybanknc.com","429","1929369","140279","98930","580796","0","1122423","16750","0","47950","1652","19789","16480","1929369","1727776","1717301","1039613","1717301","76.080355791508","0","0","0","0","10475","201593","201593","0","730","26425","174438","0","1684","0","5569","1802149","645287","1921598.4","1940990","1349149","1959184","0","0","0","0","14358","9807","0","2290","400968","190971","16865","400968","16628"
"11868","11124","1007819","2858773","THE FIDELITY DEPOSIT AND DISCOUNT BANK","Dunmore","PA","18512","12/31/2018","8/22/2022","NM","Blakely &drinker St.","FIDELITY D&D BCORP INC","13","0","0","4","0","Lackawanna","42540","Scranton-Wilkes-Barre-Hazleton, PA","5/11/1903","1/1/1934","3/17/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","http://www.bankatfidelity.com","181","983134","17484","2559","182810","0","713792","9747","0","19491","190","1357","48010","983134","889465","770415","575452","770415","66.4168697860793","0","0","108406","0","10644","93669","93669","0","1410","7388","84871","0","4299","212","3271","899161","455032","923496","966093","699623","964766","20614","20614","0","0","130752","4351","108070","5707","144711","94555","8758","144711","0"
"10920","9668","638850","1060234","THE FIDELITY STATE BANK AND TRUST COMPANY","Dodge City","KS","67801","12/31/2018","8/22/2022","SM","510 N. 2nd Ave.","FIDELITY BANC DODGE CTY KS","3","0","0","2","0","Ford","","","1/2/1933","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.fidelitybankdc.com","33","172502","81576","76812","54393","0","34748","1027","0","554","0","0","1231","172502","141318","140957","90195","140957","71.7086040112337","0","0","0","0","361","31184","31184","0","1400","2800","26984","0","238","0","823","165953","13656","173082.4","170522","44763","170071","0","0","0","0","1969","2695","0","0","10829","30996","565","10829","0"
"16082","10825","696551","1123858","THE FIRST AND FARMERS BANK","Portland","ND","58274","12/31/2018","8/22/2022","NM","509 Parke Ave.","FULL SERVICE INS AGENCY INC","2","0","0","2","0","Traill","","","1/1/1886","8/30/1943","7/17/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","","13","58190","5063","3940","9385","205","39352","213","0","937","0","1815","1433","58190","51204","50004","40585","50004","82.0101908282546","1022","0","0","0","178","6986","6986","0","210","6732","44","0","0","0","495","52882","14144","56009.6","56289.5","42901","54198","830","830","0","0","4652","39","0","0","9078","5295","215","9078","0"
"22918","11070","223322","1988646","THE FIRST BANK AND TRUST COMPANY","Lebanon","VA","24266","12/31/2018","8/22/2022","SM","359 W. Main St.","FIRST BCORP INC","26","0","1","2","0","Russell","","","8/3/1979","8/3/1979","1/1/2012","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.firstbank.com","360","1809023","177080","165566","40254","0","1495299","16884","0","25877","6669","5894","57950","1809023","1600223","1518051","1171554","1518051","84.2985245610223","0","0","74920","0","7252","208800","208800","0","4360","15783","188657","0","3415","0","7029","1701119","314183","1758981","1781718","1375471","1783507","37176","6945","0","30231","100067","4683","74920","4676","292268","208281","17025","292268","2906"
"3818","0","303747","1097678","THE FIRST BANK AND TRUST COMPANY OF MURPHYSBORO","Murphysboro","IL","62966","12/31/2018","8/22/2022","NM","1403 Walnut St.","FIRST OF MURPHYSBORO CORP","2","0","0","4","0","Jackson","16060","Carbondale-Marion, IL","1/1/1889","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.fb-t.com","28","79969","6417","5757","17180","3498","49007","570","0","627","687","0","2553","79969","73353","71718","59915","71718","90.5090174778915","1529","0","0","0","106","6616","6616","0","319","2431","3866","0","1646","0","289","75442","25675","79517.4","79544.5","50679","80205","1801","1714","87","0","5050","580","0","0","4634","7073","575","4634","0"
"5336","10712","143952","1128639","THE FIRST BANK OF BALDWIN","Baldwin","WI","54002","12/31/2018","8/22/2022","SM","990 Main St.","BALDWIN BANCSHARES INC","4","0","0","2","1","Saint Croix","33460","Minneapolis-St. Paul-Bloomington, MN-WI","9/23/1883","1/1/1934","12/7/2017","Stock","0","0","FED","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.firstbankbaldwin.com","39","177219","13344","7131","49663","22","106357","1820","0","3159","736","1800","2138","177219","161032","137345","97105","137345","83.2365145228216","6534","0","17000","0","153","16187","16187","0","390","10670","5127","0","2601","0","911","163173","63284","171347.2","174345","115031","171152","0","0","0","0","25444","0","17000","0","14764","17105","1443","14764","0"
"3133","0","871956","1107492","THE FIRST BANK OF CELESTE","Celeste","TX","75423","12/31/2018","8/22/2022","NM","301 N. Hwy 69","METROPLEX NORTH BANCSHARES INC","1","0","0","8","1","Hunt","19100","Dallas-Fort Worth-Arlington, TX","1/1/1900","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fbceleste.com","12","49406","14349","12450","14150","0","20416","320","0","316","0","0","175","49406","45324","45217","26547","45217","90.4142901357386","0","0","0","0","107","4082","4082","0","100","2300","1682","0","3","0","158","47016","17931","49690.6","49758","23593","50031","0","0","0","0","887","634","0","0","2660","4082","295","2660","0"
"58307","0","3466988","4894588","THE FIRST BANK OF GREENWICH","Cos Cob","CT","6807","12/31/2018","8/22/2022","NM","444 E. Putnam Ave.","FIRST GREENWICH FINANCIAL INC","3","0","1","4","0","Fairfield","14860","Bridgeport-Stamford-Norwalk, CT","12/20/2006","12/20/2006","2/11/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","New York","Northeastern","Northeast","0","1","http://www.greenwichfirst.com","46","360243","22488","21354","19988","0","306515","3163","0","1423","2930","166","6733","360243","323713","274066","211712","274066","64.2127498121165","0","0","47300","0","2347","36530","36530","0","125","38355","-1950","0","2554","0","1290","347857","194298","345154.8","350130","272945","342639","0","0","0","0","72246","10634","47300","0","31106","35627","3183","31106","0"
"1165","0","918150","","THE FIRST BANK OF OKARCHE","Okarche","OK","73762","12/31/2018","8/22/2022","NM","203 Oklahoma Ave.","","1","0","0","2","1","Canadian","36420","Oklahoma City, OK","10/28/1892","1/1/1934","1/18/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.firstbankokarche.com","9","102698","25839","24056","32464","0","40605","806","0","107","255","0","3428","102698","91206","90733","62848","90733","74.9105087508674","0","0","0","0","473","11492","11492","0","300","400","10792","0","201","0","713","97125","11704","100325.4","101530.5","60712","102228","2306","2306","0","0","2875","2386","0","0","7416","11492","759","7416","0"
"15214","0","538222","2024318","THE FIRST CENTRAL NATIONAL BANK OF ST. PARIS","St. Paris","OH","43072","12/31/2018","8/22/2022","N","103 S. Springfield","CENTRAL BANCSHARES INC","3","0","0","2","0","Champaign","","","8/8/1880","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","http://www.firststparis.com","21","94325","6920","4999","27809","3921","49819","471","0","534","0","0","5322","94325","78588","77169","65351","77169","90.5953676356288","0","0","0","0","1419","15737","15737","0","1000","1000","13737","0","66","0","145","86548","32323","94703","94152","60025","94534","3618","3618","0","0","1832","538","0","0","1513","16390","471","1513","0"
"14355","0","230423","","THE FIRST CITIZENS NATIONAL BANK OF UPPER SANDUSKY","Upper Sandusky","OH","43351","12/31/2018","8/22/2022","N","100 N. Sandusky","","7","0","0","4","0","Wyandot","","","12/1/1902","5/11/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","http://www.firstcitizensnational.com","69","284218","25419","17835","55860","0","179873","2603","0","8462","0","256","14348","284218","244221","221815","151003","221815","83.0818950945879","7867","0","10000","0","4539","39997","39997","0","3208","3208","33581","0","4394","0","1106","253568","38396","278573.4","281487.5","191170","280827","10455","10455","0","0","25032","2207","10000","0","35491","40389","2393","35491","0"
"2721","10796","511618","1071043","THE FIRST COMMONWEALTH BANK OF PRESTONSBURG, INC.","Prestonsburg","KY","41653","12/31/2018","8/22/2022","NM","311 N. Arnold Ave.","FIRST PRESTONSBURG BANCSHARES","11","0","0","8","1","Floyd","","","5/12/1904","1/1/1934","5/31/2017","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","","96","307880","12549","8038","140091","23","138345","1779","0","8143","590","1925","6214","307880","274857","238627","175649","238627","88.5999488956004","7188","0","26768","0","2274","33023","33023","0","859","21506","10658","0","1252","0","1200","286497","142347","312145","308714.5","160165","305645","0","0","0","0","38385","1230","26768","0","17883","34739","1781","17883","0"
"4222","12805","353957","","THE FIRST FARMERS NATIONAL BANK OF WAURIKA","Waurika","OK","73573","12/31/2018","8/22/2022","N","319 E D Ave","","1","0","0","2","1","Jefferson","","","3/26/1906","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.ffnbank.com","13","45814","3695","2532","23705","403","17200","994","0","52","35","0","724","45814","37023","36596","28040","36596","72.8928327645051","0","0","400","0","27","8791","8791","0","25","150","8616","0","126","0","477","43840","20769","44928.4","44410.5","20859","45083","0","0","0","0","4275","583","400","0","3228","9402","270","3228","0"
"3301","0","629353","1233627","THE FIRST LIBERTY NATIONAL BANK","Liberty","TX","77575","12/31/2018","8/22/2022","N","1900 Sam Houston St.","FIRST LIBERTY NATL BANCSHARES","4","0","0","4","1","Liberty","26420","Houston-The Woodlands-Sugar Land, TX","1/1/1913","1/1/1934","9/8/2017","Stock","0","1","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","flnb.com","74","307164","40579","35374","65934","1307","187782","2232","0","7223","298","0","4041","307164","268569","265398","241285","265398","79.0075832633272","0","0","2170","0","1001","38595","38595","0","2000","2000","34595","0","738","0","1401","290397","94157","310515.6","305593.5","187939","311408","0","0","0","0","8203","3830","2170","0","33344","39241","2232","33344","0"
"3840","0","137447","1099654","THE FIRST NATIONAL BANK","Vandalia","IL","62471","12/31/2018","8/22/2022","N","432 W. Gallatin St.","FIRST VANDALIA CORP","7","0","0","2","0","Fayette","","","1/1/1865","1/1/1934","9/27/2008","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.thefnb.com","86","337348","22278","14600","96762","0","197027","1981","0","4881","22","3250","13128","337348","292742","285329","235205","285329","83.4012976275557","0","0","4856","0","2557","44606","44606","0","188","3818","40600","0","2075","0","2742","308389","62070","326344","329975","224550","327026","9032","9032","0","0","7509","1993","4856","508","31263","41535","1981","31263","0"
"3817","14344","388940","1407071","THE FIRST NATIONAL BANK","Mattoon","IL","61938","12/31/2018","8/22/2022","N","511 Lake Land Blvd.","MGB BANCSHARES INC","3","0","0","4","1","Coles","","","9/1/1904","1/1/1934","12/12/2015","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","23","90406","5271","2740","24013","0","52775","536","0","3905","0","205","4237","90406","83044","77737","65118","77737","87.7160961941363","4797","0","0","0","510","7362","7362","0","3000","3000","1362","0","898","0","359","79528","23211","89657.2","90526","66359","89556","3441","3041","0","400","10955","1894","0","0","5707","7930","536","5707","0"
"4086","13889","114457","2293507","THE FIRST NATIONAL BANK & TRUST","Elk City","OK","73648","12/31/2018","8/22/2022","N","102 S. Main Steet","WESTERN OK FINL SERVICES INC","3","0","0","2","1","Beckham","","","4/19/1901","1/1/1934","6/17/2015","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fnbec.com","46","302932","11964","10656","109993","1208","172209","3425","0","4115","316","0","3127","302931","270406","268439","217285","268439","78.1358745910132","0","0","0","0","1967","32525","32525","0","200","500","31825","0","4494","0","2475","294066","104245","312190.6","307301","183424","314574","0","0","0","0","15045","311","0","0","17227","34039","2306","17227","0"
"5062","11932","251558","1416671","THE FIRST NATIONAL BANK & TRUST COMPANY OF IRON MOUNTAIN","Iron Mountain","MI","49801","12/31/2018","8/22/2022","N","233 S. Stephenson Ave.","FNB BANCSHARES INC","9","0","0","4","0","Dickinson","","","1/1/1887","1/1/1934","4/23/2013","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","www.fnbimk.com","77","328938","37175","31357","106462","0","171235","1882","0","5422","335","1539","6770","328938","299365","288991","189720","288991","79.465415983564","7119","0","2657","0","598","29573","29573","0","2160","2840","24573","0","3011","1560","1064","309054","62172","315431.4","323047.5","210267","320940","4156","4156","0","0","13450","14480","2657","819","34574","29641","1882","34574","0"
"2779","0","670430","1141302","THE FIRST NATIONAL BANK AND TRUST","Atmore","AL","36502","12/31/2018","8/22/2022","N","111 S Main St","FIRST SUNCOAST TR BANCSHARES","4","0","0","4","1","Escambia","","","1/1/1915","1/1/1934","9/30/2016","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.fnbandt.com","47","145914","3323","628","40992","2150","88034","1287","0","4525","0","0","6890","145914","130069","129712","85544","129712","85.6074031838005","0","0","0","0","357","15845","15845","0","150","1850","13845","0","2505","0","713","131804","50435","142106.4","143672","104197","141501","4921","4921","0","0","8818","4254","0","0","9143","17063","1287","9143","0"
"4062","0","154154","1065163","THE FIRST NATIONAL BANK AND TRUST CO., CHICKASHA, OKLAHOMA","Chickasha","OK","73018","12/31/2018","8/22/2022","N","302 Chickasha Ave.","FIRST INDEPENDENT BCORP INC","11","0","0","4","0","Grady","36420","Oklahoma City, OK","8/21/1892","1/1/1934","3/1/2007","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.bankfnbt.com","164","626505","25858","13067","184005","0","369627","4474","0","13149","443","7764","25659","626505","547033","516247","326553","516247","78.172685163669","0","0","27940","0","2846","79472","79472","0","1200","19743","58529","0","4974","0","4340","566699","238744","602237.8","621648","431052","621824","16224","12776","0","3448","42504","3677","27940","49","63536","73026","4663","63536","20440"
"5285","10388","207845","1209042","THE FIRST NATIONAL BANK AND TRUST COMPANY","Beloit","WI","53511","12/31/2018","8/22/2022","N","345 E. Grand Ave.","CENTRE 1 BCORP INC","17","0","1","4","0","Rock","27500","Janesville-Beloit, WI","7/1/1882","1/1/1934","2/2/2016","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.bankatfirstnational.com","293","1153351","39112","5635","201430","44702","794049","9088","0","23817","231","29708","20302","1153351","1022298","990072","741364","990072","83.8111771935725","4858","0","19500","0","7868","131053","131053","0","1200","37675","92178","0","1425","0","4929","1045816","309910","1125060.4","1136027.5","840044","1099463","1768","1768","0","0","43027","2799","19500","765","193417","106779","9088","193417","25001"
"4050","9945","145554","1062050","THE FIRST NATIONAL BANK AND TRUST COMPANY OF BROKEN ARROW","Broken Arrow","OK","74012","12/31/2018","8/22/2022","N","121 S. Main St.","FIRST BROKEN ARROW CORP","3","0","0","4","0","Tulsa","46140","Tulsa, OK","1/29/1904","1/1/1934","7/24/2013","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","fnbba.com","44","184539","16255","10993","11079","774","146832","2179","0","6188","0","0","3411","184539","164441","163824","101697","163824","84.4786758782316","0","0","0","0","617","20098","20098","0","1280","2720","16098","0","641","0","486","169678","37616","186799.8","187580.5","149210","189382","2033","2033","0","0","6533","4802","0","0","24081","20254","1867","24081","0"
"4148","0","837158","1061316","THE FIRST NATIONAL BANK AND TRUST COMPANY OF MIAMI","Miami","OK","74354","12/31/2018","8/22/2022","N","2 N. Main St.","FIRST MIAMI BANCSHARES INC","3","0","0","2","0","Ottawa","","","1/1/1900","1/1/1934","4/23/2016","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.fnbmiami.com","37","131351","15131","10859","26199","3423","80441","995","0","2555","553","1239","1810","131351","119388","117982","77343","117982","75.0733137829912","0","0","0","0","1406","11963","11963","0","608","3361","7994","0","329","0","895","120922","19141","137960","133899.5","77689","135631","0","0","0","0","258","3659","0","0","12909","13513","971","12909","0"
"4170","11650","634955","1056330","THE FIRST NATIONAL BANK AND TRUST COMPANY OF OKMULGEE","Okmulgee","OK","74447","12/31/2018","8/22/2022","N","610 E. Eighth St.","FIRST OKMULGEE CORP","4","0","0","4","1","Okmulgee","46140","Tulsa, OK","4/2/1917","1/1/1934","8/9/2014","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.mybankfnb.com","66","263267","10153","5492","97606","970","142011","2116","0","2002","42","1427","9056","263267","232487","229720","179673","229720","87.3501945186642","0","0","0","0","2767","30780","30780","0","1000","16815","12965","0","6541","1006","1324","246079","81066","264731.4","263644","202235","263577","6272","3215","0","3057","8584","6533","0","0","16553","30172","2116","16553","0"
"4218","14185","288358","2072252","THE FIRST NATIONAL BANK AND TRUST COMPANY OF VINITA","Vinita","OK","74301","12/31/2018","8/22/2022","N","102 W. Illinois","CRACO INC","4","0","0","4","1","Craig","","","3/15/1892","1/1/1934","6/23/2015","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","91","459743","14706","4451","143889","1200","285466","3366","0","6381","2398","526","5177","459743","424117","423353","313660","423353","65.545585669804","0","0","0","0","764","35626","35626","0","300","11300","24026","0","5310","0","2822","435006","182561","438265.8","451704.5","338900","457217","0","0","0","0","33549","706","0","0","44275","39379","3366","44275","0"
"14534","0","45047","1099805","THE FIRST NATIONAL BANK AT PARIS","Paris","AR","72855","12/31/2018","8/22/2022","N","11 E. Main St.","UNION BANKSHARES INC","6","0","0","2","1","Logan","","","9/1/1891","6/29/1934","6/17/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.firstparis.net","49","168235","13149","8181","6059","500","137030","2006","0","4604","256","4992","1645","168235","144894","144455","106885","144455","88.1384185480301","0","0","0","0","439","23341","23341","0","200","15971","7170","0","286","0","926","151770","5161","156423","161825.5","132416","157084","0","0","0","0","14120","1270","0","0","14188","18409","1659","14188","0"
"14853","0","794653","1142952","THE FIRST NATIONAL BANK AT ST. JAMES","Saint James","MN","56081","12/31/2018","8/22/2022","N","202 1st Ave S","FIRST NATL AGENCY SAINT JAMES","1","0","0","2","0","Watonwan","","","10/31/1934","10/31/1934","11/26/2008","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.fnbstjames.com","13","30982","2727","2216","2669","424","22755","311","0","1556","17","0","834","30982","28457","27508","22845","27508","91.3660964004214","250","0","657","0","42","2525","2525","0","12","286","2227","0","300","0","240","28064","3464","30580.8","30812","22768","31305","400","400","0","0","4162","595","657","0","3435","2542","285","3435","0"
"14674","13187","656032","1491753","THE FIRST NATIONAL BANK IN AMBOY","Amboy","IL","61310","12/31/2018","8/22/2022","N","220 E. Main St.","AMBOY BCORP INC","4","0","0","2","1","Lee","","","8/11/1934","8/11/1934","5/13/2016","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.fnbamboy.com","57","200213","10810","3972","77140","206","106060","1329","0","2497","187","203","3110","200213","178200","173855","134962","173855","88.0175005892938","3488","0","0","0","857","22013","22013","0","150","5060","16803","0","508","0","1712","187378","82741","198545.6","196557","128030","195559","775","775","0","0","4265","43","0","80","10160","22918","1329","10160","0"
"14761","10905","614948","1099618","THE FIRST NATIONAL BANK IN CARLYLE","Carlyle","IL","62231","12/31/2018","8/22/2022","N","891 Fairfax St.","FIRST NATL BCORP CARLYLE INC","4","0","0","2","0","Clinton","41180","St. Louis, MO-IL","1/1/1878","1/1/1934","6/18/2016","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","https://www.1nbcarlyle.com","32","188605","8446","7037","58648","2572","109962","1099","0","2090","0","1430","5457","188605","168481","148820","121112","148820","91.0940501618775","10834","0","7401","0","1426","20124","20124","0","750","750","18624","0","0","0","890","178219","34979","191787.4","188788","121261","187550","3098","2516","0","582","14069","193","7401","0","16041","21166","1184","16041","0"
"4638","0","677354","1051625","THE FIRST NATIONAL BANK IN CIMARRON","Cimarron","KS","67835","12/31/2018","8/22/2022","N","121 N. Main","FIRST NATIONAL AGENCY INC","2","0","0","2","1","Gray","","","5/21/1929","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.fnbcimarron.com","20","101828","7268","4515","42631","0","48841","626","1193","661","0","0","1234","101828","95216","93239","64069","93239","68.0478890448987","0","0","1096","0","881","6612","6612","0","100","1600","4912","0","4","0","825","97180","40210","94850.4","98028.5","57844","96130","0","0","0","0","8294","42","108","0","20436","7485","626","20436","0"
"3149","0","767152","1249280","THE FIRST NATIONAL BANK IN COOPER","Cooper","TX","75432","12/31/2018","8/22/2022","N","11 W. Side Sq.","COOPER LAKE FINANCIAL CORP","1","0","0","8","0","Delta","","","1/15/1891","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fnbcooper.com","10","46446","8051","5807","12875","3271","21065","176","0","793","49","0","342","46446","40186","40129","26256","40129","89.5071106572688","0","0","0","0","57","6260","6260","0","75","1075","5110","0","159","0","140","43018","7023","46149.4","46348","14559","46053","0","0","0","0","1263","766","0","0","1553","6420","176","1553","0"
"4444","0","214843","1978713","THE FIRST NATIONAL BANK IN CRESTON","Creston","IA","50801","12/31/2018","8/22/2022","N","101 W. Adams St.","NORTHWEST FINANCIAL CORP","3","0","0","2","1","Union","","","1/1/1871","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.fnbc.bank","63","245653","9779","7695","46930","0","177584","2977","0","1660","66","0","9634","245653","221655","220238","192639","220238","78.8333356020491","0","0","0","0","1417","23998","23998","0","990","1110","21898","0","262","0","2974","232209","35466","247728.2","249738.5","182583","249632","4779","1560","0","3219","12056","2771","0","0","27676","24572","2291","27676","0"
"14095","0","442655","","THE FIRST NATIONAL BANK IN FALFURRIAS","Falfurrias","TX","78355","12/31/2018","8/22/2022","N","200 S. St Mary St.","","1","0","0","7","1","Brooks","","","1/1/1934","3/21/1934","8/17/2018","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.fnbfal.com","21","78643","14821","11980","44550","0","18312","241","0","246","0","0","714","78643","70971","70721","50316","70721","65.6220846408278","0","0","0","0","250","7672","7672","0","200","800","6672","0","356","0","284","74842","45","76769.2","75401","19813","75687","0","0","0","0","2737","149","0","0","563","7756","241","563","0"
"26260","13959","17259","2096164","THE FIRST NATIONAL BANK IN MARLOW","Marlow","OK","73055","12/31/2018","8/22/2022","N","301 W Main St","LEADER FIRST BCORP INC","3","0","0","8","1","Stephens","","","1/24/1985","1/24/1985","7/17/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","WWW.FNBMARLOW.COM","30","60121","6290","5062","11315","0","38089","155","0","1627","51","0","2749","60121","54632","48965","38174","48965","93.2206848700053","4008","0","0","0","1659","5489","5489","0","769","769","3951","0","186","0","358","54466","4712","61469.6","60446","42586","60387","1905","1905","0","0","6991","842","0","0","2317","5631","155","2317","0"
"4016","12075","326858","1126354","THE FIRST NATIONAL BANK IN SIOUX FALLS","Sioux Falls","SD","57101","12/31/2018","8/22/2022","N","100 S. Phillips Ave.","MINNEHAHA BANSHARES INC","18","0","0","2","0","Minnehaha","43620","Sioux Falls, SD","9/8/1885","1/1/1934","4/1/2007","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.fnbsf.com","266","1245686","96753","62070","234577","1910","872719","19631","0","6590","0","0","33137","1245686","1092110","1070072","694173","1070072","64.5788262284546","5803","0","0","0","16235","153576","153576","0","6000","35695","111881","0","14210","0","8403","1171276","547943","1182420.8","1220662","960117","1222393","12263","12263","0","0","28535","10645","0","0","242898","155659","12107","242898","30304"
"14924","0","126740","1902754","THE FIRST NATIONAL BANK IN STAUNTON","Staunton","IL","62088","12/31/2018","8/22/2022","N","115 S. Elm St.","FIRST STAUNTON BANCSHARES INC","9","0","0","4","1","Macoupin","41180","St. Louis, MO-IL","12/12/1934","12/17/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","","126","540720","41734","29010","131810","0","346642","5877","0","7983","209","2589","9753","540720","478103","431733","343419","431733","89.6473865145353","32946","0","9051","0","4373","62617","62617","0","375","4027","58215","0","1139","0","1732","507462","162191","529226.4","536797","403600","532218","6592","6592","0","0","38170","836","9051","311","48234","61288","5055","48234","0"
"3749","0","353546","1492497","THE FIRST NATIONAL BANK IN TREMONT","Tremont","IL","61568","12/31/2018","8/22/2022","N","134 S. Sampson St.","TREMONT BCORP INC","3","0","0","2","0","Tazewell","37900","Peoria, IL","11/18/1931","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.tremontbank.com","33","123773","3470","293","34124","0","78625","884","0","2027","0","659","4868","123773","109626","106366","85442","106366","84.4645054625046","2525","0","0","0","735","14147","14147","0","757","2245","11145","0","679","0","661","113042","65524","121649.6","123611.5","79705","121537","3201","3201","0","0","4872","1140","0","0","12857","14166","884","12857","0"
