cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,ntr,ntripc,ntrusgov,ntrmuni,ntrcomot,ntrfcfg,ntrfc,ntrfg
"26890","0","708052","","NORTHLAND NATIONAL BANK","Gladstone","MO","64118","6/30/2011","11/15/2020","N","99 N.E. 72nd St.","","2","0","1","4","0","Clay","28140","Kansas City, MO-KS","1/28/1987","1/28/1987","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","33718","33404","0","314","0","0","0","0"
"27119","11802","1161216","","NORTHMARK BANK","North Andover","MA","1845","6/30/2011","11/15/2020","NM","89 Turnpike St.","","3","0","0","4","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","12/8/1987","12/8/1987","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.northmarkbank.com","246236","246042","0","26","168","0","0","0"
"34953","0","2737980","2737814","NORTHPOINTE BANK","Grand Rapids","MI","49546","6/30/2011","11/15/2020","NM","3333 Deposit Dr. Ne","NORTHPOINTE BANCSHARES INC","1","0","0","5","0","Kent","24340","Grand Rapids-Wyoming, MI","5/21/1999","5/21/1999","3/6/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.northpointe.com","220881","168234","0","964","51683","0","0","0"
"33216","9189","1718188","3025385","NORTHRIM BANK","Anchorage","AK","99503","6/30/2011","11/15/2020","NM","3111 C St.","NORTHRIM BCORP INC","10","0","0","4","0","Anchorage","11260","Anchorage, AK","12/4/1990","12/4/1990","5/4/2011","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","Western","0","1","https://www.northrim.com","773378","764034","0","7821","1523","0","0","0"
"57994","0","3370384","3370393","NORTHSIDE BANK","Adairsville","GA","30103","6/30/2011","11/15/2020","NM","7741 Adairsville Hwy.","NORTHSIDE BANCSHARES INC","3","0","0","4","0","Bartow","12060","Atlanta-Sandy Springs-Roswell, GA","9/26/2005","9/26/2005","6/14/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","105441","77939","0","2805","24697","0","0","0"
"34416","15785","2533119","2533100","NORTHSIDE COMMUNITY BANK","Gurnee","IL","60031","6/30/2011","11/15/2020","SM","5101 W. Washington St.","ALIKAT INVESTMENTS INC","5","0","0","4","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/7/1997","7/7/1997","3/31/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","WWW.NSCOMBANK.COM","271194","268089","0","2714","391","0","0","0"
"57097","0","2958972","2958990","NORTHSTAR BANK","Bad Axe","MI","48413","6/30/2011","11/15/2020","NM","833 S. Van Dyke","NORTHSTAR FINANCIAL GROUP INC","4","0","0","2","1","Huron","","","2/1/2001","2/1/2001","2/25/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.northstarathome.com","121182","107548","275","12887","472","0","0","0"
"58520","0","3599055","3599046","NORTHSTAR BANK","Tampa","FL","33602","6/30/2011","11/15/2020","NM","400 N. Ashley Dr.","NORTHSTAR BANKING CORP","1","0","0","7","0","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","8/6/2007","8/6/2007","8/6/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","106375","49790","0","13005","43580","0","0","0"
"34407","15762","2562137","2851578","NORTHSTAR BANK","Estherville","IA","51334","6/30/2011","11/15/2020","NM","2202 Central Ave.","NORTHSTAR BANCSHARES INC","2","0","0","2","1","Emmet","","","4/1/1997","4/1/1997","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://WWW.NORTHSTARBANKIOWA.COM","54061","50107","0","3954","0","0","0","0"
"20935","0","998554","1109898","NORTHSTAR BANK OF TEXAS","Denton","TX","76201","6/30/2011","11/15/2020","NM","400 N. Carroll","NORTHSTAR FINANCIAL CORP","11","0","0","4","1","Denton","19100","Dallas-Fort Worth-Arlington, TX","1/22/1973","1/22/1973","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","681361","650639","0","29509","1213","0","0","0"
"10956","10191","16551","1126037","NORTHVIEW BANK","Finlayson","MN","55735","6/30/2011","11/15/2020","NM","2203 Finland Ave.","FINLAYSON BANCSHARES INC","8","0","0","4","0","Pine","","","1/1/1908","1/1/1934","12/3/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.northviewbank.com","112179","91553","0","17557","3069","0","0","0"
"14240","9534","30502","2582827","NORTHWAY BANK","Berlin","NH","3570","6/30/2011","11/15/2020","NM","9 Main St.","NORTHWAY FINANCIAL INC","17","0","0","4","0","Coos","","","1/1/1934","4/16/1934","4/7/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.northwaybank.com","540254","522854","0","17126","274","0","0","0"
"32647","8567","1387605","1978713","NORTHWEST BANK","Spencer","IA","51301","6/30/2011","11/15/2020","SM","101 W. 5th St.","NORTHWEST FINANCIAL CORP","15","0","1","4","1","Clay","","","12/30/1988","12/30/1988","6/1/2011","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.Bank-Northwest.com","626588","591821","0","34767","0","0","0","0"
"58047","0","3368831","","NORTHWEST BANK","Lake Oswego","OR","97035","6/30/2011","11/15/2020","NM","4900 Sw Meadows Rd, # 410","","3","0","0","4","0","Clackamas","38900","Portland-Vancouver-Hillsboro, OR-WA","7/25/2005","7/25/2005","2/4/2010","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","","64824","49927","0","2476","12421","0","0","0"
"15830","14840","901741","","NORTHWEST BANK AND TRUST COMPANY","Davenport","IA","52806","6/30/2011","11/15/2020","SA","100 E. Kimberly Rd.","","3","0","0","4","1","Scott","19340","Davenport-Moline-Rock Island, IA-IL","7/7/1941","7/7/1941","3/30/2009","Stock","0","1","OTS","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.northwestbank.com","136541","136541","","","","","",""
"20666","10055","685649","1137453","NORTHWEST BANK OF ROCKFORD","Rockford","IL","61101","6/30/2011","11/15/2020","NM","3106 N. Rockton Ave.","FORESIGHT FINANCIAL GROUP INC","4","0","0","4","0","Winnebago","40420","Rockford, IL","4/21/1972","4/21/1972","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.nwbrockford.com","151855","147418","0","4437","0","0","0","0"
"57191","0","3130216","","NORTHWEST COMMERCIAL BANK","Lakewood","WA","98499","6/30/2011","11/15/2020","NM","5726 100th S.W.","","2","0","0","4","0","Pierce","42660","Seattle-Tacoma-Bellevue, WA","7/29/2002","7/29/2002","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","","53159","51441","0","500","1218","0","0","0"
"18229","7825","545604","2937100","NORTHWEST COMMUNITY BANK","Winsted","CT","6098","6/30/2011","11/15/2020","SB","86 Main St.","CONNECTICUT MUTUAL HOLDING CO","8","0","0","5","0","Litchfield","","","7/15/1875","7/1/1960","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Hartford","Boston","Northeastern","Northeast","0","1","http://www.nwcommunitybank.com","165589","153828","0","5945","5816","0","0","0"
"9246","12501","712031","1086001","NORTHWEST GEORGIA BANK","Ringgold","GA","30736","6/30/2011","11/15/2020","NM","5063 Alabama Hwy.","N W SERVICES CORP","10","0","1","4","1","Catoosa","16860","Chattanooga, TN-GA","8/1/1904","1/1/1934","9/16/2010","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","388292","304105","0","81542","2645","0","0","0"
"28178","1067","1002878","","NORTHWEST SAVINGS BANK","Warren","PA","16365","6/30/2011","11/15/2020","SB","Second@liberty","","172","0","1","5","0","Warren","","","1/1/1896","1/26/1939","10/23/2009","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","0","WWW.NORTHWEST.COM","5577136","5314302","0","262834","0","0","0","0"
"13411","12600","274548","1200348","NORTHWESTERN BANK","Orange City","IA","51041","6/30/2011","11/15/2020","NM","122 Central Ave. Nw","SECURITY NATIONAL CORP","3","0","0","2","0","Sioux","","","1/1/1882","1/1/1934","4/24/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.northwesternbankonline.com","93977","89312","0","4665","0","0","0","0"
"2468","0","153054","1246542","NORTHWESTERN BANK","Chippewa Falls","WI","54729","6/30/2011","11/15/2020","SM","202 Bridge St.","NW BANCSHARES INC","7","0","0","4","0","Chippewa","20740","Eau Claire, WI","1/1/1904","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.northwesternbank.com","209183","199059","0","10124","0","0","0","0"
"30792","5926","621375","","NORTHWESTERN BANK","Traverse City","MI","49685","6/30/2011","11/15/2020","SB","625 S. Garfield Ave.","","27","0","0","4","0","Grand Traverse","","","11/25/1955","11/25/1955","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","","707523","671667","0","35154","702","0","0","0"
"9746","13568","207555","1126466","NORTHWESTERN BANK, NATIONAL ASSOCIATION","Dilworth","MN","56529","6/30/2011","11/15/2020","N","4 N. Main St.","NORTHWESTERN BANCSHARES INC","4","0","0","4","1","Clay","22020","Fargo, ND-MN","7/1/1915","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.nwbanks.com","76743","62926","0","13177","640","0","0","0"
"57093","16662","3017081","","NORTHWESTERN MUTUAL WEALTH MANAGEMENT","Milwaukee","WI","53202","6/30/2011","11/15/2020","SA","611 E Wisconsin Ave, Ste. 10","","1","0","0","5","0","Milwaukee","33340","Milwaukee-Waukesha-West Allis, WI","4/6/2001","4/6/2001","3/31/2006","Stock","0","1","OTS","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","0","www.northwesternmutual.com","50500","50500","","","","","",""
"1415","14810","284752","","NORTHWOODS BANK OF MINNESOTA","Park Rapids","MN","56470","6/30/2011","11/15/2020","SA","1200 E. 1st St.","","5","0","0","4","1","Hubbard","","","9/19/1919","1/1/1934","6/30/2009","Stock","0","0","OTS","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.northwoodsbank.com","71875","71875","","","","","",""
"8094","10555","253646","1204841","NORTHWOODS STATE BANK","Mason City","IA","50401","6/30/2011","11/15/2020","NM","2650 4th St, S.W.","NORTHWOOD FINL SERVICES CORP","3","0","0","4","1","Cerro Gordo","","","1/1/1933","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.nsbbank.com","90534","73593","0","16941","0","0","0","0"
"17658","8540","289702","2835475","NORWAY SAVINGS BANK","Norway","ME","4268","6/30/2011","11/15/2020","SB","261 Main St.","NORWAY BCORP MHC","21","0","0","4","0","Oxford","","","1/1/1866","7/27/1956","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.norwaysavings.bank","623873","611719","0","10681","1473","0","0","0"
"26555","4396","1013070","3960897","NORWOOD CO-OPERATIVE BANK","Norwood","MA","2062","6/30/2011","11/15/2020","SB","11 Central St.","1889 BCORP MHC","1","0","0","4","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1889","2/13/1986","3/31/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","https://norwoodbank.com/","271147","271147","0","0","0","0","0","0"
"27148","2405","169073","3110366","NOVA BANK","Berwyn","PA","19312","6/30/2011","11/15/2020","SB","1235 Westlakes Drive, # 420","NOVA FINANCIAL HOLDINGS INC","13","0","1","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/31/1887","1/11/1988","5/26/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","393899","390404","0","523","2972","0","0","0"
"58621","0","3733411","","NUVO BANK & TRUST COMPANY","Springfield","MA","1115","6/30/2011","11/15/2020","NM","1500 Main St.","","1","0","0","4","0","Hampden","44140","Springfield, MA","4/25/2008","4/25/2008","5/29/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","","54649","50863","0","3231","555","0","0","0"
"29875","4242","1012671","2460569","NVE BANK","Englewood","NJ","7631","6/30/2011","11/15/2020","SB","70-76 Engle St.","NVE BCORP MHC","13","0","0","5","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1887","12/10/1938","1/24/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.nve.bank","439774","433750","0","6024","0","0","0","0"
"8295","12745","955940","1143968","O'BANNON BANKING COMPANY","Buffalo","MO","65622","6/30/2011","11/15/2020","NM","119 S. Maple","BUFFALO BANCSHARES INC","5","0","0","2","0","Dallas","44180","Springfield, MO","11/20/1905","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","http://www.obannonbank.com","91813","73902","0","17911","0","0","0","0"
"35333","0","2857600","2857598","OAK BANK","Fitchburg","WI","53711","6/30/2011","11/15/2020","NM","5951 Mckee Rd.","OAK FINANCIAL INC","1","0","0","4","0","Dane","31540","Madison, WI","8/14/2000","8/14/2000","7/25/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","HTTP://WWW.OAKBANKONLINE.COM","130068","127893","0","1831","344","0","0","0"
"20226","14477","12937","1201653","OAK BANK","Chicago","IL","60611","6/30/2011","11/15/2020","NM","1000 N. Rush St.","F F HOLDING CORP","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/31/1970","7/31/1970","11/3/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","126507","124080","0","2427","0","0","0","0"
"8355","0","661858","1055810","OAK CREEK VALLEY BANK","Valparaiso","NE","68065","6/30/2011","11/15/2020","NM","108 W. 2nd St.","VALPARAISO ENTERPRISES INC","1","0","0","2","1","Saunders","36540","Omaha-Council Bluffs, NE-IA","3/4/1899","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","","37739","34506","0","3233","0","0","0","0"
"33457","15881","1864197","3726440","OAK VALLEY COMMUNITY BANK","Oakdale","CA","95361","6/30/2011","11/15/2020","SM","125 N. 3rd Ave.","OAK VALLEY BCORP","14","0","0","4","0","Stanislaus","33700","Modesto, CA","5/28/1991","5/28/1991","3/31/2006","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.ovcb.com","453705","416116","0","27972","9617","0","0","0"
"58827","0","3816190","","OAK VIEW NATIONAL BANK","Warrenton","VA","20186","6/30/2011","11/15/2020","N","128 Broadview Ave.","","2","0","0","4","0","Fauquier","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","6/8/2009","6/8/2009","6/8/2009","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","WWW.OAKVIEWBANK.COM","74566","74005","0","561","0","0","0","0"
"11300","0","332345","","OAKDALE STATE BANK","Oakdale","IL","62268","6/30/2011","11/15/2020","NM","86 N. Weigh St.","","1","0","0","8","0","Washington","","","12/28/1920","1/1/1934","7/2/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.oakdalestatebank.com","13776","10862","0","2914","0","0","0","0"
"58115","0","3374412","3376452","OAKSTAR BANK, NATIONAL ASSOCIATION","Springfield","MO","65807","6/30/2011","11/15/2020","N","1020 E. Battlefield Rd.","OAKSTAR BANCSHARES INC","1","0","0","4","0","Greene","44180","Springfield, MO","10/24/2005","10/24/2005","9/13/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","WWW.OAKSTARBANK.COM","103889","99644","0","4010","235","0","0","0"
"58783","0","3720608","","OAKWORTH CAPITAL BANK","Birmingham","AL","35209","6/30/2011","11/15/2020","NM","2100a Southbridge Parkway, #","","1","0","0","4","0","Jefferson","13820","Birmingham-Hoover, AL","3/31/2008","3/31/2008","2/24/2011","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.oakworthcapital.com","126030","122598","0","2840","592","0","0","0"
"58342","0","3599578","","OASIS BANK, SSB","Houston","TX","77027","6/30/2011","11/15/2020","SB","1800 W. Loop South, 13th Fl.","","1","0","0","5","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","5/10/2007","5/10/2007","2/10/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","","60715","21026","0","26051","13638","0","0","0"
"27889","489","648671","","OBA BANK","Germantown","MD","20876","6/30/2011","11/15/2020","SA","20300 Seneca Meadows Pkwy.","","6","0","0","4","0","Montgomery","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","6/1/1861","10/5/1950","11/17/2010","Stock","0","0","OTS","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","172161","172161","","","","","",""
"24156","0","663834","1136661","OCEAN BANK","Miami","FL","33126","6/30/2011","11/15/2020","NM","780 N.W. 42nd Ave.","OCEAN BANKSHARES INC","21","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12/9/1982","12/9/1982","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","www.oceanbank.com","3211253","3124497","0","1906","84723","127","127","0"
"30273","5091","3177","","OCEAN CITY HOME BANK","Ocean City","NJ","8226","6/30/2011","11/15/2020","SA","1001 Asbury Ave","","10","0","0","5","0","Cape May","36140","Ocean City, NJ","1/1/1912","3/4/1946","3/31/2006","Stock","0","0","OTS","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","","578771","578771","","","","","",""
"28359","1437","85472","","OCEANFIRST BANK","Toms River","NJ","8753","6/30/2011","11/15/2020","SA","975 Hooper Ave.","","23","0","0","5","0","Ocean","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1902","3/14/1938","11/23/2007","Stock","0","1","OTS","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.oceanfirst.com","1453930","1453930","","","","","",""
"23502","0","248969","1241396","OCEANIC BANK","San Francisco","CA","94111","6/30/2011","11/15/2020","NM","130 Battery St.","ALLIED BANKING CORP","2","0","1","4","0","San Francisco","41860","San Francisco-Oakland-Hayward, CA","8/4/1981","8/4/1981","2/16/2010","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","1","1","","80509","63927","0","4000","12582","0","0","0"
"30111","4769","853671","","OCONEE FEDERAL SAVINGS AND LOAN ASSOCIATION","Seneca","SC","29678","6/30/2011","11/15/2020","SA","115 E. N. 2nd St.","","4","0","0","5","0","Oconee","","","1/1/1924","9/26/1940","3/31/2006","Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.oconeefederal.com","274047","274047","","","","","",""
"18143","11902","573036","2729499","OCONEE STATE BANK","Watkinsville","GA","30677","6/30/2011","11/15/2020","NM","35 N. Main St.","OCONEE FINANCIAL CORP","6","0","0","4","0","Oconee","12020","Athens-Clarke County, GA","2/1/1960","2/1/1960","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.oconeestatebank.com","219039","189831","0","29208","0","0","0","0"
"14574","0","876157","3072594","ODIN STATE BANK","Odin","MN","56160","6/30/2011","11/15/2020","NM","101 E. Main St.","ODIN BANCSHARES INC","1","0","0","2","1","Watonwan","","","6/9/1904","3/28/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.odinstatebank.com","27187","24780","0","2207","200","0","0","0"
"3371","0","777964","","OGLESBY STATE BANK","Oglesby","TX","76561","6/30/2011","11/15/2020","NM","117 Texas 1996","","1","0","0","6","1","Coryell","28660","Killeen-Temple, TX","1/1/1925","1/1/1934","2/24/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","9588","8750","0","838","0","0","0","0"
"58231","0","3447772","","OHANA PACIFIC BANK","Honolulu","HI","96814","6/30/2011","11/15/2020","NM","1357 Kapiolani Blvd, # 102","","1","0","0","4","0","Honolulu","46520","Urban Honolulu, HI","6/1/2006","6/1/2006","8/20/2010","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.ohanapacificbank.com","72573","72573","0","0","0","0","0","0"
"58198","18041","3430738","","OHIO COMMERCE BANK","Beachwood","OH","44122","6/30/2011","11/15/2020","NM","24400 Chagrin Blvd, # 100","","1","0","0","4","0","Cuyahoga","17460","Cleveland-Elyria, OH","11/2/2006","11/2/2006","6/30/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","57834","51027","0","5065","1742","0","0","0"
"34071","14762","2347044","2347035","OHIO HERITAGE BANK","Coshocton","OH","43812","6/30/2011","11/15/2020","SM","200 Main St.","OHIO HERITAGE BCORP INC","6","0","0","5","0","Coshocton","","","10/4/1995","10/4/1995","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","145821","135979","0","9842","0","0","0","0"
"34017","14763","2304234","2007647","OHIO RIVER BANK","Ironton","OH","45638","6/30/2011","11/15/2020","NM","221 Railroad St.","PREMIER FINANCIAL BCORP INC","3","0","0","4","0","Lawrence","26580","Huntington-Ashland, WV-KY-OH","5/22/1995","5/22/1995","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","0","","44021","39090","0","4931","0","0","0","0"
"13838","11436","618740","1097221","OHIO VALLEY FINANCIAL GROUP","Henderson","KY","42420","6/30/2011","11/15/2020","SM","140 N. Main St.","OHIO VALLEY BCORP INC","4","0","1","4","1","Henderson","21780","Evansville, IN-KY","2/2/1934","2/5/1934","1/1/2008","Stock","0","1","FED","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","0","1","www.fieldandmain.com","175947","158759","851","16337","0","0","0","0"
"10111","13556","761543","1200311","OHNWARD BANK & TRUST","Cascade","IA","52033","6/30/2011","11/15/2020","NM","332 1st Ave. W.","OHNWARD BANCSHARES INC","6","0","0","2","0","Dubuque","20220","Dubuque, IA","2/28/1903","1/1/1934","10/23/2009","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.ohnwardbank.bank","100906","95768","0","4900","238","0","0","0"
