cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,intinc,ilndom,ilnfor,ils,ichbal,isc,itrade,ifrepo,IOTHII
"34110","15711","2354387","2354369","QUANTUM NATIONAL BANK","Suwanee","GA","30024","9/30/2010","8/17/2020","N","505 Peachtree Industrial Blv","QUANTUM CAPITAL CORP","2","0","0","4","0","Gwinnett","12060","Atlanta-Sandy Springs-Roswell, GA","12/27/1995","12/27/1995","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.quantumbank.com","12125","11637","","0","39","424","0","2","23"
"28776","2338","634973","","QUARRY CITY SAVINGS AND LOAN ASSOCIATION","Warrensburg","MO","64093","9/30/2010","8/17/2020","SA","713 Pca Rd.","","1","0","0","4","0","Johnson","","","1/1/1890","10/19/1953","5/5/2009","Non-Stock","0","0","OTS","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","quarrycity.com","1576","1558","","","","17","","","1"
"31204","6527","711678","1128358","QUEEN CITY FEDERAL SAVINGS BANK","Virginia","MN","55792","9/30/2010","8/17/2020","SA","501 Chestnut St","FRANDSEN FINANCIAL CORP","4","0","0","4","0","Saint Louis","20260","Duluth, MN-WI","8/17/1960","8/17/1960","3/29/2009","Stock","0","0","OTS","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","7883","7005","","","","863","","","15"
"2138","12255","960935","1130904","QUEENSBOROUGH NATIONAL BANK & TRUST COMPANY","Louisville","GA","30434","9/30/2010","8/17/2020","N","113 E. Broad St.","QUEENSBOROUGH CO THE","22","0","0","4","0","Jefferson","","","1/1/1902","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","http://www.qnbtrust.bank","36508","32321","","0","100","4000","0","10","77"
"58785","0","3715341","","QUINNIPIAC BANK & TRUST COMPANY","Hamden","CT","6514","9/30/2010","8/17/2020","NM","2600 Dixwell Ave.","","1","0","0","4","0","New Haven","35300","New Haven-Milford, CT","3/6/2008","3/6/2008","3/17/2008","Stock","0","0","FDIC","DIF","New York","NEW YORK","Hartford","Boston","Northeastern","Northeast","0","1","","1642","1486","","0","15","139","0","2","0"
"15629","0","592550","1143128","QUOIN FINANCIAL BANK","Miller","SD","57362","9/30/2010","8/17/2020","NM","201 N. Broadway","M&H FINANCIAL SERVICES INC","3","0","0","2","0","Hand","","","1/1/1938","11/14/1938","12/7/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.quoinbank.com","4918","4222","","0","0","692","0","0","4"
"57807","17974","3340725","","QUONTIC BANK","Great Neck","NY","11021","9/30/2010","8/17/2020","SA","3 Grace Ave.","","3","0","1","5","1","Nassau","35620","New York-Newark-Jersey City, NY-NJ-PA","3/14/2005","3/14/2005","12/15/2009","Stock","0","0","OTS","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.quonticbank.com","1210","1052","","","","158","","","0"
"58935","0","3821037","","R BANK","Round Rock","TX","78681","9/30/2010","8/17/2020","NM","1900 Round Rock Ave.","","1","0","0","4","0","Williamson","12420","Austin-Round Rock, TX","6/22/2009","6/22/2009","6/22/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.R.Bank","1899","1474","","0","40","354","0","31","0"
"23364","0","877369","1242928","RABOBANK, NATIONAL ASSOCIATION","Roseville","CA","95678","9/30/2010","8/17/2020","N","915 Highland Pointe Drive, #","COOPERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B RABOBANK NEDERLAND","122","0","0","2","0","Placer","40900","Sacramento-Roseville-Arden-Arcade, CA","3/19/1981","3/19/1981","9/30/2010","Stock","0","1","OCC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","0","","290563","260611","","442","38","26935","0","16","2521"
"22138","11806","514936","1085228","RABUN COUNTY BANK","Clayton","GA","30525","9/30/2010","8/17/2020","NM","121 Rickman St.","LIBERTY BCORP OF GEORGIA INC","3","0","0","4","0","Rabun","","","10/10/1975","10/10/1975","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","https://www.rabuncountybank.com","9448","8849","","0","87","508","0","0","4"
"245","13420","102342","1200290","RACCOON VALLEY BANK","Perry","IA","50220","9/30/2010","8/17/2020","NM","1202 2nd St.","PERRY INVESTMENT CO","5","0","0","2","1","Dallas","19780","Des Moines-West Des Moines, IA","1/1/1927","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","WWW.RACCOONVALLEYBANK.COM","5095","4171","","0","67","835","0","7","15"
"25803","0","733661","","RANCHO SANTA FE THRIFT & LOAN ASSOCIATION","San Marcos","CA","92078","9/30/2010","8/17/2020","NM","1001 W. San Marcos Blvd","","1","0","0","6","1","San Diego","41740","San Diego-Carlsbad, CA","1/2/1982","12/17/1984","3/31/2006","Stock","26647","0","FDIC","DIF","San Francisco","NEW YORK","Orange","San Francisco","Western","Western","0","0","","4185","4167","","0","1","17","0","0","0"
"10969","13250","172251","2359869","RANDALL STATE BANK","Randall","MN","56475","9/30/2010","8/17/2020","NM","307 Pacific Ave.","RANDALL BCORP INC","1","0","0","4","1","Morrison","","","4/8/1908","1/1/1934","11/28/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.randallstatebank.com","1366","1211","","0","71","80","0","2","2"
"9299","12520","466044","1202258","RANDALL-STORY STATE BANK","Story City","IA","50248","9/30/2010","8/17/2020","NM","606 Broad St.","AMES NATIONAL CORP","1","0","0","2","0","Story","11180","Ames, IA","1/28/1928","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.RSBIowa.com","2742","2124","","0","24","593","0","0","1"
"22746","9382","115221","","RANDOLPH BANK & TRUST COMPANY","Asheboro","NC","27203","9/30/2010","8/17/2020","NM","175 N. Fayetteville St.","","8","0","0","4","0","Randolph","24660","Greensboro-High Point, NC","11/3/1978","11/3/1978","2/12/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","10581","9281","","0","39","1193","0","18","50"
"90270","13264","332402","3122846","RANDOLPH SAVINGS BANK","Randolph","MA","2368","9/30/2010","8/17/2020","SB","129 N. Main St.","RANDOLPH BCORP","7","0","1","4","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1851","1/2/1986","2/2/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.envisionbank.com","12327","9260","","0","16","3032","0","2","17"
"5072","14270","355559","1139868","RANGE BANK, NATIONAL ASSOCIATION","Negaunee","MI","49866","9/30/2010","8/17/2020","N","350 Iron St.","RANGE FINANCIAL CORP","14","0","0","4","0","Marquette","","","6/4/1887","1/1/1934","12/15/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","http://rangebank.com","8961","7479","","0","0","1442","0","6","34"
"10438","0","749943","2267982","RARITAN STATE BANK","Raritan","IL","61471","9/30/2010","8/17/2020","NM","110 E. Main St.","RARITAN STATE BCORP INC","3","0","0","2","0","Henderson","","","1/1/1920","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.raritanstatebank.com","5730","4623","","0","0","1105","0","2","0"
"8310","14554","604556","1127584","RAVALLI COUNTY BANK","Hamilton","MT","59840","9/30/2010","8/17/2020","SM","244 W. Pinckney","RAVALLI COUNTY BANKSHARES INC","4","0","0","4","0","Ravalli","","","4/1/1895","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","","7181","6511","","0","62","592","0","2","14"
"28266","1265","768476","","RAYMOND FEDERAL BANK","Raymond","WA","98577","9/30/2010","8/17/2020","SA","202 Duryea St","","3","0","0","5","1","Pacific","","","1/1/1925","12/5/1934","3/29/2009","Non-Stock","0","0","OTS","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","WWW.RAYMONDFEDERALBANK.COM","2511","2400","","","","111","","","0"
"33893","12002","2193616","","RAYMOND JAMES BANK, FSB","Saint Petersburg","FL","33716","9/30/2010","8/17/2020","SA","710 Carillon Pkwy.","","1","0","0","4","0","Pinellas","45300","Tampa-St. Petersburg-Clearwater, FL","5/6/1994","5/6/1994","3/31/2006","Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","0","www.raymondjamesbank.com","202048","187387","","","","14514","","","147"
"30447","5352","518176","","RAYNE BUILDING AND LOAN ASSOCIATION","Rayne","LA","70578","9/30/2010","8/17/2020","SA","200 N. Adams Ave.","","1","0","0","5","0","Acadia","29180","Lafayette, LA","1/1/1900","7/28/1936","3/31/2006","Non-Stock","0","0","OTS","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.raynebuildingloan.com","2241","1573","","","","668","","","0"
"16075","12687","900034","2227182","RAYNE STATE BANK & TRUST COMPANY","Rayne","LA","70578","9/30/2010","8/17/2020","NM","200 S. Adams Ave.","FINANCIAL CORP OF LOUISIANA","7","0","0","4","1","Acadia","29180","Lafayette, LA","7/1/1943","7/1/1943","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.bankonnet.com","9253","7745","","0","13","1490","0","4","1"
"33184","9555","1494240","1232497","RBC BANK (USA)","Raleigh","NC","27601","9/30/2010","8/17/2020","SM","301 Fayetteville St","ROYAL BANK OF CANADA","429","1","1","4","0","Wake","39580","Raleigh, NC","11/3/1990","11/3/1990","12/3/2008","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","0","","703081","623596","0","5886","1137","66983","0","1","5478"
"26342","0","3783948","1232497","RBC BANK, (GEORGIA) NATIONAL ASSOCIATION","Atlanta","GA","30308","9/30/2010","8/17/2020","N","75 5th St Nw Suite 900","ROYAL BANK OF CANADA","1","0","0","3","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","8/30/1985","8/30/1985","9/14/2010","Stock","0","0","OCC","DIF","Atlanta","SAN FRANCISCO","Atlanta","Atlanta","Southern","Southeast","0","0","www.rbcbank.com","15191","15017","","0","0","109","0","0","65"
"57957","0","3303298","3833526","RBS CITIZENS, NATIONAL ASSOCIATION","Providence","RI","2903","9/30/2010","8/17/2020","N","One Citizens Plaza","UK FINANCIAL INVESTMENTS LTD","1135","1","1","9","0","Providence","39300","Providence-Warwick, RI-MA","5/13/2005","5/13/2005","9/1/2007","Stock","0","1","OCC","DIF","New York","WASHINGTON","South Boston","Boston","Northeastern","Northeast","0","0","www.citizensbank.com","3099121","2482012","0","85465","8917","497596","1","14","25116"
"15399","0","945053","1130584","RCB BANK","Claremore","OK","74017","9/30/2010","8/17/2020","NM","300 W. Patti Page Blvd.","RCB HOLDING CO INC","32","0","1","4","1","Rogers","46140","Tulsa, OK","1/14/1936","7/9/1936","7/9/2010","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","0","http://www.rcbbank.net","50570","35052","","0","428","14999","0","67","24"
"16170","0","1002355","2520995","RCSBANK","New London","MO","63459","9/30/2010","8/17/2020","NM","418 S. Main","NEW LONDON BANCSHARES INC","3","0","0","4","0","Ralls","","","7/15/1944","7/15/1944","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.saintsavenuebank.com","1670","1398","","0","5","260","0","6","1"
"26620","14595","1008674","","READING CO-OPERATIVE BANK","Reading","MA","1867","9/30/2010","8/17/2020","SB","180 Haven St.","","6","0","0","5","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1886","3/27/1986","10/12/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.readingcoop.com","11229","9008","","0","0","2196","0","20","5"
"9300","13237","287342","1139327","READLYN SAVINGS BANK","Readlyn","IA","50668","9/30/2010","8/17/2020","NM","141 Main St.","READLYN BANCSHARES INC","1","0","0","2","1","Bremer","47940","Waterloo-Cedar Falls, IA","5/15/1904","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.readlynsavingsbank.com","2016","1651","","0","1","356","0","1","7"
"57764","0","3275939","3550533","RED MOUNTAIN BANK, NATIONAL ASSOCIATION","Birmingham","AL","35242","9/30/2010","8/17/2020","N","5 Inverness Ctr. Pkwy.","ATB MANAGEMENT LLC","2","0","0","4","0","Shelby","13820","Birmingham-Hoover, AL","6/21/2004","6/21/2004","2/12/2007","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","","14343","13199","","361","89","651","0","0","43"
"34980","0","2743244","2743235","RED RIVER BANK","Alexandria","LA","71301","9/30/2010","8/17/2020","NM","1412 Ctr. Court Drive, # 101","RED RIVER BANCSHARES INC","16","0","0","4","0","Rapides","10780","Alexandria, LA","1/14/1999","1/14/1999","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Atlanta","Southern","Western","0","1","http://www.RedRiverBank.net","29183","23846","","0","90","5221","0","19","7"
"15820","0","1005655","2142324","RED RIVER STATE BANK","Halstad","MN","56548","9/30/2010","8/17/2020","NM","300 2nd Ave.","RED RIVER FINL SERVICES INC","1","0","0","4","1","Norman","","","1/1/1934","5/26/1941","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.redriverbank.com","2042","2033","","0","7","0","0","2","0"
"24074","0","933863","1030040","REDDING BANK OF COMMERCE","Redding","CA","96002","9/30/2010","8/17/2020","NM","1951 Churn Creek Rd.","BANK OF COMMERCE HOLDINGS","5","0","0","4","0","Shasta","39820","Redding, CA","10/22/1982","10/22/1982","2/16/2010","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","www.mboc.com","31757","27927","","0","678","3137","0","0","15"
"58826","0","3591004","","REDSTONE BANK","Centennial","CO","80016","9/30/2010","8/17/2020","NM","15765 E. Arapahoe Rd.","","1","0","0","4","0","Arapahoe","19740","Denver-Aurora-Lakewood, CO","7/2/2008","7/2/2008","4/19/2010","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","www.redstonebankco.com","745","684","","0","35","19","0","7","0"
"57610","0","3247589","3552032","REDWOOD CAPITAL BANK","Eureka","CA","95501","9/30/2010","8/17/2020","NM","402 G St.","REDWOOD CAPITAL BCORP","2","0","0","4","0","Humboldt","","","3/1/2004","3/1/2004","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.rdwo.com","6886","6377","","0","0","388","0","36","85"
"9199","11133","149253","1099300","REELFOOT BANK","Union City","TN","38261","9/30/2010","8/17/2020","SM","1491 S. 1st St.","REELFOOT BANCSHARES INC","6","0","1","8","0","Obion","","","8/2/1904","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","","5167","4107","","0","1","987","0","0","72"
"58574","0","3650563","","REGAL BANK","Livingston","NJ","7039","9/30/2010","8/17/2020","NM","570 W. Mount Pleasant Ave.","","2","0","0","4","0","Essex","35620","New York-Newark-Jersey City, NY-NJ-PA","12/6/2007","12/6/2007","12/10/2007","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","http://www.regalbanknj.com","4924","4739","","0","6","156","0","23","0"
"32370","8194","692478","2847870","REGAL BANK & TRUST","Owings Mills","MD","21117","9/30/2010","8/17/2020","NM","11436 Cronhill Dr. Unit 1","REGAL BCORP INC","4","0","0","4","0","Baltimore","12580","Baltimore-Columbia-Towson, MD","4/4/1947","8/5/1985","10/31/2007","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","6795","5709","","0","7","1079","0","1","-1"
"57236","0","3109584","3267653","REGAL FINANCIAL BANK","Seattle","WA","98104","9/30/2010","8/17/2020","NM","925 4th Ave, # 100","REGAL FINANCIAL BCORP INC","2","0","0","4","0","King","42660","Seattle-Tacoma-Bellevue, WA","4/18/2002","4/18/2002","5/19/2010","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","","4622","4533","","0","33","36","0","20","0"
"58873","18108","3824270","2891006","REGENT BANK","Greenville","SC","29601","9/30/2010","8/17/2020","SA","550 E Mcbee Ave.","REGENT BCORP INC","1","0","0","4","0","Greenville","24860","Greenville-Anderson-Mauldin, SC","4/14/2009","4/14/2009","4/16/2009","Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","","1005","990","","","","15","","","0"
"4160","13887","309655","3632000","REGENT BANK","Nowata","OK","74048","9/30/2010","8/17/2020","NM","105 N. Maple St.","REGENT CAPITAL CORP","4","0","0","4","0","Nowata","","","1/1/1898","1/1/1934","5/19/2008","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","www.Regent.Bank","5368","4901","","0","154","276","0","9","28"
"26713","9446","1008731","2891006","REGENT BANK","Davie","FL","33324","9/30/2010","8/17/2020","NM","2205 S. University Dr.","REGENT BCORP INC","7","0","0","4","0","Broward","33100","Miami-Fort Lauderdale-West Palm Beach, FL","7/11/1986","7/11/1986","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","16523","16255","","0","0","237","0","25","6"
"57177","0","3030697","3030688","REGENTS BANK, NATIONAL ASSOCIATION","La Jolla","CA","92037","9/30/2010","8/17/2020","N","875 Prospect St.","TRAFALGAR HOLDINGS LLC","5","0","1","4","0","San Diego","41740","San Diego-Carlsbad, CA","9/14/2001","9/14/2001","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","","11380","10771","","0","178","397","0","0","34"
"18385","11008","579140","1904963","REGIONAL MISSOURI BANK","Marceline","MO","64658","9/30/2010","8/17/2020","NM","1201 S. Missouri","RMB BANCSHARES INC","5","0","0","2","1","Chariton","","","5/13/1908","5/11/1961","10/26/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","Kansas City","Western","West","0","1","www.regionalmo.bank","4332","3853","","0","10","467","0","0","2"
"12368","9709","233031","3242838","REGIONS BANK","Birmingham","AL","35203","9/30/2010","8/17/2020","SM","1900 5th Ave. N.","REGIONS FINANCIAL CORP","1784","3","1","4","0","Jefferson","13820","Birmingham-Hoover, AL","1/1/1928","1/1/1934","2/6/2009","Stock","0","1","FED","DIF","Atlanta","WASHINGTON","Shelby","Atlanta","Southern","Southeast","0","0","http://www.regions.com","3514243","2530448","199538","91029","8938","655510","4127","1117","23536"
"16221","14525","108951","1363980","RELIABANK DAKOTA","Estelline","SD","57234","9/30/2010","8/17/2020","NM","211 N. Main St.","BIG SIOUX FINANCIAL INC","6","0","0","2","1","Hamlin","","","9/1/1920","1/2/1945","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.reliabank.com","7218","6685","","0","0","517","2","1","13"
"58602","0","3596250","3596269","RELIANCE BANK","Faribault","MN","55021","9/30/2010","8/17/2020","NM","2300 30th St. N.W.","RELIANCE BCORP INC","1","0","0","4","1","Rice","","","8/13/2007","8/13/2007","4/16/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","https://www.reliancebankmn.com","2386","2179","","0","6","190","0","0","11"
"34866","0","2753588","3207891","RELIANCE BANK","Athens","AL","35611","9/30/2010","8/17/2020","NM","112 N. Jefferson St.","RB BCORP","5","0","0","4","0","Limestone","26620","Huntsville, AL","12/14/1998","12/14/1998","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","","4523","3976","","0","45","492","0","3","7"
"35123","0","2769589","2787118","RELIANCE BANK","Des Peres","MO","63131","9/30/2010","8/17/2020","NM","11781 Manchester Rd.","RELIANCE BANCSHARES INC","20","0","1","4","0","Saint Louis","41180","St. Louis, MO-IL","4/16/1999","4/16/1999","3/14/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","","47239","41833","","0","36","5369","0","1","0"
"58129","18003","3362950","2787118","RELIANCE BANK, FSB","Fort Myers","FL","33912","9/30/2010","8/17/2020","SA","14241 Metro Pkwy.","RELIANCE BANCSHARES INC","3","0","0","4","0","Lee","15980","Cape Coral-Fort Myers, FL","1/17/2006","1/17/2006","6/12/2007","Stock","0","0","OTS","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","2719","2238","","","","480","","","1"
"30117","4776","743679","3788783","RELIANCE SAVINGS BANK","Altoona","PA","16601","9/30/2010","8/17/2020","SB","1119 Twelfth St.","RELIANCE BCORP,MHC","8","0","0","4","0","Blair","11020","Altoona, PA","1/1/1939","11/26/1940","8/7/2008","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.reliancebank.com","11986","10443","","0","2","1539","0","0","2"
"58209","0","3402575","","RELIANT BANK","Brentwood","TN","37027","9/30/2010","8/17/2020","SM","1736 Carothers Pkwy","","4","0","0","4","0","Williamson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","1/9/2006","1/9/2006","1/6/2009","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","","14888","14093","","0","12","690","0","3","90"
"58122","0","3349643","3349652","RELIANZBANK","Wichita","KS","67205","9/30/2010","8/17/2020","NM","2327 N. Ridge Rd.","RELIANZ BANCSHARES INC","1","0","0","4","1","Sedgwick","48620","Wichita, KS","12/12/2005","12/12/2005","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","","1607","1571","","0","33","0","0","2","1"
"12437","11471","749242","1098844","RENASANT BANK","Tupelo","MS","38801","9/30/2010","8/17/2020","NM","209 Troy St.","RENASANT CORP","75","0","1","4","0","Lee","","","2/27/1904","1/1/1934","7/23/2010","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","0","www.renasantbank.com","123014","101769","","19","363","20820","0","0","43"
"35344","16422","2947800","1097025","REPUBLIC BANK","Port Richey","FL","34668","9/30/2010","8/17/2020","SA","9037 Us. Hwy. 19 N.","REPUBLIC BCORP INC","6","0","1","4","0","Pasco","45300","Tampa-St. Petersburg-Clearwater, FL","10/11/2000","10/11/2000","8/1/2007","Stock","0","0","OTS","DIF","Atlanta","CHICAGO","Tampa","Atlanta","Southern","Southeast","0","0","","3217","2799","","","","418","","","0"
"27332","9822","1216321","1398807","REPUBLIC BANK","Philadelphia","PA","19102","9/30/2010","8/17/2020","NM","50 S. 16th St, # 2400","REPUBLIC FIRST BCORP INC","14","0","1","4","0","Philadelphia","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","9/6/1988","9/6/1988","9/8/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.MyRepublicBank.com","31239","26499","","0","1","4700","0","39","0"
"35260","0","2854113","","REPUBLIC BANK","Bountiful","UT","84010","9/30/2010","8/17/2020","NM","1560 Renaissance Towne Drive","","1","0","0","8","1","Davis","36260","Ogden-Clearfield, UT","11/12/1999","11/12/1999","5/28/2009","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","","37184","2729","","33478","6","952","0","5","14"
"27286","9532","1198605","3488485","REPUBLIC BANK & TRUST","Norman","OK","73069","9/30/2010","8/17/2020","NM","3510 W. Robinson","IRONHORSE FINANCIAL GROUP INC","5","0","0","4","1","Cleveland","36420","Oklahoma City, OK","6/30/1988","6/30/1988","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","12728","11588","","0","24","1075","0","0","41"
"23627","9509","316840","1097025","REPUBLIC BANK & TRUST COMPANY","Louisville","KY","40202","9/30/2010","8/17/2020","NM","601 W. Market St.","REPUBLIC BCORP INC","38","0","1","4","0","Jefferson","31140","Louisville-Jefferson County, KY-IN","1/11/1982","1/11/1982","11/30/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","0","http://www.republicbank.com","156118","143396","","0","982","10869","0","0","871"
"19333","12444","671334","1201194","REPUBLIC BANK OF CHICAGO","Oak Brook","IL","60523","9/30/2010","8/17/2020","NM","2221 Camden Court","REPUBLIC BCORP CO","16","0","0","4","1","Du Page","16980","Chicago-Naperville-Elgin, IL-IN-WI","12/1/1964","12/1/1964","4/23/2010","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","WWW.REPUBLICEBANK.COM","51838","47762","","0","72","4004","0","0","0"
"22618","11358","316354","2070584","REPUBLIC BANK, INC.","Duluth","MN","55811","9/30/2010","8/17/2020","NM","4929 Decker Rd.","REPUBLIC BANCSHARES INC","7","0","0","4","1","Saint Louis","20260","Duluth, MN-WI","3/1/1978","3/1/1978","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","11747","11461","","11","60","204","0","1","10"
"58271","0","3596894","","REPUBLICBANKAZ, N.A.","Phoenix","AZ","85014","9/30/2010","8/17/2020","N","909 E. Missouri Ave.","","1","0","0","4","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","4/30/2007","4/30/2007","7/1/2010","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","https://www.republicbankaz.com/","2453","2426","","0","6","10","0","3","8"
"34803","0","2716088","3136405","RESOURCE BANK","Covington","LA","70433","9/30/2010","8/17/2020","NM","70533 Hwy. 21","RESOURCE BANKSHARES INC","9","0","0","4","0","Saint Tammany","35380","New Orleans-Metairie, LA","7/20/1998","7/20/1998","6/15/2009","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.resource.bank","15343","14628","","0","18","677","0","1","19"
