cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,ntr,ntripc,ntrusgov,ntrmuni,ntrcomot,ntrfcfg,ntrfc,ntrfg
"29995","4504","824671","","PHOENIXVILLE FEDERAL BANK AND TRUST","Phoenixville","PA","19460","3/31/2016","2/22/2022","SB","564 Nutt Rd.","","6","0","0","5","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1911","1/12/1940","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.phoenixfed.com","240101","240101","0","0","0","0","0","0"
"31089","6359","884376","","PICKENS SAVINGS AND LOAN ASSOCIATION, FA","Pickens","SC","29671","3/31/2016","2/22/2022","SA","205 E Cedar Rock St","","1","0","0","8","0","Pickens","24860","Greenville-Anderson-Mauldin, SC","1/1/1920","11/10/1959","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.pickens.bank","57938","56434","0","1504","0","0","0","0"
"27619","7","864471","","PIEDMONT FEDERAL SAVINGS BANK","Winston Salem","NC","27103","3/31/2016","2/22/2022","SA","201 S. Stratford Rd.","","10","0","0","5","0","Forsyth","49180","Winston-Salem, NC","1/1/1903","6/8/1935","8/28/2012","Non-Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","www.piedmontfederal.com","623105","623102","3","0","0","0","0","0"
"13030","0","37051","2765282","PIGEON FALLS STATE BANK","Pigeon Falls","WI","54760","3/31/2016","2/22/2022","NM","40214 S Ekern Ave.","PFSB BCORP INC","3","0","0","2","0","Trempealeau","","","4/6/1920","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.oakwoodbank.net","56373","54772","0","1601","0","0","0","0"
"5628","0","173342","1098321","PIGGOTT STATE BANK","Piggott","AR","72454","3/31/2016","2/22/2022","SM","271 W. Cherry St.","PIGGOTT BANKSTOCK INC","2","0","0","7","1","Clay","","","3/10/1930","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","WWW.PIGGOTTSTATEBANK.COM","38710","34186","0","4524","0","0","0","0"
"26379","11982","880332","3447428","PIKE NATIONAL BANK","Mccomb","MS","39648","3/31/2016","2/22/2022","N","350 Rawls Dr.","PCNB CORP","10","0","0","4","0","Pike","","","9/30/1985","9/30/1985","2/1/2007","Stock","0","0","OCC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.pnb-ms.net","86434","82261","0","4173","0","0","0","0"
"17782","10282","643658","1061802","PIKES PEAK NATIONAL BANK","Colorado Springs","CO","80904","3/31/2016","2/22/2022","N","2401 W. Colorado Ave.","PIKES PEAK NATIONAL CO","3","0","0","4","1","El Paso","17820","Colorado Springs, CO","7/1/1957","7/1/1957","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.ppnb.com","38266","37798","0","468","0","0","0","0"
"16891","11157","911160","2098412","PILGRIM BANK","Pittsburg","TX","75686","3/31/2016","2/22/2022","NM","145 E. Marshall St.","PILGRIM BCORP","16","0","0","2","1","Camp","","","1/1/1911","2/24/1950","1/8/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.pilgrimbank.com","436167","346321","0","74624","15222","0","0","0"
"26590","13875","61476","3946958","PILGRIM BANK","Cohasset","MA","2025","3/31/2016","2/22/2022","SB","40 S. Main St.","PILGRIM BANCSHARES INC","3","0","0","4","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1916","3/6/1986","5/24/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.abingtonbank.com","140413","126409","0","3826","10178","0","0","0"
"27045","0","318835","2345844","PILOT BANK","Tampa","FL","33617","3/31/2016","2/22/2022","SM","5140 E. Fowler Ave.","PILOT BANCSHARES INC","5","0","0","4","0","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","9/4/1987","9/4/1987","1/13/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","138547","126979","0","0","11568","0","0","0"
"9100","11956","585749","1881532","PILOT GROVE SAVINGS BANK","Pilot Grove","IA","52648","3/31/2016","2/22/2022","NM","1341 Pilot Grove Rd","PILOT GROVE SB EMPLOYEE STK OWNERSHIP PLAN","13","0","0","2","1","Lee","","","1/1/1911","1/1/1934","12/7/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.pilotgrovesavingsbank.com","458800","395573","0","62196","1031","0","0","0"
"13652","14180","761459","1125085","PINE COUNTRY BANK","Little Falls","MN","56345","3/31/2016","2/22/2022","NM","1201 1st Ave. Ne","TYSAN CORP THE","4","0","0","2","0","Morrison","","","5/11/1927","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.pinecountrybank.com","76244","64859","0","11385","0","0","0","0"
"12193","12466","729459","1123111","PINE ISLAND BANK","Pine Island","MN","55963","3/31/2016","2/22/2022","NM","128 S. Main St.","ZUMBROTA AGENCY INC","1","0","0","4","1","Goodhue","","","7/27/1931","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://pineislandbank.bank","43395","37733","0","5662","0","0","0","0"
"10194","13845","729057","1128424","PINE RIVER STATE BANK","Pine River","MN","56474","3/31/2016","2/22/2022","NM","103 Mill St.","NORBANC GROUP INC","5","0","0","4","1","Cass","","","1/22/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.pineriverstatebank.com","63337","55393","0","7944","0","0","0","0"
"18605","0","882130","1081622","PINELAND STATE BANK","Metter","GA","30439","3/31/2016","2/22/2022","NM","257 N. Broad St.","SOUTH BANKING CO","2","0","0","8","0","Candler","","","9/8/1959","10/15/1962","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","","30151","28349","0","1802","0","0","0","0"
"14065","15871","366238","3145966","PINNACLE BANK","Elberton","GA","30635","3/31/2016","2/22/2022","NM","884 Elbert St.","PINNACLE FINANCIAL CORP","13","0","0","4","1","Elbert","","","3/12/1934","3/14/1934","2/9/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.pinnaclebank.com","530700","456356","0","74344","0","0","0","0"
"10634","10450","913856","1053272","PINNACLE BANK","Lincoln","NE","68508","3/31/2016","2/22/2022","NM","1401 N St.","PINNACLE BCORP INC","72","0","1","2","1","Lancaster","30700","Lincoln, NE","1/1/1880","1/1/1934","1/2/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","0","www.pinnbank.com","3130273","2711958","0","417284","1031","0","0","0"
"34908","0","2847142","3458040","PINNACLE BANK","Orange City","FL","32763","3/31/2016","2/22/2022","NM","1113 Saxon Blvd.","PINNACLE BANK HOLDING CO INC","2","0","0","4","0","Volusia","19660","Deltona-Daytona Beach-Ormond Beach, FL","9/10/1999","9/10/1999","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","http://www.cogentbank.net","98523","42941","0","0","55582","0","0","0"
"29548","3645","288376","2520605","PINNACLE BANK","Jasper","AL","35501","3/31/2016","2/22/2022","NM","1811 2nd Ave.","PINNACLE BANCSHARES INC","7","0","0","4","0","Walker","","","11/1/1935","12/17/1935","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.pinnaclebanc.com","115900","93950","0","21950","0","0","0","0"
"11256","15413","3284780","3451416","PINNACLE BANK","Rogers","AR","72758","3/31/2016","2/22/2022","NM","4201 W New Hope Rd","PINNACLE BANCSHARES INC","1","0","0","4","0","Benton","22220","Fayetteville-Springdale-Rogers, AR-MO","10/31/1903","1/1/1934","7/31/2007","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","","71154","30458","0","18941","21755","0","0","0"
"252","10067","365745","3916317","PINNACLE BANK","Marshalltown","IA","50158","3/31/2016","2/22/2022","SM","2206 S. Ctr. St.","IOWA RIVER BCORP INC","1","0","0","7","0","Marshall","","","5/5/1927","1/1/1934","6/30/2013","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.bankpinnacle.us","28202","27202","0","1000","0","0","0","0"
"35583","0","2925666","2925657","PINNACLE BANK","Nashville","TN","37201","3/31/2016","2/22/2022","NM","150 3rd Ave. S.","PINNACLE FINL PARTNERS INC","43","0","0","4","0","Davidson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","10/27/2000","10/27/2000","9/1/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","0","http://www.pnfp.com","6430638","5746351","0","623138","61149","0","0","0"
"20231","0","867650","1053272","PINNACLE BANK","Keene","TX","76059","3/31/2016","2/22/2022","NM","309 S. Old Betsy Rd.","PINNACLE BCORP INC","13","0","0","4","1","Johnson","19100","Dallas-Fort Worth-Arlington, TX","8/10/1970","8/10/1970","2/21/2009","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Dallas","Dallas","Southern","West","0","0","www.pinnbanktx.com","452288","417885","0","34403","0","0","0","0"
"58186","0","3383599","4672795","PINNACLE BANK","Scottsdale","AZ","85260","3/31/2016","2/22/2022","NM","14287 N. 87th St, # 123","PB FINANCIAL HOLDINGS INC","2","0","0","4","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","9/28/2005","9/28/2005","8/11/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","","74883","74143","0","740","0","0","0","0"
"58297","0","3455227","","PINNACLE BANK","Gilroy","CA","95020","3/31/2016","2/22/2022","NM","7597 Monterey St.","","3","0","0","4","0","Santa Clara","41940","San Jose-Sunnyvale-Santa Clara, CA","7/17/2006","7/17/2006","8/11/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","http://www.pinnacle.bank","113089","111161","0","1928","0","0","0","0"
"2232","15713","561659","1053272","PINNACLE BANK - WYOMING","Torrington","WY","82240","3/31/2016","2/22/2022","NM","2000 Main St.","PINNACLE BCORP INC","15","0","1","2","1","Goshen","","","4/6/1918","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","San Francisco","KANSAS CITY","Billings","Kansas City","Western","West","0","0","WYPinnbank.com","552124","482270","0","69854","0","0","0","0"
"18958","10701","311649","1020591","PINNACLE BANK SIOUX CITY","Sioux City","IA","51106","3/31/2016","2/22/2022","NM","1901 Morningside Ave.","PINNACLE BCORP INC","2","0","0","4","1","Woodbury","43580","Sioux City, IA-NE-SD","1/1/1912","12/2/1963","10/4/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","","43119","41171","0","1699","249","0","0","0"
"22355","0","417710","","PINNACLE BANK, INC.","Vanceburg","KY","41179","3/31/2016","2/22/2022","NM","26 2nd St.","","3","0","0","4","0","Lewis","","","10/26/1976","10/26/1976","11/18/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","http://www.pinnaclebank.co","25448","20189","0","3525","1734","0","0","0"
"5193","13386","920854","1964668","PIONEER BANK","Mapleton","MN","56065","3/31/2016","2/22/2022","SM","301 Main St.","CITIZENS BANK GROUP INC","8","0","0","2","1","Blue Earth","31860","Mankato-North Mankato, MN","1/1/1903","1/1/1934","12/31/2015","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.bankwithpioneer.com","237492","201088","0","15817","20587","0","0","0"
"6913","15369","41629","1076422","PIONEER BANK","Stanley","VA","22851","3/31/2016","2/22/2022","SM","252 E. Main St.","PIONEER BANKSHARES INC","8","0","0","4","0","Page","","","12/3/1909","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.pioneerbks.com","73817","70206","0","3611","0","0","0","0"
"19540","10266","300942","1200665","PIONEER BANK","Sergeant Bluff","IA","51054","3/31/2016","2/22/2022","NM","202 1st St.","PIONEER DEVELOPMENT CO","4","0","0","4","1","Woodbury","43580","Sioux City, IA-NE-SD","1/1/1907","1/6/1966","4/9/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","https://www.pioneerbanks.com","67307","64301","0","3006","0","0","0","0"
"10734","13293","508841","2523231","PIONEER BANK","Auburndale","WI","54412","3/31/2016","2/22/2022","NM","5758 Main St.","PB HOLDINGS OF MARSHFIELD LLC","8","0","0","2","0","Wood","","","1/4/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","","79238","74897","0","4341","0","0","0","0"
"27872","450","606176","3798933","PIONEER BANK","Roswell","NM","88201","3/31/2016","2/22/2022","SA","3000 N. Main St.","PIONEER BCORP INC","14","0","1","7","1","Chaves","","","2/18/1901","9/15/1936","6/25/2012","Stock","0","1","OCC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.pioneerbnk.com","379572","272898","0","106255","419","0","0","0"
"15562","0","65559","1143511","PIONEER BANK & TRUST","Belle Fourche","SD","57717","3/31/2016","2/22/2022","NM","700 State St.","BELLE FOURCHE BANCSHARES INC","7","0","0","4","0","Butte","","","8/30/1937","12/4/1937","3/28/2011","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.pioneerbankandtrust.com","509718","440224","0","69392","102","0","0","0"
"5352","0","176053","1417445","PIONEER BANK OF WISCONSIN","Ladysmith","WI","54848","3/31/2016","2/22/2022","NM","200 Miner Ave.","PIONEER ACQUISITION CORP","2","0","0","2","0","Rusk","","","7/23/1920","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","","36464","35353","0","1111","0","0","0","0"
"58577","54013","3595637","3633034","PIONEER BANK, SSB","Dripping Springs","TX","78620","3/31/2016","2/22/2022","SB","100 Creek Rd.","JLL ASSOCIATES G P FCH L L C","24","0","0","4","0","Hays","12420","Austin-Round Rock, TX","5/14/2007","5/14/2007","2/29/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.pioneer.bank","721923","657898","0","64025","0","0","0","0"
"57849","0","3303953","","PIONEER COMMERCIAL BANK","Troy","NY","12180","3/31/2016","2/22/2022","NM","21 2nd St.","","1","0","0","7","0","Rensselaer","10580","Albany-Schenectady-Troy, NY","11/8/2004","11/8/2004","9/19/2013","Stock","20741","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","0","www.pioneerny.com","119447","0","0","119447","0","0","0","0"
"2448","13788","294827","2356514","PIONEER COMMUNITY BANK, INC.","Iaeger","WV","24844","3/31/2016","2/22/2022","NM","5229 Coal Heritage Rd.","PIONEER COMMUNITY GROUP INC","4","0","0","5","0","Mcdowell","","","9/20/1931","1/1/1934","6/18/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.pioneercommunitybank.com","62270","58683","0","3336","251","0","0","0"
"29517","3583","445674","","PIONEER FEDERAL SAVINGS AND LOAN ASSOCIATION","Deer Lodge","MT","59722","3/31/2016","2/22/2022","SA","401 Milwaukee Ave","","2","0","0","5","0","Powell","","","1/1/1912","12/28/1935","7/21/2011","Non-Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.pioneerfed.com","67226","62015","0","5211","0","0","0","0"
"20741","4949","237619","","PIONEER SAVINGS BANK","Troy","NY","12181","3/31/2016","2/22/2022","SB","21 2nd St.","","18","0","0","4","0","Rensselaer","10580","Albany-Schenectady-Troy, NY","1/1/1889","7/1/1972","9/19/2013","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.pioneerny.com","760415","638497","0","121918","0","0","0","0"
"11726","13220","861742","1207178","PIONEER STATE BANK","Earlville","IL","60518","3/31/2016","2/22/2022","NM","137 S. Main St.","NBE BANCSHARES INC","2","0","0","2","0","La Salle","","","6/30/1901","1/1/1934","3/14/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.pioneerstatebank.com","35286","29944","0","5342","0","0","0","0"
"19827","9262","852973","1404735","PIONEER TRUST BANK, NATIONAL ASSOCIATION","Salem","OR","97308","3/31/2016","2/22/2022","N","109 Commercial St, N.E.","PTB CORP","2","0","0","4","0","Marion","41420","Salem, OR","1/1/1924","7/1/1968","3/31/2006","Stock","0","1","OCC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","WWW.PIONEERTRUSTBANK.COM","313345","312319","0","1026","0","0","0","0"
"17443","8454","591209","","PISCATAQUA SAVINGS BANK","Portsmouth","NH","3801","3/31/2016","2/22/2022","SB","15 Pleasant St.","","1","0","0","5","0","Rockingham","14460","Boston-Cambridge-Newton, MA-NH","1/1/1877","7/1/1955","5/18/2012","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.piscataqua.com","151029","150951","0","78","0","0","0","0"
"1678","0","593052","","PLAINS COMMERCE BANK","Hoven","SD","57450","3/31/2016","2/22/2022","NM","220 Main St.","","9","0","1","2","1","Potter","","","7/16/1931","1/1/1934","5/27/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.plainscommerce.com","408010","378639","0","24396","4975","0","0","0"
"17739","0","972862","3720082","PLAINS STATE BANK","Humble","TX","77338","3/31/2016","2/22/2022","NM","19404 Kenswick Dr.","PLAINS ACQUISITION CORP","4","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","4/6/1957","4/6/1957","11/1/2010","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.psbplains.com","210434","126841","0","51515","32078","0","0","0"
"17491","9986","637451","2348470","PLAINSCAPITAL BANK","Dallas","TX","75219","3/31/2016","2/22/2022","SM","2323 Victory Ave.","MAEDGEN&WHITE LTD","67","0","0","4","0","Dallas","19100","Dallas-Fort Worth-Arlington, TX","9/15/1955","9/15/1955","1/1/2015","Stock","0","1","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","0","www.plainscapital.com","6165195","5622566","246","525646","16737","0","0","0"
"10072","14305","132938","1081529","PLANTERS AND CITIZENS BANK","Camilla","GA","31730","3/31/2016","2/22/2022","NM","21 N. Harney St.","P&C BANK SHARES INC","1","0","0","2","0","Mitchell","","","5/24/1913","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","http://www.pcbank.net","45199","37748","0","7451","0","0","0","0"
